ID	GLOSS	PRIORITY
1455	PULL///vetää	1
1452	PUSH///työntää	1
1136	RABBIT///kani	1
3096	RACKET///tennismaila	1
1733	RAINBOW///sateenkaari	1
2108	RAINING OR RAIN///sataa	1
3127	RAKE (SOMETHING)///haravoida	1
724	READ///lukea	1
367	RIDE///ratsastaa	1
2875	RING (MAKE SOUND)///soittaa (ovikelloa)	1
1962	ROAST (SOMETHING)///grillata	1
1962	ROAST (SOMETHING)///paistaa	1
769	ROOF///katto	1
1849	ROW///soutaa	1
1519	RUN///juosta	1
787	SAIL///purjehtia	1
1948	SAW///saha	1
1948	SAW///sahata	1
266	SCALE///vaaka	1
1457	SEW///ommella	1
3097	SEWING MACHINE///ompelukone	1
251	SHARPEN (SOMETHING)///teroittaa	1
231	SHAVE///ajaa partaa	1
1532	SHEAR///keritä	1
356	SHEARS///sakset	1
1622	SHIRT///paita	1
1381	SHOE///kenkä	1
3128	SHOWER (ACTION)///peseytyä	1
1261	SING///laulaa	1
2908	SINK (DISAPPEAR IN WATER)///upota	1
1416	SIT///istua	1
3129	SKATE///rullaluistella	1
2991	SKI///hiihtää	1
1585	SLEEP///nukkua	1
1324	SLIP///laskea (liukumäkeä)	1
1324	SLIP///liukastua	1
1324	SLIP///liukumäki	1
1586	SMELL (PERCEIVE)///haistaa	1
1689	SMOKE (INHALE)///tupakoida	1
1543	SNAIL///etana	1
730	SNAKE///käärme	1
1255	SNOWING///sataa lunta	1
3098	SNOWMAN///lumiukko	1
1522	SOCK///sukka	1
3099	SOFA///sohva	1
3130	SPILL (SOMETHING)///kaataa	1
121	SPIN///kehrätä	1
1378	SPOON///lusikka	1
1414	SQUEEZE///puristaa	1
1628	SQUIRREL///orava	1
34	STAIRS///portaat	1
1430	STAR///tähti	1
713	STEAL///varastaa	1
571	STING///pistää	1
696	STIR///sekoittaa	1
2058	STOOL///jakkara	1
3138	STRAWBERRY///mansikka	1
2993	STROKE (OF PEN)///silittää	1
1343	SUN///aurinko	1
3131	SUNBATHE///ottaa aurinkoa	1
3100	SUNGLASSES///aurinkolasit	1
3132	SURF///surffata	1
230	SWEEP///lakaista	1
1439	SWIM///uida	1
2871	SWING (MOVEMENT)///keinua	1
3101	SWING///keinu	1
1775	TABLE///työpöytä	1
1220	TAIL///häntä	1
3133	TALK (PHONE)///puhua	1
3102	TANK///panssarivaunu	1
1735	TEAR (SHRED)///repiä	1
1379	TELEPHONE///puhelin	1
1788	TELEVISION///televisio	1
3103	TENNIS BALL///tennispallo	1
3104	THERMOMETER///lämpömittari	1
1456	THROW///heittää	1
1917	TIE///sitoa	1
1917	TIE///solmio	1
846	TIGER///tiikeri	1
986	TOMATO///tomaatti	1
2579	TOOTHBRUSH///hammasharja	1
906	TREE///puu	1
809	TROUSERS///housut	1
