ID	GLOSS	PRIORITY
793	BOIL (OF SKIN)///нарыв, фурункул	1
2007	BOLT (OF LIGHTNING)///удар молнии	1
1394	BONE///Zhiolty	1
1394	BONE///Кость	3
1394	BONE///кость	7
963	BOOK///книга	1
585	BOOT///ботинок	1
1022	BOOTY///наргабленное добро	1
2546	BORDER///Межа	2
1501	BORE///дыра, отверстие	1
1823	BORROW///занимать	1
690	BOTTOM///дно, низ	1
1010	BOUNDARY///граница	1
994	BOW///лук	1
1530	BOWL///чаша	1
1366	BOY///Мальчикъ	2
1366	BOY///мальчик	1
1754	BRACELET///браслет	1
70	BRACKISH///солоноватый	1
1583	BRAIN///мозг(и)	1
1531	BRANCH///Сукъ	2
1531	BRANCH///ветка	1
2136	BRASS INSTRUMENT (HORN OR TRUMPET)///труба	1
3	BRAVE///смелый	1
1368	BREAD///Хлѣбъ	2
1368	BREAD///хлеб	1
2536	BREADTH///Ширина	2
680	BREAK (DESTROY OR GET DESTROYED)///разбивать	1
1322	BREAKFAST///завтрак	1
1402	BREAST///грудь	6
1402	BREAST///грудь (женская)	1
1407	BREATHE///дышать	1
1407	BREATHE///дышать, дыхание	1
1006	BRICK///кирпич	1
1011	BRIDGE///мост	1
679	BRIGHT///яркий	1
692	BRING///приносить	1
2531	BROAD///Широко	1
588	BROKEN///сломанный, разбитый	1
245	BROOM///метла, веник	1
1262	BROTHER///Братъ	2
1262	BROTHER///брат	1
1148	BRUISE///ушиб	1
1821	BRUSH///расческа	1
1840	BUILD///Строить	1
1840	BUILD///строить	1
1008	BULL///Быкъ	2
1008	BULL///бык	1
1966	BUNCH///гроздь, пучок	1
141	BURN (SOMETHING)///жечь	3
141	BURN (SOMETHING)///жечь, сжечь	1
2102	BURN///жечь	1
1428	BURNING///гореть	1
1719	BURY///хоронить	1
1245	BUTTER///сливочное масло	1
1791	BUTTERFLY///бабочка	2
834	BUTTOCKS///ягодицы	1
757	BUTTON///пуговица	1
1869	BUY///покупать	1
498	CALF OF LEG///икра ноги	1
1989	CALF///Теля	1
1989	CALF///теленок	1
180	CALL BY NAME///называть (по имени)	1
1084	CALL///звать, вызывать	1
258	CALM///спокойный (о море)	1
1871	CAMEL///Верблюдъ	1
1871	CAMEL///верблюд	1
1273	CANDLE///свеча	1
1970	CANOE///каноэ	1
1662	CAPE///мыс	1
1042	CARPENTER///плотник	1
412	CARRY IN HAND///нести, переносить в руках	1
414	CARRY ON HEAD///нести, переносить на голове	1
413	CARRY ON SHOULDER///нести, переносить на плечах	1
415	CARRY UNDER ARM///нести подмышкой	1
700	CARRY///нести	1
122	CART///экипаж, телега	1
228	CARVE///вырезать	1
925	CASSAVA///тапиока (крупа), маниока	1
211	CAST///отливать в форму (металлы)	1
1208	CAT///Котъ	2
1208	CAT///кот	1
702	CATCH///ловить (мяч)	1
1153	CATTLE///крупный рогатый скот	1
860	CAUSE///причина	1
1155	CAVE///Пещера	1
1155	CAVE///пещера	1
1928	CEASE///прекращать, останавливаться	1
1974	CENTIPEDE///многоножка, сороконожка	1
509	CERTAIN///уверенный	1
1627	CHAIN///цепь	1
1476	CHAIR///стул	1
1264	CHANGE///менять	1
1188	CHARCOAL///(древесный) уголь	1
1887	CHEAP///дешевый	1
1730	CHEEK///Щеки	1
1730	CHEEK///Щоки	1
1730	CHEEK///щека	1
1569	CHEESE///сыр	1
1592	CHEST///Грудь	1
1592	CHEST///грудная клетка	1
321	CHEW///жевать	1
1318	CHICKEN///Курица	2
1318	CHICKEN///цыпленок	1
301	CHIEFTAIN///вождь	1
1801	CHILD (DESCENDANT)///дети, потомство	1
1304	CHILD (YOUNG HUMAN)///ребенок	1
2099	CHILD///Дитя	2
2099	CHILD///ребёнок	1
919	CHILI PEPPER///острый перец	1
1305	CHIMNEY///дымоход	1
1510	CHIN///подбородок	1
1979	CHISEL///резец, долото	1
129	CHOKE///душить, вызывать удушье	1
1750	CHOOSE///выбирать	1
155	CHOP///рубить	1
1467	CIRCLE///Круг	1
1467	CIRCLE///Кругъ	1
1467	CIRCLE///круг, окружность	1
2302	CIRCULAR (ROUND IN TWO DIMENSIONS)///круглый	1
1032	CITIZEN///гражданин	1
1126	CITRUS FRUIT///цитрусовый фрукт	1
2547	CITY///Городъ	2
302	CLAN///племя	1
2128	CLAW OR NAIL///ноготь	2
72	CLAW///коготь	1
1399	CLAY///Глина	2
1399	CLAY///глина	1
704	CLEAN///чистый	1
989	CLEAR///ясный	1
1310	CLEVER///умный	1
1102	CLIMB///подниматься, взбираться	1
326	CLOAK///плащ	1
1323	CLOCK///часы	1
1616	CLOTH///ткань, сукно	1
1895	CLOTHES///Платье	1
1895	CLOTHES///одежда	1
1489	CLOUD///Zmeja	1
1489	CLOUD///Облако	1
1489	CLOUD///облака	2
1489	CLOUD///облако	4
1489	CLOUD///облако, туча	1
1763	CLUB///дубина	1
603	COAT///пальто	1
1878	COCK///Пѣтелъ	2
1575	COCKROACH///таракан	1
970	COCONUT///кокос	1
1867	COIN///монета	1
1287	COLD///Стужа	2
1287	COLD///холодный	7
2012	COLLAR///воротник	1
1994	COLLARBONE///ключица	1
1613	COLOR///цвет	1
1475	COMB///грбень	1
581	COME BACK///возвращаться	1
1446	COME///приходить	7
102	COMMON COLD (DISEASE)///простуда	1
1087	CONCEIVE///зачать, забеременнеть	1
484	CONDEMN///осуждать	1
983	CONVICT///объявлять виновным	1
1100	COOK (SOMETHING)///Варить	2
1100	COOK (SOMETHING)///варить	1
269	COOKED///варёный	1
334	COOKHOUSE///кухня (помещение)	1
1825	COPPER///Мѣдь	1
1825	COPPER///медь, бронза	1
192	CORNER///угол	1
767	CORPSE///труп	1
1725	CORRECT (RIGHT)///правильный	2
1850	COTTON///Бумага	1
1850	COTTON///хлопок (хлопчатобумажная ткань)	1
879	COUGH///кашлять	1
1420	COUNT///считать	1
1300	COUNTRY///страна	1
1068	COURT///суд	1
1643	COUSIN///двоюродный(ая) брат (сестра), кузен/кузина	1
761	COVER///покрывать	1
1007	COW///Корова	2
1007	COW///корова	1
2348	CRAB///Ракъ	1
96	CRAWL///ползти	1
1857	CROCODILE///крокодил	1
297	CROOKED///кривой	1
1367	CROSS///крест	1
296	CROUCH///приседать	1
913	CROW///Ворона	1
913	CROW///ворона	1
2023	CROWD///множество	1
1839	CRY///Плакать	1
1839	CRY///плакать, всхлипывать	1
1541	CULTIVATE///возделывать землю	1
476	CUP///чашка, кубок	1
499	CURE///лечить, исцелять	1
8	CURSE///проклинать	1
1747	CUSTOM///обычай	1
355	CUT DOWN///сокращать	1
1432	CUT///Рѣзать	2
1432	CUT///резать	2
1879	DANCE///Плясать	1
1879	DANCE///танцевать	1
576	DANDRUFF///перхоть	1
1810	DANGER///опасность	1
1779	DARE///смельчак	1
706	DARK///Темно	1
706	DARK///темный	1
11	DARKNESS///темнота, тьма, мрак	1
2265	DAUGHTER-IN-LAW (OF MAN)///сноха	1
2264	DAUGHTER-IN-LAW (OF WOMAN)///невестка	1
1357	DAUGHTER///Дочь	2
1357	DAUGHTER///дочь	1
729	DAWN///рассвет	1
1225	DAY (NOT NIGHT)///День	2
1225	DAY (NOT NIGHT)///день	2
1179	DAY AFTER TOMORROW///послезавтра	1
1180	DAY BEFORE YESTERDAY///позавчера	1
1625	DEAD///мертвый	1
996	DEAF///глухой	1
910	DEATH///Смерть	2
1914	DEBT///долг	1
13	DECEIT///обманывать	1
1593	DEEP///глубокий	1
1936	DEER///олень, лань	1
782	DEFEAT///поражение	1
1330	DEFEND///обороняться	1
1034	DEFENDANT///ответчик	1
1973	DEMON///демон, злой дух	1
755	DENY///отрицать	1
2534	DEPTH///Глубина	2
490	DESCENDANTS///потомки	1
681	DESTROY///разрушать	1
1977	DEW///Роса	1
1977	DEW///роса	1
1494	DIE///Умереть	1
1494	DIE///умереть	1
1494	DIE///умереть, скончаться, мертвый	1
1494	DIE///умирать	5
584	DIFFICULT///трудный	1
1418	DIG///капать	1
1418	DIG///копать	1
1833	DINNER (SUPPER)///обед	1
1833	DINNER (SUPPER)///ужин	1
25	DIRT///Грязь	2
1230	DIRTY///грязный	2
485	DISAPPEAR///исчезать	1
481	DISH///блюдо, тарелка	1
2002	DITCH///канава, ров	1
119	DIVE///нырять	1
1119	DIVIDE///делить	1
1134	DIVORCE///развод	1
2575	DO OR MAKE///делать	1
2009	DOG///Pit	1
2009	DOG///Собака,Пѣсь	2
2009	DOG///собака	6
2009	DOG///собака, пес	1
1479	DOLPHIN///морская свинья, дельфин	1
1862	DONKEY///Оселъ	1
1862	DONKEY///осел	1
1567	DOOR///Дверъ	2
1567	DOOR///дверь, ворота	1
80	DOORPOST///дверной косяк	1
1308	DOUBT///сомнение	1
273	DOUGH///тесто	1
1853	DOVE///Голубь	2
1853	DOVE///голубь, голубка	1
2094	DOWN OR BELOW///ниже, по направлению вниз	1
2038	DRAGON///Китъ	1
93	DRAW MILK///доить	1
1920	DREAM (SOMETHING)///видеть сон, мечтать	1
474	DRESS///женское платье	1
268	DRIBBLE///пускать слюну	1
1401	DRINK///Uxa	1
1401	DRINK///Пить	2
1401	DRINK///пить	7
2253	DRIP (EMIT LIQUID)///лить по каплям	1
808	DRIP (FALL IN GLOBULES)///капать	1
741	DRIVE///Возить	2
741	DRIVE///ехать на машине	1
741	DRIVE///ѣхать	1
1904	DROWN///утонувший, утопленник	1
908	DRUM///барабан	1
1463	DRUNK///пьяный	1
1398	DRY///сухой	7
1360	DUCK///Утка	2
1360	DUCK///утка	1
2	DUST///Пыль	2
2	DUST///пыль	2
363	DWELL (LIVE, RESIDE)///проживать, жить	1
157	DYE///краска	1
1905	EAGLE///Орелъ	1
1905	EAGLE///орел	1
1247	EAR///Sontse	1
1247	EAR///Ухо	2
1247	EAR///ухо	7
18	EARLOBE///мочка уха	1
672	EARLY///рано	1
733	EARN///зарабатывать	1
770	EARRING///сережка	1
1228	EARTH (SOIL)///Земля	2
1228	EARTH (SOIL)///земль	2
1228	EARTH (SOIL)///земля	4
1228	EARTH (SOIL)///земля, почва	1
6	EARTHQUAKE///землетрясение	1
32	EARWAX///ушная сера	1
1877	EAST///Востокъ	1
1877	EAST///восток	1
686	EASY///легкий	1
1336	EAT///Glaz	1
1336	EAT///Ястй	1
1336	EAT///есть	5
1336	EAT///есть, кушать	2
1336	EAT///Ѣмъ	1
1336	EAT///Ѣсть	1
1336	EAT///ѣстй	1
863	EDGE///край	1
744	EGG///Bliedno	1
744	EGG///Яицо	1
744	EGG///яйцо	7
744	EGG///ѣицо	1
1705	EIGHT///Восемь	2
1705	EIGHT///восемь	1
981	ELBOW///Локоть	2
981	ELBOW///локоть	1
1290	ELEPHANT///слон	1
1706	ELEVEN///Одинатцать	1
1706	ELEVEN///одиннадцать	1
67	EMBERS///раскаленные угли	1
928	EMBRACE///обнимать	1
1624	EMPTY///пустой	1
742	END (OF SPACE)///конец	1
743	END (OF TIME)///Конецъ	1
743	END (OF TIME)///кончать	1
1358	ENEMY///Врагъ	1
1358	ENEMY///враг	1
1881	ENOUGH///достаточно	1
749	ENTER///входить	1
40	ENVY///зависть, ревность	1
1629	EVENING///Вечеръ	2
1629	EVENING///вечер	1
45	EVIL///Зло	2
1345	EWE///овца	1
1426	EXPENSIVE///дорогой	1
1626	EXPLAIN///объснять	1
127	EXTINGUISH///гасить, тушить	1
1248	EYE///Luna	1
1248	EYE///Око	2
1248	EYE///глаз	8
1173	EYEBROW///Брови	2
1173	EYEBROW///бровь	1
1540	EYELASH///Ресницы	2
1540	EYELASH///ресница	1
17	EYELID///веко	1
1560	FACE///Лицо	2
1560	FACE///лицо	1
100	FAITHFUL///преданный, верный	1
1280	FALL///падать	2
194	FAMILY///Родъ	1
194	FAMILY///семья	1
199	FAMINE///голод, голодание	1
1971	FAN (OBJECT)///веер, вентилятор	1
360	FAN ACTION///освежать, обмахивать (веером)	1
1406	FAR///Далеко	1
1406	FAR///далекий	4
1406	FAR///далеко	2
1406	FAR///далеко 	1
979	FARMER///фермер	1
1159	FART///освободиться от газов	1
1631	FAST///Скоро	2
1631	FAST///быстрый	1
1282	FAT (FROM ANIMALS)///жир	5
2449	FAT (OF MEAT AND FOOD)///Толсто	2
323	FAT (ORGANIC SUBSTANCE)///жир	1
323	FAT (ORGANIC SUBSTANCE)///жир, сало	1
1985	FATHER'S BROTHER///дядя, брат отца	1
170	FATHER'S SISTER///тетя, сестра отца	1
2255	FATHER-IN-LAW (OF MAN)///свекор	1
2254	FATHER-IN-LAW (OF WOMAN)///тесть	1
1217	FATHER///Отецъ	2
1217	FATHER///отец	2
81	FATHOM///пядь, морская сажень	1
134	FAULT///проступок	1
1419	FEAR (BE AFRAID)///бояться	1
781	FEAR (FRIGHT)///страх	1
1201	FEATHER///Tchiorne	1
1201	FEATHER///Перо	2
1201	FEATHER///перо	5
739	FEED///Кормить	1
1079	FEEL///чувствовать	1
2521	FEELING (HAPTIC SENSE)///Осязанïе	2
325	FELT///фетр, войлок	1
2262	FEMALE (OF ANIMAL)///женский	1
1551	FEMALE///самка	1
1690	FENCE///забор	1
1534	FEVER///жар, лихорадить	1
1242	FEW///мало	1
212	FIELD///Пашня	2
212	FIELD///Поле	2
212	FIELD///поле (для обработки)	1
1709	FIFTEEN///пятнадцать	1
322	FIG///инжир, винная ягода, фига	1
1423	FIGHT///Драка	2
1423	FIGHT///бороться	1
1423	FIGHT///драться, сражаться	1
213	FIN///плавник	1
719	FIND///находить	1
218	FINE (PENALTY)///денежный штраф	1
1303	FINGER///Палцы	2
1303	FINGER///палец (рука)	1
1896	FINGERNAIL OR TOENAIL///ноготь	3
1258	FINGERNAIL///ноготь	1
1766	FINISH///заканчивать	1
1915	FIR///ель, пихта	1
221	FIRE///Ryba	1
221	FIRE///Огонь	2
221	FIRE///огонь	7
206	FIREFLY///светляк, светлячок	1
185	FIREPLACE///камин	1
10	FIREWOOD///дрова	1
728	FIRST///первый	1
348	FISH POISON///рыбий яд (корень)	1
389	FISH TRAP///ловушка для рыбы	1
227	FISH///Spat	1
227	FISH///Рыба	2
227	FISH///перо	1
227	FISH///рыба	6
1858	FISHERMAN///рыбак	1
1074	FISHHOOK///рыболовный крючок	1
19	FISHING LINE///леса	1
388	FISHNET///рыбацкая сеть	1
493	FIVE///Пять	2
493	FIVE///пять	2
889	FLAME///пламя	1
2377	FLASH (VERB)///Молнiя	2
1633	FLAT///плоский	1
232	FLEA///блоха	1
956	FLEE///бежать, спасаться бегством	1
2259	FLESH///тело, плоть	1
1574	FLOAT///плыть по поверхности воды	1
1632	FLOOR///пол	1
1594	FLOUR///мука	1
2003	FLOW///течь, литься потоком	1
239	FLOWER///Цвѣтъ	1
239	FLOWER///цветок	2
777	FLUTE///флейта	1
1504	FLY (INSECT)///Муха	2
1504	FLY (INSECT)///муха	1
1441	FLY (MOVE THROUGH AIR)///Jazyk	1
1441	FLY (MOVE THROUGH AIR)///летать	2
1441	FLY (MOVE THROUGH AIR)///лететь	4
1441	FLY (MOVE THROUGH AIR)///лететь, летать	1
1647	FOAL///жеребенок	1
1768	FOAM///пена	1
249	FOG///Туманъ	1
249	FOG///туман	2
1470	FOLD///сворачивать, складывать	1
1085	FOLLOW///следовать	1
256	FOOD///пища	1
1301	FOOT///Piero	1
1301	FOOT///Нога	2
1301	FOOT///нога	5
1301	FOOT///ступня	1
318	FOOTPRINT///след (ноги)	1
418	FOR A LONG TIME///долгосрочный	1
83	FORBID///запрещать	1
123	FOREHEAD///Лобъ	2
123	FOREHEAD///лоб	1
420	FOREST///Лѣсъ	2
420	FOREST///лес	2
288	FORGE///кузница	1
1523	FORGET///забывать	1
1528	FORGIVE///прощать	1
1302	FORK///вилка	1
409	FORKED BRANCH///ветка с развилкой	1
1938	FORTRESS///крепость	1
1500	FOUR///Четыре	2
1500	FOUR///четыре	2
265	FOWL///домашняя птица	1
1312	FOX///Лисица	1
1312	FOX///лиса, лисица	1
376	FRAGRANT///аромат, приятный запах	1
384	FREEMAN///свободный человек	1
1431	FREEZE///замерзать	1
1013	FRESHWATER EEL///пресноводный угорь	1
1692	FRIDAY///пятница	1
1325	FRIEND///Другъ	1
1325	FRIEND///друг	1
503	FROG///Лягушка	1
503	FROG///лягушка	1
2034	FROST///Морозъ	1
2034	FROST///Хладъ	1
1507	FRUIT///Плодъ	2
1507	FRUIT///фрукт	2
1429	FULL///pолный	1
1429	FULL///полны	1
1429	FULL///полный	5
580	FUR///Шуба	1
580	FUR///мех	1
1794	FURROW///пашня, борозда	1
403	GARDEN-HOUSE///дачный домик	1
586	GARDEN///сад	1
7	GATHER///собирать	1
694	GET///получать	1
1175	GHOST///призрак	1
1916	GILL///жабры	1
1646	GIRL///Дѣва	2
1646	GIRL///девочка	1
85	GIVE BACK///возвращать	1
1195	GIVE BIRTH///Родить	1
1447	GIVE///Дай	2
1447	GIVE///Дать	1
1447	GIVE///давать	6
1447	GIVE///дать	1
604	GLASS///стекло	1
867	GLOVE///перчатка	1
1069	GLUE///клей	1
2014	GO DOWN (DESCEND)///спускаться, идти вниз	1
1107	GO OUT///выходить	1
705	GO UP (ASCEND)///подниматься, идти вверх	1
695	GO///Иди	2
695	GO///Итти	1
695	GO///идти	2
1502	GOAT///Коза	1
1502	GOAT///коза	1
1944	GOD///Бог	1
1944	GOD///Богъ	2
1957	GOITER///зоб	1
1369	GOLD///Золото	2
1369	GOLD///золото	1
720	GOOD LUCK///удача	1
1035	GOOD///Хорошо	2
1035	GOOD///хороший	7
1187	GOOSE///Гусь	2
1187	GOOSE///гусь	1
411	GOURD///бутылочная тыква (разновидность)	1
605	GRAIN///Жыто	2
605	GRAIN///зерно (ячмень, овес и др.)	1
1619	GRANDDAUGHTER///внучка	1
1383	GRANDFATHER///дедушка	1
1496	GRANDMOTHER///бабушка	1
1618	GRANDSON///внук	1
920	GRAPE///виноград	1
2021	GRASP///хватать, схватить	1
328	GRASS-SKIRT///юбка из листьев	1
606	GRASS///Зелень	2
606	GRASS///трава	2
607	GRASSHOPPER///кузнечик	1
1773	GRAVE///могила	1
2018	GREEDY///жадный	1
1425	GREEN///Guliat	1
1425	GREEN///Зелено	2
1425	GREEN///зеленый	6
1425	GREEN///зелёный	1
1668	GRIEF///Печаль	1
1668	GRIEF///печаль, скорбь	1
1033	GRIND///давить, дробить	1
716	GROAN///Стонать	1
716	GROAN///стонать	1
2159	GROUND///Полъ	2
479	GROW///расти	1
1940	GUARD///Сторожъ	2
1940	GUARD///стража	1
1932	GUESS///полагать	1
1782	GUEST///гость	1
1682	GUILTY///виновный	1
139	GUMS///десны	1
1566	GUN///ружье, пушка	1
609	HAIL///Градъ	2
189	HAIR (BODY)///волос (на теле)	1
2648	HAIR (HEAD)///Волосъ	1
2648	HAIR (HEAD)///волос	3
2648	HAIR (HEAD)///волос (на голове)	1
2648	HAIR (HEAD)///волосы	2
1040	HAIR///Волосъ	1
1040	HAIR///волос	1
816	HALF///половина	1
1481	HAMMER///молоток	1
1277	HAND///кисть	1
1277	HAND///рука	5
1277	HAND///рука, ладонь	1
357	HANG UP///повесить	1
1495	HAPPY///Радъ	2
1495	HAPPY///счастливый, радостный	1
1884	HARD///Твердъ	1
1884	HARD///жесткий	1
1190	HARE///Заецъ	1
2552	HARNESS (ARMOUR)///Латы	2
2545	HARROW (TOOL)///Борона	2
611	HARVEST///Жатва	1
611	HARVEST///урожай	1
771	HAT///Шапка	1
1607	HATE///ненавидеть	1
1785	HAVE SEX///вступать в половой контакт	1
773	HAVE///иметь	1
307	HAWK///ястреб, сокол	1
342	HAY///сено	1
262	HE OR SHE OR IT///он/она/оно	1
264	HE-GOAT///козел	1
1211	HE///Онъ	2
1211	HE///он	1
310	HEAD LOUSE///вошь	1
1256	HEAD///Глава	2
1256	HEAD///голова	7
330	HEADBAND///повязка на голову, головной убор	1
2130	HEADGEAR///шляпа	1
1364	HEALTHY///Зсравъ	2
1364	HEALTHY///здоровый, здоровье	1
1408	HEAR///Nos	1
1408	HEAR///слышать	7
2518	HEARING (AURAL SENSE)///Слухъ	2
1223	HEART///Сердце	2
1223	HEART///сердце	8
612	HEAT///Жаръ	1
1565	HEAVEN///небеса, рай	1
1210	HEAVY///Тяжелъ	1
1210	HEAVY///тяжелый	5
1210	HEAVY///тяжелый 	1
1210	HEAVY///тяжёлый	1
980	HEEL///пятка	1
878	HELL///ад	1
1680	HELMET///Шлемъ	1
1680	HELMET///шлем	1
1897	HELP///помощь	1
1514	HEN///курица	1
2542	HERB///Трава	2
263	HERDSMAN///пастух	1
136	HERE///Здѣсь	2
758	HERON///цапля (больш. птица)	1
162	HICCOUGH///икать	1
602	HIDE (CONCEAL)///прятать, скрывать	1
2486	HIDE///Скрыть	2
613	HIGH TIDE///прилив	1
1265	HIGH///высоко	1
614	HILL///Холмъ	2
1745	HIP///бедро, ляжка	1
856	HIRE///нанимать, брать на прокат	1
1433	HIT///ударить	1
284	HOE///мотыга	1
1448	HOLD///Держать	1
1448	HOLD///держать	2
1667	HOLE///Дира	2
1667	HOLE///дыра	1
46	HOLLOW OUT///выдалбливать	1
1702	HOLY///священный	1
942	HONEY///Медъ	1
942	HONEY///мед	1
1071	HOOK///крюк	1
1092	HOPE///надеяться	1
1393	HORN (ANATOMY)///Рогъ	2
1393	HORN (ANATOMY)///рог	7
615	HORSE///Конь	2
615	HORSE///лошадь, конь	1
1545	HOST///хозяин	1
1286	HOT///Жарко	1
1286	HOT///горячий	1
1353	HOUR///Часъ	1
1353	HOUR///час	1
1252	HOUSE///Домъ	2
1252	HOUSE///дом	1
822	HOW MANY///сколько (счётные)?	1
531	HOW MUCH///сколько (несчётные)?	1
1239	HOW///Какъ	2
1239	HOW///как	1
1239	HOW///как?	1
526	HOWL///выть	1
2523	HOWLING///Вопль	2
1634	HUNDRED///Сто	2
1634	HUNDRED///сто	1
1864	HUNGER///голод	1
1435	HUNT///охотиться	2
754	HURRY///спешить, торопить(ся)	1
1200	HUSBAND///Мужъ	2
1200	HUSBAND///муж	2
1678	HUT///Шалашъ, хижина	1
1678	HUT///хижина	1
1209	I///1-е лицо	1
1209	I///Я	1
1209	I///я	7
1209	I///ѣ	1
617	ICE///Лед	1
617	ICE///Ледъ	1
617	ICE///лед, гололед	1
617	ICE///лёд	1
1609	IDEA///идея, понятие	1
