ID	GLOSS	PRIORITY
587	ANT///mrówka	1
1320	APPLE///jabłko	1
1828	ASK (REQUEST)///żebrać	1
677	AXE///siekiera	1
1845	BALL///piłka	1
868	BANANA///banan	1
1206	BARKING///szczekać	1
2548	BARREL///beczka	1
1539	BASKET///koszyk	1
138	BATHE///kąpać się	1
662	BATTERY///bateria	1
1820	BEAR///niedźwiedź	1
1663	BED///łóżko	1
2246	BELL///dzwonek	1
772	BELT///pasek	1
937	BIRD///ptak	1
1403	BITE///gryźć	1
3084	BLACKBOARD///tablica	1
1655	BLINK///mrugać	1
176	BLOW (WITH MOUTH)///dmuchać	1
2493	BOIL///gotować się	1
1394	BONE///kość	1
585	BOOT///kozak	1
1501	BORE///wiercić	1
1321	BOTTLE///butelka	1
3108	BOX (SOMEBODY OR SOMETHING)///bić się (uderzać)	1
680	BREAK (DESTROY OR GET DESTROYED)///pękać	1
245	BROOM///miotła	1
3109	BRUSH (TEETH)///szczotkować [zęby]	1
141	BURN (SOMETHING)///palić się	1
1070	BUS///autobus	1
1791	BUTTERFLY///motyl	1
757	BUTTON///guzik	1
1273	CANDLE///świeczka	1
3085	CARROT///marchew	1
700	CARRY///nieść	1
228	CARVE///rzeźbić	1
1208	CAT///kot	1
1476	CHAIR///krzesło	1
1569	CHEESE///ser	1
3110	CLAP///klaskać	1
1102	CLIMB///wspinać się	1
1323	CLOCK///zegar	1
1489	CLOUD///chmura	1
2070	COMB (VERB)///czesać	1
1475	COMB///grzebień	1
3086	COMPUTER///komputer	1
1100	COOK (SOMETHING)///gotować	1
1007	COW///krowa	1
96	CRAWL///raczkować	1
1857	CROCODILE///krokodyl	1
1839	CRY///płakać	1
496	CUCUMBER///ogórek	1
1432	CUT///ciąć	1
1879	DANCE///tańczyć	1
1418	DIG///kopać	1
119	DIVE///skakać do wody	1
2009	DOG///pies	1
1659	DOLL///lalka	1
1567	DOOR///drzwi	1
93	DRAW MILK///doić	1
1401	DRINK///pić	1
2253	DRIP (EMIT LIQUID)///kapać	1
741	DRIVE///kierować	1
1904	DROWN///topić się	1
908	DRUM///bęben	1
1786	DRY UP///suszyć	1
1360	DUCK///kaczka	1
1247	EAR///ucho	1
1336	EAT///jeść	1
1290	ELEPHANT///słoń	1
928	EMBRACE///przytulać	1
3088	ENVELOPE///koperta	1
3112	ERUPT///wybuchać	1
127	EXTINGUISH///gasić	1
1248	EYE///oko	1
1280	FALL///spadać	1
1201	FEATHER///piórko	1
739	FEED///karmić	1
1423	FIGHT///bić się (walczyć)	1
227	FISH///ryba	1
2638	FISHING///łowić	1
2623	FLAG///flaga	1
239	FLOWER///kwiatek	1
1441	FLY (MOVE THROUGH AIR)///latać	1
256	FOOD///kanapka	1
256	FOOD///pizza	1
1302	FORK///widelec	1
503	FROG///żaba	1
991	FRY///smażyć	1
2940	GATE///brama	1
3089	GIRAFFE///żyrafa	1
604	GLASS///szklanka	1
2292	GLASSES///okulary	1
1069	GLUE///kleić	1
1502	GOAT///koza	1
3114	GRATE (SOMETHING)///trzeć	1
3090	GUITAR///gitara	1
3115	HAMMER (SOMETHING)///wbijać	1
771	HAT///kapelusz	1
3116	HATCH (OUT)///wykluwać się	1
1223	HEART///serce	1
2580	HELICOPTER///helikopter	1
3117	HITCHHIKE///łapać autostop	1
615	HORSE///koń	1
1252	HOUSE///dom	1
1435	HUNT///polować	1
3118	IRON (CLOTHES)///prasować	1
621	IRON///żelazko	1
1829	JUMP///skakać	1
164	KANGAROO///kangur	1
1472	KEY///klucz	1
1135	KICK///kopać	1
1508	KING///linijka	1
578	KISS///całować	1
1352	KNIFE///nóż	1
2905	KNIT///robić na drutach	1
2396	KNOCK///pukać	1
1464	LADDER///drabina	1
625	LAMP///lampa	1
1355	LAUGH///śmiać się	1
628	LEAF///liść	1
1297	LEG///noga	1
3091	LEMON///cytryna	1
319	LICK///lizać	1
737	LIGHT (IGNITE)///zapalać	1
3092	LIGHTER///zapalniczka	1
1386	LION///lew	1
3093	LIPSTICK///szminka	1
1608	LISTEN///słuchać	1
203	MARRY///brać ślub	1
3119	MASSAGE (SOMEBODY)///masować	1
1133	MATCH///zapałka	1
1506	MEASURE///mierzyć	1
2334	MELT///topić się	1
2017	MIX///miksować	1
1350	MONKEY///małpa	1
1313	MOON///księżyc	1
3120	MOP (SOMETHING)///myć podłogę	1
1491	MOUSE///mysz	1
641	MUSHROOM///pieczarka	1
1382	NEEDLE (FOR SEWING)///igła	1
539	NEST///gniazdo	1
1298	"NEWSPAPER///
"	1
1221	NOSE///nos	1
2366	ONION///cebula	1
1156	OPEN///otwierać	1
3121	OPERATE (MEDICINE)///operować	1
2627	ORANGE (FRUIT)///pomarańcza	1
735	OWL///sowa	1
3122	PAINT (SOMETHING)///malować	1
3094	PAINTBRUSH///pędzel	1
2001	PAINTING///rysować	1
922	PEAR///gruszka	1
275	PEEL///obierać	1
794	PEN///długopis	1
2578	PENCIL///ołówek	1
2831	PENGUIN///pingwin	1
2458	PERSPIRE OR SWEAT///pocić się	1
3123	PHOTOGRAPH (SOMETHING)///robić zdjęcie	1
2148	PICK///zrywać kwiaty	1
378	PINCH///szczypać	1
592	PISS///sikać	1
653	PLANT (VEGETATION)///sadzić	1
3124	PLAY (INSTRUMENT)///grać [na pianinie]	1
1921	PLOUGH///orać	1
3126	POST (SOMETHING)///wysyłać	1
3095	POSTMAN///listonosz	1
1487	POUR///nalewać	1
1487	POUR///podlewać	1
1455	PULL///ciągnąć	1
1452	PUSH///pchać	1
1136	RABBIT///królik	1
3096	RACKET///rakieta	1
2108	RAINING OR RAIN///padać	1
3127	RAKE (SOMETHING)///grabić	1
724	READ///czytać	1
367	RIDE///jeździć konno	1
2875	RING (MAKE SOUND)///dzwonić	1
1962	ROAST (SOMETHING)///grillować	1
1962	ROAST (SOMETHING)///piec	1
769	ROOF///dach	1
1849	ROW///wiosłować	1
1519	RUN///biegać	1
787	SAIL///żeglować	1
1948	SAW///piła	1
1948	SAW///piłować	1
266	SCALE///waga	1
1457	SEW///szyć	1
3097	SEWING MACHINE///maszyna do szycia	1
251	SHARPEN (SOMETHING)///ostrzyć	1
231	SHAVE///golić się	1
1532	SHEAR///golić	1
356	SHEARS///nożyczki	1
1622	SHIRT///koszula	1
1381	SHOE///but	1
3128	SHOWER (ACTION)///brać prysznic	1
1261	SING///śpiewać	1
2908	SINK (DISAPPEAR IN WATER)///tonąć	1
1416	SIT///siedzieć	1
3129	SKATE///jeździć na rolkach	1
2991	SKI///jeździć na nartach	1
1585	SLEEP///spać	1
1324	SLIP///poślizgnąć się	1
