ID	GLOSS	PRIORITY
1583	BRAIN///脑子 [B= 脑髓]	1
2068	BRAISE (VERB)///蒸	1
2362	BRAN///细糠	1
2362	BRAN///麩子	1
1531	BRANCH///树枝	2
2136	BRASS INSTRUMENT (HORN OR TRUMPET)///唢呐	1
2558	BREAK (CLEAVE)///断	1
2558	BREAK (CLEAVE)///断（小枝）	1
680	BREAK (DESTROY OR GET DESTROYED)///破	2
460	BREAK (OF ROPE)///断	1
1322	BREAKFAST///早飯	1
1322	BREAKFAST///早饭	3
1402	BREAST///乳房	10
1402	BREAST///奶 [B = 乳房]	1
1402	BREAST///胸	1
1407	BREATHE///吸	1
1407	BREATHE///呼吸	7
1006	BRICK///砖	1
2733	BRIDGE (CLASSIFIER)///一座橋	1
1011	BRIDGE///桥	2
1011	BRIDGE///橋	1
679	BRIGHT///亮	2
679	BRIGHT///亮(天)	1
679	BRIGHT///明亮 [B = liang]	1
2531	BROAD///寬	1
588	BROKEN///破	2
2075	BROOD (VERB)///孵	2
245	BROOM///扫帚	2
245	BROOM///掃帚	1
2698	BROTHER-IN-LAW (HUSBAND'S OLDER BROTHER)///大伯子	1
2699	BROTHER-IN-LAW (HUSBAND'S YOUNGER BROTHER)///小叔子	1
2696	BROTHER-IN-LAW (OLDER SISTER'S HUSBAND)///姐夫	1
2697	BROTHER-IN-LAW (YOUNGER SISTER'S HUSBAND)///妹夫	1
1821	BRUSH///刷	1
1821	BRUSH///刷子	1
2052	BUCKET///桶	2
2040	BUCKWHEAT///荞	1
2040	BUCKWHEAT///荞子(甜荞)	1
2723	BUD (CLASSIFIER)///一朵花兒	1
1684	BUD///芽	1
2061	BUDDHA///佛	1
934	BUFFALO///水牛	1
1027	BUG///虫	1
1840	BUILD///建筑	1
1008	BULL///公牛	1
1114	BULLET///子弹	1
141	BURN (SOMETHING)///烧	1
141	BURN (SOMETHING)///燃烧	1
141	BURN (SOMETHING)///燒	4
2102	BURN///烧	3
2102	BURN///燒	1
1719	BURY///埋	1
1719	BURY///埋(物)	1
2755	BUSY///忙	1
1791	BUTTERFLY///蝴蝶	3
834	BUTTOCKS///屁股	3
1869	BUY///买	2
1869	BUY///卖	1
1869	BUY///買布	2
1869	BUY///買油	1
1869	BUY///買藥(買中藥)	1
2751	BY (PASSIVE MARKER)///被	1
774	CABBAGE///卷心菜	2
774	CABBAGE///白菜	1
2408	CAKE///糕	1
2867	CALCULATE///算(计算)	1
180	CALL BY NAME///称	1
1084	CALL///叫	1
1273	CANDLE///蜡烛	2
1273	CANDLE///蠟燭	1
874	CANDY///糖	1
