ID	GLOSS	PRIORITY
1407	BREATHE///respirar, aliento	1
1006	BRICK///ladrillo	1
1011	BRIDGE///puente	1
679	BRIGHT///brillante, resplandor	1
692	BRING///traer	1
588	BROKEN///quebrado	1
245	BROOM///Escoba	1
245	BROOM///escoba	2
559	BROTHER (OF MAN)///hermano (del varón)	1
560	BROTHER (OF WOMAN)///hermano (de la mujer)	1
1262	BROTHER///hermano	1
1148	BRUISE///cardenal, magulladura	1
3109	BRUSH (TEETH)///lavarse los dientes	1
1821	BRUSH///cepillo	2
1840	BUILD///construir	1
1840	BUILD///edificar	1
1008	BULL///toro	1
1966	BUNCH///racimo	1
141	BURN (SOMETHING)///quemar	1
141	BURN (SOMETHING)///quemar, quemarse	1
1428	BURNING///arder	3
1719	BURY///sepultar	1
1070	BUS///autobus	1
1683	BUSH///monte	1
1245	BUTTER///mantequilla, manteca	1
1791	BUTTERFLY///mariposa	2
834	BUTTOCKS///nalgas, trasero	1
757	BUTTON///botón	2
1869	BUY///comprar	1
1865	BUZZARD///gallinazo	1
2438	CAIMAN///caimán	1
498	CALF OF LEG///pantorrilla	1
1989	CALF///becerro, ternero	1
180	CALL BY NAME///llamarse	1
1084	CALL///llamar	1
258	CALM///calma	1
1871	CAMEL///camello	1
1273	CANDLE///vela	2
1970	CANOE///canoa	2
1288	CAP///gorro	1
1662	CAPE///punta	1
314	CAPYBARA///chigüiro, ronsoco	1
1111	CAR///coche	1
1042	CARPENTER///carpintero	1
3085	CARROT///zanahoria	1
412	CARRY IN HAND///llevar en la mano	1
414	CARRY ON HEAD///llevar sobre la cabeza	1
413	CARRY ON SHOULDER///llevar a la espalda/ en el hombro	1
415	CARRY UNDER ARM///llevar bajo el brazo	1
700	CARRY///llevar	1
700	CARRY///llevar, cargar	1
122	CART///carro, carretón	1
228	CARVE///esculpir	1
228	CARVE///tallar	1
925	CASSAVA///mandioca, yuca	1
925	CASSAVA///yuca	1
211	CAST///fundir	1
1208	CAT///gato	3
702	CATCH///coger	1
1153	CATTLE///ganado	1
860	CAUSE///causar	1
1155	CAVE///cueva	1
1928	CEASE///terminar, detenerse	1
439	CEBUS MONKEY///capuchín, machín	1
1974	CENTIPEDE///ciempiés	1
509	CERTAIN///seguro	1
1627	CHAIN///cadena	2
1476	CHAIR///silla	2
1264	CHANGE///cambiar	1
1188	CHARCOAL///carbón	2
1887	CHEAP///barato	1
1730	CHEEK///mejilla	1
1569	CHEESE///queso	2
1592	CHEST///pecho	2
321	CHEW///masticar	1
441	CHICHA///chicha, masato	1
1318	CHICKEN///pollo	1
301	CHIEFTAIN///cacique, curaca, capitán	1
301	CHIEFTAIN///jefe, cacique	1
438	CHIGGOE (JIGGER FLEA)///nigua, pigue	1
1801	CHILD (DESCENDANT)///hijo, hija	1
1304	CHILD (YOUNG HUMAN)///niño	2
919	CHILI PEPPER///ají	2
1305	CHIMNEY///chimenea	1
1510	CHIN///mentón	1
1510	CHIN///mentón, barbilla	1
1979	CHISEL///escoplo, cincel	1
129	CHOKE///sofocar	1
440	CHONTA PALM///chonta	1
1750	CHOOSE///escoger, elegir	1
155	CHOP///tajar, picar	1
1467	CIRCLE///círculo	1
1032	CITIZEN///ciudadano, súbdito	1
1126	CITRUS FRUIT///cítrico	1
302	CLAN///tribu, clan	1
3110	CLAP///aplaudir	1
2128	CLAW OR NAIL///uña, garra	1
72	CLAW///garra	1
1399	CLAY///barro, arcilla	1
2235	CLEAN (SOMETHING)///limpiar	1
704	CLEAN///limpio	1
989	CLEAR///claro	1
1310	CLEVER///hábil, capaz	1
1102	CLIMB///subir	1
1102	CLIMB///trepar	1
326	CLOAK///capa	1
1323	CLOCK///reloj	2
1616	CLOTH///bufanda	1
1616	CLOTH///tela	1
1895	CLOTHES///chaleco	1
1895	CLOTHES///jersey	1
1895	CLOTHES///ropa	1
1489	CLOUD///Nube	1
1489	CLOUD///nube	4
1489	CLOUD///nubes quietas	1
1763	CLUB///macana, garrote	1
1763	CLUB///porra, macana	1
603	COAT///abrigo, saco	1
137	COCA///coca	1
1575	COCKROACH///cucaracha	1
970	COCONUT///coco	1
1867	COIN///moneda	1
1287	COLD///fría	1
1287	COLD///frío	3
2012	COLLAR///cuello	1
1994	COLLARBONE///clavícula	1
435	COLLARED PECCARY///saíno	1
1613	COLOR///color	1
2070	COMB (VERB)///peinar	1
1475	COMB///peine	2
581	COME BACK///volver, regresar	1
1446	COME///ven	1
1446	COME///venir	4
102	COMMON COLD (DISEASE)///catarro	1
2606	COMPASS///CompÁs	1
3086	COMPUTER///ordenador	1
1087	CONCEIVE///concebir	1
484	CONDEMN///condenar	1
3111	CONDUCT///dirigir	1
983	CONVICT///inculpar, condenar	1
1100	COOK (SOMETHING)///cocinar	2
269	COOKED///cocido, cocinado	1
334	COOKHOUSE///cocina (lugar)	1
1825	COPPER///cobre, bronce	1
2240	CORAL SNAKE///coral	1
449	CORN FIELD///sementera de maíz	1
192	CORNER///esquina, rincón	1
767	CORPSE///cadáver	1
1725	CORRECT (RIGHT)///correcto	2
1850	COTTON///algodón	2
879	COUGH///toser	1
1420	COUNT///contar	1
1300	COUNTRY///país	1
1068	COURT///tribunal	1
1643	COUSIN///primo/prima	1
761	COVER///cubrir	1
1007	COW///vaca	2
96	CRAWL///gatear	2
1857	CROCODILE///cocodrilo	1
1857	CROCODILE///cocodrilo, caimán	1
297	CROOKED///torcido	1
1367	CROSS///cruz	1
296	CROUCH///agacharse, ponerse en cuclillas	1
913	CROW///cuervo	1
2023	CROWD///multitud	1
1943	CROWN (OF HEAD)///corona	1
1839	CRY///llorar	3
496	CUCUMBER///pepino	1
1541	CULTIVATE///cultivar, labrar	1
476	CUP///taza, copa	1
315	CURASSOW///payo	1
499	CURE///sanar, curar	1
8	CURSE///maldecir	1
450	CUSHMA///cushma	1
1747	CUSTOM///costumbre	1
355	CUT DOWN///tumbar, talar	1
1432	CUT///cortar	3
1879	DANCE///bailar	2
576	DANDRUFF///caspa	1
1810	DANGER///peligro	1
1779	DARE///osar, atreverse	1
706	DARK///oscuro	2
11	DARKNESS///oscuridad, tinieblas	1
2265	DAUGHTER-IN-LAW (OF MAN)///nuera (de hombre)	1
2264	DAUGHTER-IN-LAW (OF WOMAN)///nuera (de mujer)	1
1357	DAUGHTER///hija	1
729	DAWN///madrugada	1
1225	DAY (NOT NIGHT)///día	3
1179	DAY AFTER TOMORROW///pasado mañana	1
1180	DAY BEFORE YESTERDAY///anteayer	1
996	DEAF///sordo	1
1914	DEBT///deuda	1
13	DECEIT///engaño	1
1593	DEEP///profundo, hondo	1
1936	DEER///venado	1
1936	DEER///venado, ciervo/a	1
782	DEFEAT///derrota	1
1330	DEFEND///defender	1
1034	DEFENDANT///acusado	1
1973	DEMON///demonio	1
755	DENY///negar	1
490	DESCENDANTS///descendientes	1
681	DESTROY///destruir	1
1977	DEW///rocío	1
1494	DIE///morir	3
1494	DIE///morir, muerto	1
584	DIFFICULT///difícil	1
1418	DIG///cavar	2
1418	DIG///excavar, cavar	1
1833	DINNER (SUPPER)///cena	1
1833	DINNER (SUPPER)///comida	1
1230	DIRTY///sucio	2
485	DISAPPEAR///desaparecer	1
481	DISH///plato, fuente	1
2002	DITCH///zanja	1
119	DIVE///tirarse al agua	1
119	DIVE///zambullirse	1
1119	DIVIDE///dividir	1
1134	DIVORCE///divorcio	1
2575	DO OR MAKE///hacer	1
2009	DOG///Perro	1
2009	DOG///perro	5
1659	DOLL///muñeca	1
1479	DOLPHIN///delfín	1
1862	DONKEY///asno, burro	1
1567	DOOR///puerta	3
80	DOORPOST///jamba de puerta, larguero	1
1308	DOUBT///dudar	1
273	DOUGH///masa	1
1853	DOVE///paloma	1
2094	DOWN OR BELOW///abajo, bajo	1
1326	DOWN///abajo	1
2030	DRAG///arrastrar	1
93	DRAW MILK///ordeñar	2
1920	DREAM (SOMETHING)///soñar	1
474	DRESS///vestido	2
268	DRIBBLE///gotear, babear	1
1401	DRINK///Beber	1
1401	DRINK///bebe	1
1401	DRINK///beber	4
1401	DRINK///tomar, beber	1
2253	DRIP (EMIT LIQUID)///gotear	1
2253	DRIP (EMIT LIQUID)///gotear, escurrir	1
808	DRIP (FALL IN GLOBULES)///dejar caer	1
741	DRIVE///conducir	2
1904	DROWN///ahogado	1
1904	DROWN///ahogar	1
908	DRUM///bombo, tambor	1
908	DRUM///tambor	2
1463	DRUNK///ebrio	1
1786	DRY UP///secar	1
1398	DRY///seco	4
1360	DUCK///pato	1
1360	DUCK///pato, ánade	1
2	DUST///polvo	2
363	DWELL (LIVE, RESIDE)///habitar, vivir	1
157	DYE///teñir	1
1905	EAGLE///águila	1
1247	EAR///Oreja	1
1247	EAR///oreja	5
18	EARLOBE///lóbulo (de oreja)	1
672	EARLY///temprano	1
733	EARN///ganar (dinero)	1
770	EARRING///arete, aro, pendiente	1
1228	EARTH (SOIL)///suelo	1
1228	EARTH (SOIL)///tierra	2
6	EARTHQUAKE///terremoto	1
32	EARWAX///cerumen	1
1877	EAST///este (punto cardinal), levante	1
686	EASY///fácil	1
1336	EAT///Comer	1
1336	EAT///come	1
1336	EAT///comer	5
863	EDGE///borde, orilla, margen	1
744	EGG///Huevo	1
744	EGG///huevo	4
1705	EIGHT///ocho	2
981	ELBOW///codo	3
1290	ELEPHANT///elefante	2
1706	ELEVEN///once	1
67	EMBERS///brasas	1
928	EMBRACE///abrazar	2
1624	EMPTY///vacío	2
742	END (OF SPACE)///final	1
743	END (OF TIME)///fin	1
1358	ENEMY///enemigo	1
1881	ENOUGH///bastante, suficiente	1
749	ENTER///entrar	1
3088	ENVELOPE///sobre	1
40	ENVY///envidia, celos	1
3112	ERUPT///entrar en erupción	1
2596	ESCALATOR///Escalera MecÁnica	1
1629	EVENING///vísperas, noche	1
1345	EWE///oveja	1
1426	EXPENSIVE///caro (costoso)	1
1626	EXPLAIN///explicar	1
127	EXTINGUISH///apagar	2
1248	EYE///Ojo	1
1248	EYE///ojo	5
1173	EYEBROW///ceja	1
1540	EYELASH///pestaña	1
17	EYELID///párpado	1
1560	FACE///cara	2
100	FAITHFUL///fiel	1
1280	FALL///caer	3
194	FAMILY///familia	1
199	FAMINE///hambre	1
1971	FAN (OBJECT)///abanico	1
360	FAN ACTION///abanicar, aventar	1
1406	FAR///lejos	3
979	FARMER///labrador, ranchero	1
1159	FART///ventosear, flato	1
1631	FAST///rápido	1
1282	FAT (FROM ANIMALS)///grasa	1
323	FAT (ORGANIC SUBSTANCE)///grasa	3
1985	FATHER'S BROTHER///hermano del padre	1
170	FATHER'S SISTER///hermana del padre	1
2255	FATHER-IN-LAW (OF MAN)///suegro (de hombre)	1
2254	FATHER-IN-LAW (OF WOMAN)///suegro (de mujer)	1
1217	FATHER///padre	2
81	FATHOM///braza (medida)	1
134	FAULT///culpa	1
1419	FEAR (BE AFRAID)///temer	1
781	FEAR (FRIGHT)///miedo	1
1201	FEATHER///Pluma	1
1201	FEATHER///pluma	4
739	FEED///alimentar	1
1079	FEEL///sentir	1
325	FELT///fieltro	1
2262	FEMALE (OF ANIMAL)///femenino, hembra	1
1551	FEMALE///hembra	1
1690	FENCE///cerca, cerco	1
1534	FEVER///fiebre	1
1242	FEW///poco	2
212	FIELD///campo (de cultivo), chacra	1
1709	FIFTEEN///quince	1
322	FIG///higo	1
1423	FIGHT///pelear	2
3113	FILE (SOMETHING)///archivar	1
213	FIN///aleta	1
719	FIND///encontrar, hallar	1
218	FINE (PENALTY)///multa	1
1303	FINGER///dedo	1
1303	FINGER///dedo de la mano	1
1258	FINGERNAIL///garra/uña	1
1258	FINGERNAIL///uña	3
1766	FINISH///acabar, terminar, finalizar	1
1915	FIR///abeto	1
221	FIRE///Fuego	1
221	FIRE///candela, fuego	1
221	FIRE///fuego	3
206	FIREFLY///luciérnaga	1
185	FIREPLACE///fogón	1
10	FIREWOOD///leña	2
728	FIRST///primero	2
348	FISH POISON///veneno (raíz), barbasco	1
389	FISH TRAP///nasa	1
227	FISH///Pez	1
227	FISH///pescado	2
227	FISH///pez	1
227	FISH///pez, pescado	1
1858	FISHERMAN///pescador	1
1074	FISHHOOK///anzuelo	2
19	FISHING LINE///cuerda de pescar	1
2638	FISHING///pescar	1
388	FISHNET///red	1
388	FISHNET///red, atarraya	1
493	FIVE///cinco	3
2623	FLAG///bandera	1
889	FLAME///llama	1
1633	FLAT///plano	1
232	FLEA///pulga	2
956	FLEE///huir	1
2615	FLESH OR MEAT///carne	2
2259	FLESH///carne	2
1574	FLOAT///flotar	1
1632	FLOOR///suelo	1
1594	FLOUR///harina	1
2003	FLOW///fluir	1
2003	FLOW///fluir, correr	1
239	FLOWER///flor	4
777	FLUTE///flauta	1
1504	FLY (INSECT)///mosca	3
1441	FLY (MOVE THROUGH AIR)///Volar	1
1441	FLY (MOVE THROUGH AIR)///volar	5
1647	FOAL///potro, potrillo	1
1768	FOAM///espuma	1
249	FOG///neblina	1
249	FOG///neblina, niebla	1
1470	FOLD///doblar	1
1085	FOLLOW///seguir	1
256	FOOD///comida	1
256	FOOD///pizza	1
256	FOOD///sandwich	1
1301	FOOT///Pie	1
1301	FOOT///pie	4
318	FOOTPRINT///huella	1
418	FOR A LONG TIME///por mucho tiempo	1
83	FORBID///prohibir	1
123	FOREHEAD///frente	2
123	FOREHEAD///frente (la)	1
420	FOREST///selva	1
288	FORGE///fragua	1
1523	FORGET///olvidar	1
1528	FORGIVE///perdonar	1
1302	FORK///tenedor	2
409	FORKED BRANCH///rama bifurcada	1
1938	FORTRESS///fortaleza, castillo	1
1500	FOUR///cuatro	3
265	FOWL///ave (de corral)	1
1312	FOX///zorro	2
376	FRAGRANT///fragante, bien oliente	1
384	FREEMAN///hombre libre	1
1431	FREEZE///helarse	1
1013	FRESHWATER EEL///anguila de agua dulce	1
1692	FRIDAY///viernes	1
1325	FRIEND///amigo, compañero	1
503	FROG///rana	2
442	FRONT TOOTH (INCISOR)///dientes delanteros incisivos	1
1507	FRUIT///fruta	2
991	FRY///freir	1
1429	FULL///lleno	4
580	FUR///piel (de animal)	1
580	FUR///piel peluda	1
1794	FURROW///surco	1
403	GARDEN-HOUSE///casa de huerta, granja	1
586	GARDEN///jardín, huerto	1
2940	GATE///puerta	1
7	GATHER///recoger, reunir	1
1996	GET TIRED///cansar(se)	1
694	GET///obtener	1
1175	GHOST///fantasma	1
1916	GILL///agalla	1
3089	GIRAFFE///jirafa	1
1646	GIRL///muchacha	1
85	GIVE BACK///devolver	1
1447	GIVE///dar	4
604	GLASS///vaso	1
604	GLASS///vidrio	1
2292	GLASSES///gafas	1
867	GLOVE///guante	1
1069	GLUE///cola, adhesivo (pegar)	1
1069	GLUE///pegar	1
2014	GO DOWN (DESCEND)///bajar	1
1107	GO OUT///salir	1
705	GO UP (ASCEND)///subir	1
695	GO///ir	2
695	GO///vaya, ve	1
1502	GOAT///cabra	2
1944	GOD///Dios	1
1957	GOITER///bocio, coto	1
1369	GOLD///oro	2
720	GOOD LUCK///buena suerte	1
1035	GOOD///bueno	3
1187	GOOSE///ganso	1
411	GOURD///calabaza	1
411	GOURD///calabazo poro	1
605	GRAIN///grano	1
1619	GRANDDAUGHTER///nieta	1
1383	GRANDFATHER///abuelo	1
1496	GRANDMOTHER///abuela	1
1618	GRANDSON///nieto	1
920	GRAPE///uva	1
2021	GRASP///agarrar, empuñar, coger, asir	1
328	GRASS-SKIRT///falda de hierbas	1
606	GRASS///hierba	1
606	GRASS///hierba, pasto	2
607	GRASSHOPPER///saltamontes	1
3114	GRATE (SOMETHING)///rallar	1
1773	GRAVE///sepulcro	1
2018	GREEDY///codicioso, voraz	1
1425	GREEN///Verde	1
1425	GREEN///verde	3
1425	GREEN///verde (color)	1
1668	GRIEF///tristeza, dolor, pena	1
1033	GRIND///aplastar, moler	1
716	GROAN///gemir	1
479	GROW///crecer	1
437	GUAN///pava de monte	1
1940	GUARD///guardia, centinela	1
1932	GUESS///adivinar, acertar	1
1782	GUEST///huésped	1
1682	GUILTY///culpable	1
3090	GUITAR///guitarra	1
139	GUMS///encías	1
1566	GUN///escopeta, cañón	1
1566	GUN///pistola	1
189	HAIR (BODY)///el pelo del cuerpo	1
189	HAIR (BODY)///vello (del cuerpo)	1
2648	HAIR (HEAD)///cabello	2
2648	HAIR (HEAD)///cabello, pelo	2
816	HALF///mitad	1
3115	HAMMER (SOMETHING)///clavar	1
1481	HAMMER///martillo	1
2019	HAMMOCK///hamaca	1
1277	HAND///mano	4
357	HANG UP///colgar	1
1495	HAPPY///alegre, contento	1
1495	HAPPY///feliz, alegre	1
1884	HARD///duro	1
611	HARVEST///cosecha, siega	1
771	HAT///sombrero	1
3116	HATCH (OUT)///eclosionar	1
1607	HATE///odiar	1
1785	HAVE SEX///tener relaciones sexuales	1
773	HAVE///tener	1
307	HAWK///gavilán, halcón	1
342	HAY///heno, paja	1
262	HE OR SHE OR IT///él/ella/ello	1
264	HE-GOAT///chivo, macho cabrío	1
1211	HE///él	1
1256	HEAD///cabeza	4
330	HEADBAND///cinta (para la cabeza), tocado	1
2130	HEADGEAR///sombrero, gorro	1
1364	HEALTHY///sano, salud	1
1408	HEAR///Oir	1
1408	HEAR///oír	4
1223	HEART///corazón	5
