ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Savelyev-2020-254-1	1	(finger)nail (n.)	1258	FINGERNAIL
Savelyev-2020-254-2	2	1PL pronoun	1212	WE
Savelyev-2020-254-3	3	1SG	1209	I
Savelyev-2020-254-4	4	2PL pronoun	1213	YOU
Savelyev-2020-254-5	5	2SG pronoun	1215	THOU
Savelyev-2020-254-6	6	3SG pronoun	262	HE OR SHE OR IT
Savelyev-2020-254-7	7	above	1741	ABOVE
Savelyev-2020-254-8	8	ant (n.)	587	ANT
Savelyev-2020-254-9	9	arm / hand (n.)	2121	ARM OR HAND
Savelyev-2020-254-10	10	ash (n.)	646	ASH
Savelyev-2020-254-11	11	ask (v.)	1828	ASK (REQUEST)
Savelyev-2020-254-12	12	at	1461	AT
Savelyev-2020-254-13	13	back (n.)	1291	BACK
Savelyev-2020-254-14	14	bad	1292	BAD
Savelyev-2020-254-15	15	bark (n.)	1204	BARK
Savelyev-2020-254-16	16	belly (n.)	1251	BELLY
Savelyev-2020-254-17	17	big	1202	BIG
Savelyev-2020-254-18	18	bird (n.)	937	BIRD
Savelyev-2020-254-19	19	bite (v.)	1403	BITE
Savelyev-2020-254-20	20	bitter	887	BITTER
Savelyev-2020-254-21	21	black	163	BLACK
Savelyev-2020-254-22	22	blood (n.)	946	BLOOD
Savelyev-2020-254-23	23	blow (v.)	175	BLOW (OF WIND)
Savelyev-2020-254-24	24	bone (n.)	1394	BONE
Savelyev-2020-254-25	25	bottom (n.)	690	BOTTOM
Savelyev-2020-254-26	26	brain (n.)	1583	BRAIN
Savelyev-2020-254-27	27	branch (n.)	1531	BRANCH
Savelyev-2020-254-28	28	break (v.)	2558	BREAK (CLEAVE)
Savelyev-2020-254-29	29	breast (n.) // (chest) (n.)	1402	BREAST
Savelyev-2020-254-30	30	breathe (v.)	1407	BREATHE
Savelyev-2020-254-31	31	burn (intr.) (v.)	2102	BURN
Savelyev-2020-254-32	32	carry (v.)	700	CARRY
Savelyev-2020-254-33	33	cheek (n.)	1730	CHEEK
Savelyev-2020-254-34	34	chew (v.)	321	CHEW
Savelyev-2020-254-35	35	child (kin term) (n.)	1801	CHILD (DESCENDANT)
Savelyev-2020-254-36	36	chin (n.)	1510	CHIN
Savelyev-2020-254-37	37	claw (n.)	72	CLAW
Savelyev-2020-254-38	38	cloud (n.)	1489	CLOUD
Savelyev-2020-254-39	39	cold	1287	COLD
Savelyev-2020-254-40	40	come (v.)	1446	COME
