ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Cysouw-2006-110-1	1	all	98	ALL
Cysouw-2006-110-2	2	ashes	646	ASH
Cysouw-2006-110-3	3	bark	1204	BARK
Cysouw-2006-110-4	4	belly	1251	BELLY
Cysouw-2006-110-5	5	big	1202	BIG
Cysouw-2006-110-6	6	bird	937	BIRD
Cysouw-2006-110-7	7	bite	1403	BITE
Cysouw-2006-110-8	8	black	163	BLACK
Cysouw-2006-110-9	9	blood	946	BLOOD
Cysouw-2006-110-10	10	bone	1394	BONE
Cysouw-2006-110-11	11	breast	1402	BREAST
Cysouw-2006-110-12	12	burn tr.	141	BURN (SOMETHING)
Cysouw-2006-110-13	13	claw (nail)	72	CLAW
Cysouw-2006-110-14	14	cloud	1489	CLOUD
Cysouw-2006-110-15	15	cold	1287	COLD
Cysouw-2006-110-16	16	come	1446	COME
Cysouw-2006-110-17	17	die	1494	DIE
Cysouw-2006-110-18	18	dog	2009	DOG
Cysouw-2006-110-19	19	drink	1401	DRINK
Cysouw-2006-110-20	20	dry	1398	DRY
Cysouw-2006-110-21	21	ear	1247	EAR
Cysouw-2006-110-22	22	earth	1228	EARTH (SOIL)
Cysouw-2006-110-23	23	eat	1336	EAT
Cysouw-2006-110-24	24	egg	744	EGG
Cysouw-2006-110-25	25	eye	1248	EYE
Cysouw-2006-110-26	26	fat n.	1282	FAT (FROM ANIMALS)
Cysouw-2006-110-27	27	feather	1201	FEATHER
Cysouw-2006-110-28	28	fire	221	FIRE
Cysouw-2006-110-29	29	fish	227	FISH
Cysouw-2006-110-30	30	fly v.	1441	FLY (MOVE THROUGH AIR)
Cysouw-2006-110-31	31	foot	1301	FOOT
Cysouw-2006-110-32	32	full	1429	FULL
Cysouw-2006-110-33	33	give	1447	GIVE
Cysouw-2006-110-34	34	good	1035	GOOD
Cysouw-2006-110-35	35	green	1425	GREEN
Cysouw-2006-110-36	36	hair	1040	HAIR
Cysouw-2006-110-37	37	hand	1277	HAND
Cysouw-2006-110-38	38	head	1256	HEAD
Cysouw-2006-110-39	39	hear	1408	HEAR
Cysouw-2006-110-40	40	heart	1223	HEART
Cysouw-2006-110-41	41	horn	1393	HORN (ANATOMY)
Cysouw-2006-110-42	42	I	1209	I
Cysouw-2006-110-43	43	kill	1417	KILL
Cysouw-2006-110-44	44	knee	1371	KNEE
Cysouw-2006-110-45	45	know	1410	KNOW (SOMETHING)
Cysouw-2006-110-46	46	leaf	628	LEAF
Cysouw-2006-110-47	47	lie	1411	LIE (REST)
Cysouw-2006-110-48	48	liver	1224	LIVER
Cysouw-2006-110-49	49	long	1203	LONG
Cysouw-2006-110-50	50	louse	1392	LOUSE
Cysouw-2006-110-51	51	man	1554	MAN
Cysouw-2006-110-52	52	many	1198	MANY
Cysouw-2006-110-53	53	meat	634	MEAT
Cysouw-2006-110-54	54	moon	1313	MOON
Cysouw-2006-110-55	55	mountain	639	MOUNTAIN
Cysouw-2006-110-56	56	mouth	674	MOUTH
Cysouw-2006-110-57	57	name	1405	NAME
Cysouw-2006-110-58	58	neck	1333	NECK
Cysouw-2006-110-59	59	new	1231	NEW
Cysouw-2006-110-60	60	night	1233	NIGHT
Cysouw-2006-110-61	61	nose	1221	NOSE
Cysouw-2006-110-62	62	not	1240	NOT
Cysouw-2006-110-63	63	one	1493	ONE
Cysouw-2006-110-64	64	person	683	PERSON
Cysouw-2006-110-65	65	rain	658	RAIN (PRECIPITATION)
Cysouw-2006-110-66	66	red	156	RED
Cysouw-2006-110-67	67	road	667	ROAD
Cysouw-2006-110-68	68	root	670	ROOT
Cysouw-2006-110-69	69	round	1395	ROUND
Cysouw-2006-110-70	70	sand	671	SAND
Cysouw-2006-110-71	71	say	1458	SAY
Cysouw-2006-110-72	72	see	1409	SEE
Cysouw-2006-110-73	73	seed	714	SEED
Cysouw-2006-110-74	74	sit	1416	SIT
Cysouw-2006-110-75	75	skin	763	SKIN
Cysouw-2006-110-76	76	sleep	1585	SLEEP
Cysouw-2006-110-77	77	small	1246	SMALL
Cysouw-2006-110-78	78	smoke	1689	SMOKE (INHALE)
Cysouw-2006-110-79	79	stand	1442	STAND
Cysouw-2006-110-80	80	star	1430	STAR
Cysouw-2006-110-81	81	stone	857	STONE
Cysouw-2006-110-82	82	sun	1343	SUN
Cysouw-2006-110-83	83	swim	1439	SWIM
Cysouw-2006-110-84	84	tail	1220	TAIL
Cysouw-2006-110-85	85	that	78	THAT
Cysouw-2006-110-86	86	this	1214	THIS
Cysouw-2006-110-87	87	thou	1215	THOU
Cysouw-2006-110-88	88	tongue	1205	TONGUE
Cysouw-2006-110-89	89	tooth	1380	TOOTH
Cysouw-2006-110-90	90	tree	906	TREE
Cysouw-2006-110-91	91	two	1498	TWO
Cysouw-2006-110-92	92	walk/go	1443	WALK
Cysouw-2006-110-93	93	warm	1232	WARM
Cysouw-2006-110-94	94	water	948	WATER
Cysouw-2006-110-95	95	we	1212	WE
Cysouw-2006-110-96	96	what	1236	WHAT
Cysouw-2006-110-97	97	white	1335	WHITE
Cysouw-2006-110-98	98	who	1235	WHO
