ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Mann-2004-118-96	96	stand (state)	1442	STAND
Mann-2004-118-97	97	star	1430	STAR
Mann-2004-118-98	98	stick	1295	STICK
Mann-2004-118-99	99	stone	857	STONE
Mann-2004-118-100	100	sun	1343	SUN
Mann-2004-118-101	101	tail	1220	TAIL
Mann-2004-118-102	102	thick (object)	1244	THICK
Mann-2004-118-103	103	thin (object)	2308	THIN
Mann-2004-118-104	104	thou	1215	THOU
Mann-2004-118-105	105	three	492	THREE
Mann-2004-118-106	106	tie (vine, cord)	1917	TIE
Mann-2004-118-107	107	tongue	1205	TONGUE
Mann-2004-118-108	108	tooth	1380	TOOTH
Mann-2004-118-109	109	tree	906	TREE
Mann-2004-118-110	110	two	1498	TWO
Mann-2004-118-111	111	vomit	1278	VOMIT
Mann-2004-118-112	112	warm	1232	WARM
Mann-2004-118-113	113	wash	1453	WASH
Mann-2004-118-114	114	water	948	WATER
Mann-2004-118-115	115	white	1335	WHITE
Mann-2004-118-116	116	wind	960	WIND
Mann-2004-118-117	117	wing	1257	WING
Mann-2004-118-118	118	year	1226	YEAR
