ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Foster-2006-100-1	1	all (adjective, plural neuter)	98	ALL
Foster-2006-100-2	2	ashes	646	ASH
Foster-2006-100-3	3	bark	1204	BARK (noun)
Foster-2006-100-4	4	stomach (belly, e.g. stomach is full)	819	STOMACH (noun)
Foster-2006-100-5	4	stomach (belly, e.g. stomach is full)	2114	BELLY OR STOMACH (noun)
Foster-2006-100-6	5	big	1202	BIG (adjective)
Foster-2006-100-7	6	bird	937	BIRD (noun)
Foster-2006-100-8	7	to bite	1403	BITE (verb)
Foster-2006-100-9	8	black	163	BLACK (adjective)
Foster-2006-100-10	10	bone	1394	BONE (noun)
Foster-2006-100-11	11	breast (chest, male & female)	1402	BREAST (noun)
Foster-2006-100-12	12	to burn (intransitive, e.g. the fire is burning)	1428	BURN (verb)
Foster-2006-100-13	13	claw (non-avian nail)	72	CLAW (noun)
Foster-2006-100-14	14	cloud	1489	CLOUD (noun)
Foster-2006-100-15	15	cold	1287	COLD (OF TEMPERATURE) (adjective)
Foster-2006-100-16	16	to come	1446	COME (verb)
Foster-2006-100-17	17	to die	1494	DIE (verb)
Foster-2006-100-18	18	dog	2009	DOG (noun)
Foster-2006-100-19	19	to drink	1401	DRINK (verb)
Foster-2006-100-20	20	dry	1398	DRY (adjective)
Foster-2006-100-21	21	ear	1247	EAR (noun)
Foster-2006-100-22	22	earth (soil as in flower pot)	1228	EARTH (SOIL) (noun)
Foster-2006-100-23	23	to eat	1336	EAT (verb)
Foster-2006-100-24	24	egg	744	EGG (noun)
Foster-2006-100-25	25	eye	1248	EYE (noun)
Foster-2006-100-26	26	fat (noun)	1282	FAT (SUBSTANCE) (noun)
Foster-2006-100-27	27	feather	1201	FEATHER (noun)
Foster-2006-100-28	28	fire	221	FIRE (noun)
Foster-2006-100-29	29	fish	227	FISH (noun)
Foster-2006-100-30	30	to fly	1441	FLY (MOVE THROUGH AIR) (verb)
Foster-2006-100-31	31	foot	1301	FOOT (noun)
Foster-2006-100-32	32	full	1429	FULL (adjective)
Foster-2006-100-33	33	to give	1447	GIVE (verb)
Foster-2006-100-34	34	good	1035	GOOD (adjective)
Foster-2006-100-35	35	green	1425	GREEN (adjective)
Foster-2006-100-36	36	(single) hair	1040	HAIR (noun)
Foster-2006-100-37	37	hand	1277	HAND (noun)
Foster-2006-100-38	38	head	1256	HEAD (noun)
Foster-2006-100-39	39	to hear	1408	HEAR (verb)
Foster-2006-100-40	40	heart	1223	HEART (noun)
Foster-2006-100-41	41	horn	1393	HORN (KERATINIZED SKIN) (noun)
Foster-2006-100-42	42	I	1209	I
Foster-2006-100-43	43	kill	1417	KILL (verb)
Foster-2006-100-44	44	knee	1371	KNEE (noun)
Foster-2006-100-45	45	to know	1410	KNOW (SOMETHING) (verb)
Foster-2006-100-46	46	leaf	628	LEAF (noun)
Foster-2006-100-47	47	to lie (on the side)	1411	LIE (REST) (verb)
Foster-2006-100-48	48	liver	1224	LIVER (noun)
Foster-2006-100-49	49	long (spatial)	1203	LONG (adjective)
Foster-2006-100-50	50	louse	1392	LOUSE (noun)
Foster-2006-100-51	51	man	1554	MAN (noun)
Foster-2006-100-52	52	many	1198	MANY
Foster-2006-100-53	53	flesh (e.g. flesh wound, not meat)	2259	FLESH (OF A HUMAN) (noun)
Foster-2006-100-54	54	moon	1313	MOON (noun)
Foster-2006-100-55	55	mountain	639	MOUNTAIN (noun)
Foster-2006-100-56	56	mouth	674	MOUTH (noun)
Foster-2006-100-57	57	name	1405	NAME (noun)
Foster-2006-100-58	58	neck	1333	NECK (noun)
Foster-2006-100-59	59	new	1231	NEW (adjective)
Foster-2006-100-60	60	night	1233	NIGHT (noun)
Foster-2006-100-61	61	nose	1221	NOSE (noun)
Foster-2006-100-62	62	not	1240	NOT
Foster-2006-100-63	63	one (numeral)	1493	ONE
Foster-2006-100-64	64	person (e.g. room for one person only)	683	PERSON (noun)
Foster-2006-100-65	65	rain	658	RAIN (PRECIPATION) (noun)
Foster-2006-100-66	66	red	156	RED (adjective)
Foster-2006-100-67	67	road (outside settlements, hard surface optional)	667	ROAD (noun)
Foster-2006-100-68	68	root	670	ROOT (noun)
Foster-2006-100-69	69	round	1395	ROUND (adjective)
Foster-2006-100-70	70	sand	671	SAND (noun)
Foster-2006-100-71	71	to say	1458	SAY (verb)
Foster-2006-100-72	72	to see	1409	SEE (verb)
Foster-2006-100-73	73	seed (single seed for germination)	714	SEED (noun)
Foster-2006-100-74	74	to sit	1416	SIT (verb)
Foster-2006-100-75	75	skin (human)	763	SKIN (noun)
Foster-2006-100-76	76	to sleep	1585	SLEEP (verb)
Foster-2006-100-77	77	small	1246	SMALL (adjective)
