ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Kleinewillinghoefer-2015-119-1	1	this	1214	THIS
Kleinewillinghoefer-2015-119-2	2	that	78	THAT
Kleinewillinghoefer-2015-119-3	3	who?	1235	WHO
Kleinewillinghoefer-2015-119-4	4	what?	1236	WHAT
Kleinewillinghoefer-2015-119-5	5	not	1240	NOT
Kleinewillinghoefer-2015-119-6	6	all	98	ALL
Kleinewillinghoefer-2015-119-7	7	many	1198	MANY
Kleinewillinghoefer-2015-119-8	8	big	1202	BIG
Kleinewillinghoefer-2015-119-9	9	long	1203	LONG
Kleinewillinghoefer-2015-119-10	10	small	1246	SMALL
Kleinewillinghoefer-2015-119-11	11	woman	962	WOMAN
Kleinewillinghoefer-2015-119-12	12	person	683	PERSON
Kleinewillinghoefer-2015-119-13	13	man	1554	MAN
Kleinewillinghoefer-2015-119-14	14	fish	227	FISH
Kleinewillinghoefer-2015-119-15	15	bird	937	BIRD
Kleinewillinghoefer-2015-119-16	16	dog	2009	DOG
Kleinewillinghoefer-2015-119-17	17	louse	1392	LOUSE
Kleinewillinghoefer-2015-119-18	18	tree	906	TREE
Kleinewillinghoefer-2015-119-19	19	seed	714	SEED
Kleinewillinghoefer-2015-119-20	20	kwaya		
Kleinewillinghoefer-2015-119-21	21	leaf	628	LEAF
Kleinewillinghoefer-2015-119-22	22	root	670	ROOT
Kleinewillinghoefer-2015-119-23	23	bark	1204	BARK
Kleinewillinghoefer-2015-119-24	24	skin	763	SKIN
Kleinewillinghoefer-2015-119-25	25	flesh	2259	FLESH
Kleinewillinghoefer-2015-119-26	26	blood	946	BLOOD
Kleinewillinghoefer-2015-119-27	27	bone	1394	BONE
Kleinewillinghoefer-2015-119-28	28	grease	323	FAT (ORGANIC SUBSTANCE)
Kleinewillinghoefer-2015-119-29	29	egg	744	EGG
Kleinewillinghoefer-2015-119-30	30	horn	1393	HORN (ANATOMY)
Kleinewillinghoefer-2015-119-31	31	tail	1220	TAIL
