ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Lieberherr-2017-100-1	1	1SG	1209	I
Lieberherr-2017-100-2	2	2SG	1215	THOU
Lieberherr-2017-100-3	3	3SG	2642	HE OR SHE
Lieberherr-2017-100-4	4	ant	587	ANT
Lieberherr-2017-100-5	5	arm/hand	2121	ARM OR HAND
Lieberherr-2017-100-6	6	ash	646	ASH
Lieberherr-2017-100-7	7	big	1202	BIG
Lieberherr-2017-100-8	8	bird	937	BIRD
Lieberherr-2017-100-9	9	bite	1403	BITE
Lieberherr-2017-100-10	10	bitter	887	BITTER
Lieberherr-2017-100-11	11	black	163	BLACK
Lieberherr-2017-100-12	12	blood	946	BLOOD
Lieberherr-2017-100-13	13	bone	1394	BONE
Lieberherr-2017-100-14	14	breast	1402	BREAST
Lieberherr-2017-100-15	15	to burn (it.)	1428	BURNING
Lieberherr-2017-100-16	16	to carry (on back)	465	CARRY ON BACK
Lieberherr-2017-100-17	17	cloud	1489	CLOUD
Lieberherr-2017-100-18	18	to cry/weep	1839	CRY
Lieberherr-2017-100-19	19	to die	1494	DIE
Lieberherr-2017-100-20	20	to do/make	2575	DO OR MAKE
Lieberherr-2017-100-21	21	dog	2009	DOG
Lieberherr-2017-100-22	22	drink	1401	DRINK
Lieberherr-2017-100-23	23	dry	1398	DRY
Lieberherr-2017-100-24	24	ear	1247	EAR
Lieberherr-2017-100-25	25	eat	1336	EAT
Lieberherr-2017-100-26	26	egg	744	EGG
Lieberherr-2017-100-27	27	eye	1248	EYE
Lieberherr-2017-100-28	28	far	1406	FAR
Lieberherr-2017-100-29	29	fat	1688	FATE
Lieberherr-2017-100-30	30	fingernail	1258	FINGERNAIL
Lieberherr-2017-100-31	31	fire	221	FIRE
Lieberherr-2017-100-32	32	fish	227	FISH
Lieberherr-2017-100-33	33	flesh/meat	2615	FLESH OR MEAT
Lieberherr-2017-100-34	34	to fly	1441	FLY (MOVE THROUGH AIR)
Lieberherr-2017-100-35	35	full	1429	FULL
Lieberherr-2017-100-36	36	to give	1447	GIVE
Lieberherr-2017-100-37	37	to go	695	GO
Lieberherr-2017-100-38	38	good	1035	GOOD
Lieberherr-2017-100-39	39	hair on head	2648	HAIR (HEAD)
Lieberherr-2017-100-40	40	hard	1884	HARD
Lieberherr-2017-100-41	41	head	1256	HEAD
Lieberherr-2017-100-42	42	to hear	1408	HEAR
Lieberherr-2017-100-43	43	heavy	1210	HEAVY
Lieberherr-2017-100-44	44	to hide	2486	HIDE
Lieberherr-2017-100-45	45	to kill	1417	KILL
Lieberherr-2017-100-46	46	horn	124	THORN
Lieberherr-2017-100-47	47	house	1252	HOUSE
Lieberherr-2017-100-48	48	in	1460	IN
Lieberherr-2017-100-49	49	knee	1371	KNEE
Lieberherr-2017-100-50	50	to know	1410	KNOW (SOMETHING)
Lieberherr-2017-100-51	51	to laugh	1355	LAUGH
Lieberherr-2017-100-52	52	leaf	628	LEAF
Lieberherr-2017-100-53	53	leg/foot	2098	FOOT OR LEG
Lieberherr-2017-100-54	54	liver	1224	LIVER
Lieberherr-2017-100-55	55	long	1203	LONG
Lieberherr-2017-100-56	56	louse	1392	LOUSE
Lieberherr-2017-100-57	57	moon	1313	MOON
Lieberherr-2017-100-58	58	mouth	674	MOUTH
Lieberherr-2017-100-59	59	name	1405	NAME
Lieberherr-2017-100-60	60	navel	1838	NAVEL
Lieberherr-2017-100-61	61	neck	1333	NECK
Lieberherr-2017-100-62	62	new	1231	NEW
Lieberherr-2017-100-63	63	nose	1221	NOSE
Lieberherr-2017-100-64	64	not	1240	NOT
Lieberherr-2017-100-65	65	old of things	2113	OLD (USED)
Lieberherr-2017-100-66	66	one	1493	ONE
Lieberherr-2017-100-67	67	path	2252	PATH
Lieberherr-2017-100-68	68	rain	2108	RAINING OR RAIN
Lieberherr-2017-100-69	69	red	156	RED
Lieberherr-2017-100-70	70	root	670	ROOT
Lieberherr-2017-100-71	71	to run	1519	RUN
Lieberherr-2017-100-72	72	salt	1274	SALT
Lieberherr-2017-100-73	73	sand	671	SAND
Lieberherr-2017-100-74	74	to say	1458	SAY
Lieberherr-2017-100-75	75	to see	1409	SEE
Lieberherr-2017-100-76	76	to sit	1416	SIT
Lieberherr-2017-100-77	77	skin/hide	763	SKIN
Lieberherr-2017-100-78	78	to sleep	1585	SLEEP
Lieberherr-2017-100-79	79	small	1246	SMALL
Lieberherr-2017-100-80	80	smoke	778	SMOKE (EXHAUST)
Lieberherr-2017-100-81	81	stand	1442	STAND
Lieberherr-2017-100-82	82	star	1430	STAR
Lieberherr-2017-100-83	83	stone/rock	2125	STONE OR ROCK
Lieberherr-2017-100-84	84	sun	1343	SUN
Lieberherr-2017-100-85	85	sweet	717	SWEET
Lieberherr-2017-100-86	86	tail	1220	TAIL
Lieberherr-2017-100-87	87	to take	1749	TAKE
Lieberherr-2017-100-88	88	thick	1244	THICK
Lieberherr-2017-100-89	89	this	1214	THIS
Lieberherr-2017-100-90	90	tongue	1205	TONGUE
Lieberherr-2017-100-91	91	tooth	1380	TOOTH
Lieberherr-2017-100-92	92	water	948	WATER
Lieberherr-2017-100-93	93	what?	1236	WHAT
Lieberherr-2017-100-94	94	white	1335	WHITE
Lieberherr-2017-100-95	95	who?	1235	WHO
Lieberherr-2017-100-96	96	wind	960	WIND
Lieberherr-2017-100-97	97	wing	1257	WING
Lieberherr-2017-100-98	98	woman	962	WOMAN
Lieberherr-2017-100-99	99	wood	1803	WOOD
Lieberherr-2017-100-100	100	yesterday	1174	YESTERDAY
