ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Smith-2015-97-1	1	1SG	1209	I
Smith-2015-97-2	2	2SG	1215	THOU
Smith-2015-97-3	3	3SG	262	HE OR SHE OR IT
Smith-2015-97-4	4	1PL.IN	1131	WE (INCLUSIVE)
Smith-2015-97-5	5	1PL.EX	1130	WE (EXCLUSIVE)
Smith-2015-97-6	6	2PL	1213	YOU
Smith-2015-97-7	7	3PL	817	THEY
Smith-2015-97-8	8	one	1493	ONE
Smith-2015-97-9	9	two	1498	TWO
Smith-2015-97-10	10	three	492	THREE
Smith-2015-97-11	11	four	1500	FOUR
Smith-2015-97-12	12	five	493	FIVE
Smith-2015-97-13	13	six	1703	SIX
Smith-2015-97-14	14	seven	1704	SEVEN
Smith-2015-97-15	15	eight	1705	EIGHT
Smith-2015-97-16	16	nine	1483	NINE
Smith-2015-97-17	17	ten	1515	TEN
Smith-2015-97-18	18	and	1577	AND
Smith-2015-97-19	19	back	1291	BACK
Smith-2015-97-20	20	bathe	138	BATHE
Smith-2015-97-21	21	beginning	1557	BEGINNING
Smith-2015-97-22	22	big	1202	BIG
Smith-2015-97-23	23	bird	937	BIRD
Smith-2015-97-24	24	black	163	BLACK
Smith-2015-97-25	25	blind	1653	BLIND
Smith-2015-97-26	26	blow nose	2679	BLOW (WITH NOSE)
Smith-2015-97-27	27	but		
Smith-2015-97-28	28	cloud	1489	CLOUD
Smith-2015-97-29	29	cockroach	1575	COCKROACH
Smith-2015-97-30	30	dance	1879	DANCE
Smith-2015-97-31	31	dark	706	DARK
Smith-2015-97-32	32	day	1225	DAY (NOT NIGHT)
Smith-2015-97-33	33	dirty	1230	DIRTY
Smith-2015-97-34	34	drink	1401	DRINK
Smith-2015-97-35	35	eagle	1905	EAGLE
Smith-2015-97-36	36	egret	758	HERON
Smith-2015-97-37	37	every	98	ALL
Smith-2015-97-38	38	excrement	675	FAECES (EXCREMENT)
Smith-2015-97-39	39	eye	1248	EYE
Smith-2015-97-40	40	far	1406	FAR
Smith-2015-97-41	41	feelings	2573	FEELING (EMOTION)
Smith-2015-97-42	42	fell	355	CUT DOWN
Smith-2015-97-43	43	ear piercing	770	EARRING
Smith-2015-97-44	44	fire	221	FIRE
Smith-2015-97-45	45	firewood	10	FIREWOOD
Smith-2015-97-46	46	floor	1632	FLOOR
Smith-2015-97-47	47	flying lemur		
Smith-2015-97-48	48	gall	1780	BILE
Smith-2015-97-49	49	give	1447	GIVE
Smith-2015-97-50	50	grass	606	GRASS
Smith-2015-97-51	51	green	1425	GREEN
Smith-2015-97-52	52	head hair	2648	HAIR (HEAD)
Smith-2015-97-53	53	head	1256	HEAD
Smith-2015-97-54	54	hot	1286	HOT
Smith-2015-97-55	55	house post	281	POST
Smith-2015-97-56	56	hundred	1634	HUNDRED
Smith-2015-97-57	57	insect bat	1793	BAT
Smith-2015-97-58	58	intestinal worms	3623	INTESTINAL WORM
Smith-2015-97-59	59	intestines	1991	INTESTINES
Smith-2015-97-60	60	leg(calf)	498	CALF OF LEG
Smith-2015-97-61	61	loincloth	1965	LOINCLOTH
Smith-2015-97-62	62	blood	946	BLOOD
Smith-2015-97-63	63	make	734	MAKE
Smith-2015-97-64	64	man	1554	MAN
Smith-2015-97-65	65	mosquito	1509	MOSQUITO
Smith-2015-97-66	66	mother	1216	MOTHER
Smith-2015-97-67	67	mouth	674	MOUTH
Smith-2015-97-68	68	name	1405	NAME
Smith-2015-97-69	69	neck	1333	NECK
Smith-2015-97-70	70	new	1231	NEW
Smith-2015-97-71	71	nose	1221	NOSE
Smith-2015-97-72	72	parang	2680	MACHETE
Smith-2015-97-73	73	pig	1337	PIG
Smith-2015-97-74	74	primary forest	420	FOREST
Smith-2015-97-75	75	rain	658	RAIN (PRECIPITATION)
Smith-2015-97-76	76	room	1450	ROOM
Smith-2015-97-77	77	rope	1218	ROPE
Smith-2015-97-78	78	salt	1274	SALT
Smith-2015-97-79	79	sape	2681	LUTE
Smith-2015-97-80	80	shield	1064	SHIELD
Smith-2015-97-81	81	sit by fire after childbirth		
Smith-2015-97-82	82	sit down	1649	SIT DOWN
Smith-2015-97-83	83	sleep	1585	SLEEP
Smith-2015-97-84	84	soft	1856	SOFT
Smith-2015-97-85	85	spider	843	SPIDER
Smith-2015-97-86	86	stand	1442	STAND
Smith-2015-97-87	87	sunset	2295	SUNSET
Smith-2015-97-88	88	tail	1220	TAIL
Smith-2015-97-89	89	tomorrow	1329	TOMORROW
Smith-2015-97-90	90	tooth	1380	TOOTH
Smith-2015-97-91	91	uncle/aunt	2682	AUNT OR UNCLE
Smith-2015-97-92	92	under	1485	BELOW OR UNDER
Smith-2015-97-93	93	wall	933	WALL (OF HOUSE)
Smith-2015-97-94	94	widower	1981	WIDOWER
Smith-2015-97-95	95	woman	962	WOMAN
Smith-2015-97-96	96	yawn	1028	YAWN
Smith-2015-97-97	97	year	1226	YEAR
