ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Feleke-2021-150-1	1	added		
Feleke-2021-150-2	2	all	98	ALL
Feleke-2021-150-3	3	arm	1673	ARM
Feleke-2021-150-4	4	back	1291	BACK
Feleke-2021-150-5	5	barley	932	BARLEY
Feleke-2021-150-6	6	beautiful	1427	BEAUTIFUL
Feleke-2021-150-7	7	bed	1663	BED
Feleke-2021-150-8	8	belt	772	BELT
Feleke-2021-150-9	9	big	1202	BIG
Feleke-2021-150-10	10	black	163	BLACK
Feleke-2021-150-11	11	blew		
Feleke-2021-150-12	12	blood	946	BLOOD
Feleke-2021-150-13	13	boiled	269	COOKED
Feleke-2021-150-14	14	bone	1394	BONE
Feleke-2021-150-15	15	bread	1368	BREAD
Feleke-2021-150-16	16	breast	1402	BREAST
Feleke-2021-150-17	17	brother	1262	BROTHER
Feleke-2021-150-18	18	bull	1008	BULL
Feleke-2021-150-19	19	cabbage	774	CABBAGE
Feleke-2021-150-20	20	calf (n)	1989	CALF
Feleke-2021-150-21	21	came	1446	COME
Feleke-2021-150-22	22	camel	1871	CAMEL
Feleke-2021-150-23	23	cat	1208	CAT
Feleke-2021-150-24	24	cheek	1730	CHEEK
Feleke-2021-150-25	25	chest	1592	CHEST
Feleke-2021-150-26	26	child	2099	CHILD
Feleke-2021-150-27	27	cloud	1489	CLOUD
Feleke-2021-150-28	28	coffee	1299	COFFEE
Feleke-2021-150-29	29	concealed		
Feleke-2021-150-30	30	cow	1007	COW
Feleke-2021-150-31	31	cried		
Feleke-2021-150-32	32	crocodile	1857	CROCODILE
Feleke-2021-150-33	33	decide	685	DECIDE
Feleke-2021-150-34	34	destroy	681	DESTROY
Feleke-2021-150-35	35	dog	2009	DOG
Feleke-2021-150-36	36	donkey	1862	DONKEY
Feleke-2021-150-37	37	dreamt		
Feleke-2021-150-38	38	dress (n)	474	DRESS
Feleke-2021-150-39	39	drink	1401	DRINK
Feleke-2021-150-40	40	dry (adj)	1398	DRY
Feleke-2021-150-41	41	ear	1247	EAR
Feleke-2021-150-42	42	egg	744	EGG
Feleke-2021-150-43	43	eight	1705	EIGHT
Feleke-2021-150-44	44	elephant	1290	ELEPHANT
Feleke-2021-150-45	45	evening	1629	EVENING
Feleke-2021-150-46	46	eye	1248	EYE
Feleke-2021-150-47	47	farmer	979	FARMER
Feleke-2021-150-48	48	father	1217	FATHER
Feleke-2021-150-49	49	finger	1303	FINGER
Feleke-2021-150-50	50	finish(v)	1766	FINISH
Feleke-2021-150-51	51	five	493	FIVE
Feleke-2021-150-52	52	found	719	FIND
Feleke-2021-150-53	53	four	1500	FOUR
Feleke-2021-150-54	54	fox	1312	FOX
Feleke-2021-150-55	55	friday	1692	FRIDAY
Feleke-2021-150-56	56	frog	503	FROG
Feleke-2021-150-57	57	full	1429	FULL
Feleke-2021-150-58	58	garlic	2368	GARLIC
Feleke-2021-150-59	59	give up	1696	SURRENDER
Feleke-2021-150-60	60	goat	1502	GOAT
Feleke-2021-150-61	61	griddle		
Feleke-2021-150-62	62	hair	1040	HAIR
Feleke-2021-150-63	63	he	1211	HE
Feleke-2021-150-64	64	head	1256	HEAD
Feleke-2021-150-65	65	heart	1223	HEART
Feleke-2021-150-66	66	helped		
Feleke-2021-150-67	67	hen	1514	HEN
Feleke-2021-150-68	68	his	2473	HIS (GENITIVE OF HE)
Feleke-2021-150-69	69	horse	615	HORSE
Feleke-2021-150-70	70	hot	1286	HOT
Feleke-2021-150-71	71	how	1239	HOW
Feleke-2021-150-72	72	hundred	1634	HUNDRED
Feleke-2021-150-73	73	hyena	1799	HYENA
Feleke-2021-150-74	74	insult (v)	3204	INSULT
Feleke-2021-150-75	75	job		
Feleke-2021-150-76	76	joke (n)	3425	JOKE
Feleke-2021-150-77	77	king	1508	KING
Feleke-2021-150-78	78	leg	1297	LEG
Feleke-2021-150-79	79	lentil	3330	LENTILS
Feleke-2021-150-80	80	lion	1386	LION
Feleke-2021-150-81	81	lip	478	LIP
Feleke-2021-150-82	82	louse	1392	LOUSE
Feleke-2021-150-83	83	maize	506	MAIZE
Feleke-2021-150-84	84	man	1554	MAN
Feleke-2021-150-85	85	monday	1697	MONDAY
Feleke-2021-150-86	86	mule	890	MULE
Feleke-2021-150-87	87	neck	1333	NECK
Feleke-2021-150-88	88	nine	1483	NINE
Feleke-2021-150-89	89	now	1376	NOW
Feleke-2021-150-90	90	one	1493	ONE
Feleke-2021-150-91	91	ox	1169	OX
Feleke-2021-150-92	92	pea	2025	PEA
Feleke-2021-150-93	93	pepper	1385	PEPPER
Feleke-2021-150-94	94	pillow	1044	PILLOW
Feleke-2021-150-95	95	plate	480	PLATE
Feleke-2021-150-96	96	porridge	3651	MUSH (FOOD)
Feleke-2021-150-97	97	pumpkin	864	PUMPKIN
Feleke-2021-150-98	98	rain	2108	RAINING OR RAIN
Feleke-2021-150-99	99	red	156	RED
Feleke-2021-150-100	100	rice	926	RICE
Feleke-2021-150-101	101	rich	712	RICH
Feleke-2021-150-102	102	road	667	ROAD
Feleke-2021-150-103	103	salt	1274	SALT
Feleke-2021-150-104	104	Saturday	1700	SATURDAY
Feleke-2021-150-105	105	saw	1948	SAW
Feleke-2021-150-106	106	seed	714	SEED
Feleke-2021-150-107	107	seven	1704	SEVEN
Feleke-2021-150-108	108	she	1834	SHE
Feleke-2021-150-109	109	sheep	1331	SHEEP
Feleke-2021-150-110	110	short	1645	SHORT
Feleke-2021-150-111	111	six	1703	SIX
Feleke-2021-150-112	112	smoke	778	SMOKE (EXHAUST)
Feleke-2021-150-113	113	snatched		
Feleke-2021-150-114	114	song	1096	SONG
Feleke-2021-150-115	115	stone	857	STONE
Feleke-2021-150-116	116	stool	2058	STOOL
Feleke-2021-150-117	117	sucked		
Feleke-2021-150-118	118	suddenly	2920	SUDDENLY
Feleke-2021-150-119	119	sun	1343	SUN
Feleke-2021-150-120	120	sunday	1699	SUNDAY
Feleke-2021-150-121	121	sweat	125	SWEAT (SUBSTANCE)
Feleke-2021-150-122	122	ten	1515	TEN
Feleke-2021-150-123	123	that	78	THAT
Feleke-2021-150-124	124	then	2921	THEN
Feleke-2021-150-125	125	they	817	THEY
Feleke-2021-150-126	126	thick	1244	THICK
Feleke-2021-150-127	127	thief	1160	THIEF
Feleke-2021-150-128	128	thin	2308	THIN
Feleke-2021-150-129	129	this	1214	THIS
Feleke-2021-150-130	130	three	492	THREE
Feleke-2021-150-131	131	thursday	1693	THURSDAY
Feleke-2021-150-132	132	time	892	TIME
Feleke-2021-150-133	133	today	1283	TODAY
Feleke-2021-150-134	134	tomorrow	1329	TOMORROW
Feleke-2021-150-135	135	traveler		
Feleke-2021-150-136	136	two	1498	TWO
Feleke-2021-150-137	137	war	935	WAR
