ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Galucio-2015-90-1	001	AGOUTI	313	AGOUTI
Galucio-2015-90-2	002	ANACONDA	896	ANACONDA (WATER BOA)
Galucio-2015-90-3	003	ANATTO	349	ACHIOTE
Galucio-2015-90-4	004	ANT	587	ANT
Galucio-2015-90-5	005	ANTEATER	181	ANTEATER
Galucio-2015-90-6	006	ARMADILLO	1885	ARMADILLO
Galucio-2015-90-7	007	AÇAÍ PALM	2437	ACAI PALM
Galucio-2015-90-8	008	BANANA	868	BANANA
Galucio-2015-90-9	009	BAT	1793	BAT
Galucio-2015-90-10	010	BEANS	832	BEAN
Galucio-2015-90-11	011	BEE	665	BEE
Galucio-2015-90-12	012	BRAZIL NUT	3928	BRAZIL NUT
Galucio-2015-90-13	013	BUTTERFLY	1791	BUTTERFLY
Galucio-2015-90-14	014	CAIMAN	2438	CAIMAN
Galucio-2015-90-15	015	CAPUCHIN MONKEY (MACACO PREGO)	439	CEBUS MONKEY
Galucio-2015-90-16	016	CAPYBARA	314	CAPYBARA
Galucio-2015-90-17	017	CARÁ ROOT	410	YAM
Galucio-2015-90-18	018	CASHEW	2441	CASHEW
Galucio-2015-90-19	019	CHAMELEON	1555	CHAMELEON
Galucio-2015-90-20	020	CICADA	2353	CICADA
Galucio-2015-90-21	021	COATI	2389	COATI (COATIMUNDI)
Galucio-2015-90-22	022	COCKROACH	1575	COCKROACH
Galucio-2015-90-23	023	COCOA	2442	COCOA BEAN
Galucio-2015-90-24	024	CORN	506	MAIZE
Galucio-2015-90-25	025	COTTON	1850	COTTON
Galucio-2015-90-26	026	CRAB	2348	CRAB
Galucio-2015-90-27	027	CRICKET	2354	CRICKET
Galucio-2015-90-28	028	CURASSOW	315	CURASSOW
Galucio-2015-90-29	029	DEER	1936	DEER
Galucio-2015-90-30	030	EARTH WORM	2350	EARTHWORM
Galucio-2015-90-31	031	ELECTRIC EEL	2443	ELECTRIC EEL
Galucio-2015-90-32	032	FLEA/CHIGGER	232	FLEA
Galucio-2015-90-33	033	FLY	1504	FLY (INSECT)
Galucio-2015-90-34	034	GENIPA	3920	GENIPA
Galucio-2015-90-35	035	GLOWWORM	206	FIREFLY
Galucio-2015-90-36	036	GNAT (PIUM)		
Galucio-2015-90-37	037	GUAN (JACU)	437	GUAN
Galucio-2015-90-38	038	HAWK	307	HAWK
Galucio-2015-90-39	039	HOWLER MONKEY (GUARIBA)	433	HOWLER MONKEY
Galucio-2015-90-40	040	HUMMINGBIRD	1589	HUMMINGBIRD
Galucio-2015-90-41	041	JAGUAR	1250	JAGUAR
Galucio-2015-90-42	042	KINGFISHER	2444	KINGFISHER
Galucio-2015-90-43	043	LARGE ANT (TOCANDEIRA)		
Galucio-2015-90-44	044	LARGE MANDI FISH		
Galucio-2015-90-45	045	LIZARD (CALANGO)	632	LIZARD
Galucio-2015-90-46	046	LOUSE	1392	LOUSE
Galucio-2015-90-47	047	MACAW	1630	MACAW
Galucio-2015-90-48	048	OPOSSUM	309	OPOSSUM
Galucio-2015-90-49	049	OWL	735	OWL
Galucio-2015-90-50	050	PACA	316	PACA
Galucio-2015-90-51	051	PACU FISH	3922	PACU
Galucio-2015-90-52	052	PAPAYA	2445	PAPAYA
Galucio-2015-90-53	053	PARROT	882	PARROT
Galucio-2015-90-54	054	PEACH PALM (PUPUNHA)	3919	PEACH PALM
Galucio-2015-90-55	055	PEANUT	595	GROUNDNUT (PEANUT)
Galucio-2015-90-56	056	PECCARY (COLLARED)	435	COLLARED PECCARY
Galucio-2015-90-57	057	PECCARY (WHITE-LIPPED)	436	WHITE-LIPPED PECCARY
Galucio-2015-90-58	058	PEPPER	1385	PEPPER
Galucio-2015-90-59	059	PINEAPPLE	2440	PINEAPPLE
Galucio-2015-90-60	060	PIRANHA	317	PIRANHA
Galucio-2015-90-61	061	RAT	1490	RAT
Galucio-2015-90-62	062	SCORPION	1538	SCORPION
Galucio-2015-90-63	063	SLOTH	2446	SLOTH
Galucio-2015-90-64	064	SNAIL	1543	SNAIL
Galucio-2015-90-65	065	SNAKE	730	SNAKE
Galucio-2015-90-66	066	SPIDER	843	SPIDER
Galucio-2015-90-67	067	SPIDER MONKEY (MACACO PRETO)	434	SPIDER MONKEY
Galucio-2015-90-68	068	SQUASH/PUMPKIN	864	PUMPKIN
Galucio-2015-90-69	069	SQUIRREL	1628	SQUIRREL
Galucio-2015-90-70	070	STINGRAY	1910	STINGRAY
Galucio-2015-90-71	071	SURUBIM FISH		
Galucio-2015-90-72	072	SWEET MANIOC	925	CASSAVA
Galucio-2015-90-73	073	SWEET POTATO	159	SWEET POTATO
Galucio-2015-90-74	074	TAPIR	312	TAPIR
Galucio-2015-90-75	075	TAYRA		
Galucio-2015-90-76	076	TERMITE	883	TERMITE
Galucio-2015-90-77	077	TICK	1527	TICK
Galucio-2015-90-78	078	TIMBÓ LIANA		
Galucio-2015-90-79	079	TINAMOU	3921	TINAMOU
Galucio-2015-90-80	080	TOAD	894	TOAD
Galucio-2015-90-81	081	TOBACCO	974	TOBACCO
Galucio-2015-90-82	082	TORTOISE	895	TORTOISE
Galucio-2015-90-83	083	TOUCAN	308	TOUCAN
Galucio-2015-90-84	084	TRAHIRA FISH		
Galucio-2015-90-85	085	TUCUMÃ PALM		
Galucio-2015-90-86	086	VULTURE	1185	VULTURE
Galucio-2015-90-87	087	WASP	1517	WASP
Galucio-2015-90-88	088	WILD CAT	2241	WILD CAT
Galucio-2015-90-89	089	WILD DOG	2448	WILD DOG
Galucio-2015-90-90	090	WOODPECKER	2447	WOODPECKER
