ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Chin-2015-100-1	1	I	1209	I
Chin-2015-100-2	2	you	1215	THOU
Chin-2015-100-3	3	we	1212	WE
Chin-2015-100-4	4	this	1214	THIS
Chin-2015-100-5	5	that	78	THAT
Chin-2015-100-6	6	who	1235	WHO
Chin-2015-100-7	7	what	1236	WHAT
Chin-2015-100-8	8	not	1240	NOT
Chin-2015-100-9	9	all	98	ALL
Chin-2015-100-10	10	many	1198	MANY
Chin-2015-100-11	11	one	1493	ONE
Chin-2015-100-12	12	two	1498	TWO
Chin-2015-100-13	13	big	1202	BIG
Chin-2015-100-14	14	long	1203	LONG
Chin-2015-100-15	15	small	1246	SMALL
Chin-2015-100-16	16	woman	962	WOMAN
Chin-2015-100-17	17	man	1554	MAN
Chin-2015-100-18	18	person	683	PERSON
Chin-2015-100-19	19	fish	227	FISH
Chin-2015-100-20	20	bird	937	BIRD
Chin-2015-100-21	21	dog	2009	DOG
Chin-2015-100-22	22	louse	1392	LOUSE
Chin-2015-100-23	23	tree	906	TREE
Chin-2015-100-24	24	seed	714	SEED
Chin-2015-100-25	25	leaf	628	LEAF
Chin-2015-100-26	26	root	670	ROOT
Chin-2015-100-27	27	bark	1204	BARK
Chin-2015-100-28	28	skin	763	SKIN
Chin-2015-100-29	29	flesh	2615	FLESH OR MEAT
Chin-2015-100-30	30	blood	946	BLOOD
Chin-2015-100-31	31	bone	1394	BONE
Chin-2015-100-32	32	grease	323	FAT (ORGANIC SUBSTANCE)
Chin-2015-100-33	33	egg	744	EGG
Chin-2015-100-34	34	horn	1393	HORN (ANATOMY)
Chin-2015-100-35	35	tail	1220	TAIL
Chin-2015-100-36	36	feather	1201	FEATHER
Chin-2015-100-37	37	hair	1040	HAIR
Chin-2015-100-38	38	head	1256	HEAD
Chin-2015-100-39	39	ear	1247	EAR
Chin-2015-100-40	40	eye	1248	EYE
Chin-2015-100-41	41	nose	1221	NOSE
Chin-2015-100-42	42	mouth	674	MOUTH
Chin-2015-100-43	43	tooth	1380	TOOTH
Chin-2015-100-44	44	tongue	1205	TONGUE
Chin-2015-100-45	45	claw	72	CLAW
Chin-2015-100-46	46	foot	1301	FOOT
Chin-2015-100-47	47	knee	1371	KNEE
Chin-2015-100-48	48	hand	1277	HAND
Chin-2015-100-49	49	belly	1251	BELLY
Chin-2015-100-50	50	neck	1333	NECK
Chin-2015-100-51	51	breast	1402	BREAST
Chin-2015-100-52	52	heart	1223	HEART
Chin-2015-100-53	53	liver	1224	LIVER
Chin-2015-100-54	54	drink	1401	DRINK
Chin-2015-100-55	55	eat	1336	EAT
Chin-2015-100-56	56	bite	1403	BITE
Chin-2015-100-57	57	see	1409	SEE
Chin-2015-100-58	58	hear	1408	HEAR
Chin-2015-100-59	59	know	1410	KNOW (SOMETHING)
Chin-2015-100-60	60	sleep	1585	SLEEP
Chin-2015-100-61	61	die	1494	DIE
Chin-2015-100-62	62	kill	1417	KILL
Chin-2015-100-63	63	swim	1439	SWIM
Chin-2015-100-64	64	fly	1441	FLY (MOVE THROUGH AIR)
Chin-2015-100-65	65	walk	1443	WALK
Chin-2015-100-66	66	come	1446	COME
Chin-2015-100-67	67	lie	1411	LIE (REST)
Chin-2015-100-68	68	sit	1416	SIT
Chin-2015-100-69	69	stand	1442	STAND
Chin-2015-100-70	70	give	1447	GIVE
Chin-2015-100-71	71	say	1458	SAY
Chin-2015-100-72	72	sun	1343	SUN
Chin-2015-100-73	73	moon	1313	MOON
Chin-2015-100-74	74	star	1430	STAR
Chin-2015-100-75	75	water	948	WATER
Chin-2015-100-76	76	rain	2108	RAINING OR RAIN
Chin-2015-100-77	77	stone	857	STONE
Chin-2015-100-78	78	sand	671	SAND
Chin-2015-100-79	79	earth	1228	EARTH (SOIL)
Chin-2015-100-80	80	cloud	1489	CLOUD
Chin-2015-100-81	81	smoke	778	SMOKE (EXHAUST)
Chin-2015-100-82	82	fire	221	FIRE
Chin-2015-100-83	83	ashes	646	ASH
Chin-2015-100-84	84	burn	2102	BURN
Chin-2015-100-85	85	path	2252	PATH
Chin-2015-100-86	86	mountain	639	MOUNTAIN
Chin-2015-100-87	87	red	156	RED
Chin-2015-100-88	88	green	1425	GREEN
Chin-2015-100-89	89	yellow	1424	YELLOW
Chin-2015-100-90	90	white	1335	WHITE
Chin-2015-100-91	91	black	163	BLACK
Chin-2015-100-92	92	night	1233	NIGHT
Chin-2015-100-93	93	warm	2272	HOT OR WARM
Chin-2015-100-94	93b	hot	2272	HOT OR WARM
Chin-2015-100-95	94	cold	1287	COLD
Chin-2015-100-96	95	full	1429	FULL
Chin-2015-100-97	96	new	1231	NEW
Chin-2015-100-98	97	good	1035	GOOD
Chin-2015-100-99	98	round	1395	ROUND
Chin-2015-100-100	99	dry	1398	DRY
Chin-2015-100-101	100	name	1405	NAME
