ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Rea-1958-100-1	1	all	98	ALL
Rea-1958-100-2	2	ashes	646	ASH
Rea-1958-100-3	3	bark	1204	BARK
Rea-1958-100-4	4	bite	1403	BITE
Rea-1958-100-5	5	blood	946	BLOOD
Rea-1958-100-6	6	bone	1394	BONE
Rea-1958-100-7	7	cloud	1489	CLOUD
Rea-1958-100-8	8	come	1446	COME
Rea-1958-100-9	9	die	1494	DIE
Rea-1958-100-10	10	drink	1401	DRINK
Rea-1958-100-11	11	ear	1247	EAR
Rea-1958-100-12	12	egg	744	EGG
Rea-1958-100-13	13	eye	1248	EYE
Rea-1958-100-14	14	fire	221	FIRE
Rea-1958-100-15	15	fish	227	FISH
Rea-1958-100-16	16	fly	1441	FLY (MOVE THROUGH AIR)
Rea-1958-100-17	17	good	1035	GOOD
Rea-1958-100-18	18	green	1425	GREEN
Rea-1958-100-19	19	hand	1277	HAND
Rea-1958-100-20	20	I	1209	I
Rea-1958-100-21	21	louse	1392	LOUSE
Rea-1958-100-22	22	man	1554	MAN
Rea-1958-100-23	23	name	1405	NAME
Rea-1958-100-24	24	new	1231	NEW
Rea-1958-100-25	25	night	1233	NIGHT
Rea-1958-100-26	26	nose	1221	NOSE
Rea-1958-100-27	27	one	1493	ONE
Rea-1958-100-28	28	rain	2108	RAINING OR RAIN
Rea-1958-100-29	29	root	670	ROOT
Rea-1958-100-30	30	see	1409	SEE
Rea-1958-100-31	31	seed	714	SEED
Rea-1958-100-32	32	skin	763	SKIN
Rea-1958-100-33	33	sleep	1585	SLEEP
Rea-1958-100-34	34	smoke	778	SMOKE (EXHAUST)
Rea-1958-100-35	35	star	1430	STAR
Rea-1958-100-36	36	sun	1343	SUN
Rea-1958-100-37	37	thou	1215	THOU
Rea-1958-100-38	38	tongue	1205	TONGUE
Rea-1958-100-39	39	tooth	1380	TOOTH
Rea-1958-100-40	40	two	1498	TWO
Rea-1958-100-41	41	water	948	WATER
Rea-1958-100-42	42	we	1212	WE
Rea-1958-100-43	43	full	1429	FULL
Rea-1958-100-44	44	round	1395	ROUND
Rea-1958-100-45	45	moon	1313	MOON
Rea-1958-100-46	46	belly	1251	BELLY
Rea-1958-100-47	47	big	1202	BIG
Rea-1958-100-48	48	bird	937	BIRD
Rea-1958-100-49	49	black	163	BLACK
Rea-1958-100-50	50	cold	1287	COLD
Rea-1958-100-51	51	dog	2009	DOG
Rea-1958-100-52	52	dry	1398	DRY
Rea-1958-100-53	53	earth	1228	EARTH (SOIL)
Rea-1958-100-54	54	eat	1336	EAT
Rea-1958-100-55	55	feather	1201	FEATHER
Rea-1958-100-56	56	foot	1301	FOOT
Rea-1958-100-57	57	give	1447	GIVE
Rea-1958-100-58	58	hair	1040	HAIR
Rea-1958-100-59	59	head	1256	HEAD
Rea-1958-100-60	60	hear	1408	HEAR
Rea-1958-100-61	61	heart	1223	HEART
Rea-1958-100-62	62	kill	1417	KILL
Rea-1958-100-63	63	know	3626	KNOW
Rea-1958-100-64	64	leaf	628	LEAF
Rea-1958-100-65	65	liver	1224	LIVER
Rea-1958-100-66	66	long	1203	LONG
Rea-1958-100-67	67	many	1198	MANY
Rea-1958-100-68	68	meat	634	MEAT
Rea-1958-100-69	69	mountain	639	MOUNTAIN
Rea-1958-100-70	70	mouth	674	MOUTH
Rea-1958-100-71	71	neck	1333	NECK
Rea-1958-100-72	72	not	1240	NOT
Rea-1958-100-73	73	red	156	RED
Rea-1958-100-74	74	sand	671	SAND
Rea-1958-100-75	75	small	1246	SMALL
Rea-1958-100-76	76	stone	857	STONE
Rea-1958-100-77	77	tail	1220	TAIL
Rea-1958-100-78	78	tree	906	TREE
Rea-1958-100-79	79	warm	1232	WARM
Rea-1958-100-80	80	white	1335	WHITE
Rea-1958-100-81	81	woman	962	WOMAN
Rea-1958-100-82	82	yellow	1424	YELLOW
Rea-1958-100-83	83	horn	1393	HORN (ANATOMY)
Rea-1958-100-84	84	knee	1371	KNEE
Rea-1958-100-85	85	say	1458	SAY
Rea-1958-100-86	86	burn	141	BURN (SOMETHING)
Rea-1958-100-87	87	road	667	ROAD
Rea-1958-100-88	88	claw	72	CLAW
Rea-1958-100-89	89	person	683	PERSON
Rea-1958-100-90	90	swim	1439	SWIM
Rea-1958-100-91	91	sit	1416	SIT
Rea-1958-100-92	92	walk	1443	WALK
Rea-1958-100-93	93	this	1214	THIS
Rea-1958-100-94	94	that	78	THAT
Rea-1958-100-95	95	lie	1411	LIE (REST)
Rea-1958-100-96	96	stand	1442	STAND
Rea-1958-100-97	97	who	1235	WHO
Rea-1958-100-98	98	what	1236	WHAT
Rea-1958-100-99	99	fat	323	FAT (ORGANIC SUBSTANCE)
Rea-1958-100-100	100	breast	1402	BREAST
