ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Swadesh-1960-100a-1	1	I	1209	I
Swadesh-1960-100a-2	2	thou	1215	THOU
Swadesh-1960-100a-3	3	we	1212	WE
Swadesh-1960-100a-4	4	this	1214	THIS
Swadesh-1960-100a-5	5	that	78	THAT
Swadesh-1960-100a-6	6	who	1235	WHO
Swadesh-1960-100a-7	7	what	1236	WHAT
Swadesh-1960-100a-8	8	not	1240	NOT
Swadesh-1960-100a-9	9	all	98	ALL
Swadesh-1960-100a-10	10	many	428	BE MANY
Swadesh-1960-100a-11	11	one	1493	ONE
Swadesh-1960-100a-12	12	two	1498	TWO
Swadesh-1960-100a-13	13	big	1202	BIG
Swadesh-1960-100a-14	14	long	1203	LONG
Swadesh-1960-100a-15	15	small	1246	SMALL
Swadesh-1960-100a-16	16	woman	962	WOMAN
Swadesh-1960-100a-17	17	man	1554	MAN
Swadesh-1960-100a-18	18	person	683	PERSON
Swadesh-1960-100a-19	19	fish	227	FISH
Swadesh-1960-100a-20	20	bird	937	BIRD
Swadesh-1960-100a-21	21	dog	2009	DOG
Swadesh-1960-100a-22	22	louse	1392	LOUSE
Swadesh-1960-100a-23	23	tree	906	TREE
Swadesh-1960-100a-24	24	seed	714	SEED
Swadesh-1960-100a-25	25	leaf	628	LEAF
Swadesh-1960-100a-26	26	root	670	ROOT
Swadesh-1960-100a-27	27	bark	1204	BARK
Swadesh-1960-100a-28	28	skin	763	SKIN
Swadesh-1960-100a-29	29	flesh	634	MEAT
Swadesh-1960-100a-30	30	blood	946	BLOOD
Swadesh-1960-100a-31	31	bone	1394	BONE
Swadesh-1960-100a-32	32	grease	323	GREASE
Swadesh-1960-100a-33	33	egg	744	EGG
Swadesh-1960-100a-34	34	horn	1393	HORN (KERATINIZED SKIN)
Swadesh-1960-100a-35	35	tail	1220	TAIL
Swadesh-1960-100a-36	36	feather	1201	FEATHER
Swadesh-1960-100a-37	37	hair	1040	HAIR
Swadesh-1960-100a-38	38	head	1256	HEAD
Swadesh-1960-100a-39	39	ear	1247	EAR
Swadesh-1960-100a-40	40	eye	1248	EYE
Swadesh-1960-100a-41	41	nose	1221	NOSE
Swadesh-1960-100a-42	42	mouth	674	MOUTH
Swadesh-1960-100a-43	43	tooth	1380	TOOTH
Swadesh-1960-100a-44	44	tongue	1205	TONGUE
Swadesh-1960-100a-45	45	claw	72	CLAW
Swadesh-1960-100a-46	46	foot	1301	FOOT
Swadesh-1960-100a-47	47	knee	1371	KNEE
Swadesh-1960-100a-48	48	hand	1277	HAND
Swadesh-1960-100a-49	49	belly	1251	BELLY
Swadesh-1960-100a-50	50	neck	1333	NECK
Swadesh-1960-100a-51	51	breasts	1402	BREAST
Swadesh-1960-100a-52	52	heart	1223	HEART
Swadesh-1960-100a-53	53	liver	1224	LIVER
Swadesh-1960-100a-54	54	drink	1401	DRINK
Swadesh-1960-100a-55	55	eat	1336	EAT
Swadesh-1960-100a-56	56	bite	1403	BITE
Swadesh-1960-100a-57	57	see	1409	SEE
Swadesh-1960-100a-58	58	hear	1408	HEAR
Swadesh-1960-100a-59	59	know	2238	KNOW OR BE ABLE
Swadesh-1960-100a-60	60	sleep	1585	SLEEP
Swadesh-1960-100a-61	61	die	1494	DIE
Swadesh-1960-100a-62	62	kill	1417	KILL
Swadesh-1960-100a-63	63	swim	1439	SWIM
Swadesh-1960-100a-64	64	fly	1504	FLY (INSECT)
Swadesh-1960-100a-65	65	walk	1443	WALK
Swadesh-1960-100a-66	66	come	1446	COME
Swadesh-1960-100a-67	67	lie	1411	LIE (REST)
Swadesh-1960-100a-68	68	sit	1416	SIT
Swadesh-1960-100a-69	69	stand	1442	STAND
Swadesh-1960-100a-70	70	give	1447	GIVE
Swadesh-1960-100a-71	71	say	1458	SAY
Swadesh-1960-100a-72	72	sun	1343	SUN
Swadesh-1960-100a-73	73	moon	1313	MOON
Swadesh-1960-100a-74	74	star	1430	STAR
Swadesh-1960-100a-75	75	water	948	WATER
Swadesh-1960-100a-76	76	rain	2108	RAINING OR RAIN
Swadesh-1960-100a-77	77	stone	857	STONE
Swadesh-1960-100a-78	78	sand	671	SAND
Swadesh-1960-100a-79	79	earth	1288	CAP
Swadesh-1960-100a-80	80	cloud	1489	CLOUD
Swadesh-1960-100a-81	81	smoke	778	SMOKE (EXHAUST)
Swadesh-1960-100a-82	82	fire	221	FIRE
Swadesh-1960-100a-83	83	ash	646	ASH
Swadesh-1960-100a-84	84	burn	141	BURN (SOMETHING)
Swadesh-1960-100a-85	85	path	2252	PATH
Swadesh-1960-100a-86	86	mountain	639	MOUNTAIN
Swadesh-1960-100a-87	87	red	156	RED
Swadesh-1960-100a-88	88	green	1425	GREEN
Swadesh-1960-100a-89	89	yellow	1424	YELLOW
Swadesh-1960-100a-90	90	white	1335	WHITE
Swadesh-1960-100a-91	91	black	163	BLACK
Swadesh-1960-100a-92	92	night	1233	NIGHT
Swadesh-1960-100a-93	93	hot	1286	HOT
Swadesh-1960-100a-94	94	cold	1287	COLD (OF TEMPERATURE)
Swadesh-1960-100a-95	95	full	1429	FULL
Swadesh-1960-100a-96	96	new	1231	NEW
Swadesh-1960-100a-97	97	good	1035	GOOD
Swadesh-1960-100a-98	98	round	1395	ROUND
Swadesh-1960-100a-99	99	dry	1398	DRY
Swadesh-1960-100a-100	100	name	1405	NAME
