ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Chacon-2014-142-1	1	3rd.person.masculine	1211	HE
Chacon-2014-142-2	2	agouti	313	AGOUTI
Chacon-2014-142-3	3	ant sp.	587	ANT
Chacon-2014-142-4	4	aracu fish		
Chacon-2014-142-5	5	armadillo	1885	ARMADILLO
Chacon-2014-142-6	6	back	1291	BACK
Chacon-2014-142-7	7	bat	1793	BAT
Chacon-2014-142-8	8	big	1202	BIG
Chacon-2014-142-9	9	black	163	BLACK
Chacon-2014-142-10	10	black_ink	2643	INK
Chacon-2014-142-11	11	blood	946	BLOOD
Chacon-2014-142-12	12	blow	175	BLOW (OF WIND)
Chacon-2014-142-13	13	bone	1394	BONE
Chacon-2014-142-14	14	break	680	BREAK (DESTROY OR GET DESTROYED)
Chacon-2014-142-15	15	breast	1402	BREAST
Chacon-2014-142-16	16	buriti palm	3811	MIRITI PALM
Chacon-2014-142-17	17	capybara	314	CAPYBARA
Chacon-2014-142-18	18	cará(Dioscorea alata)	3922	PURPLE YAM
Chacon-2014-142-19	19	Case: non-nominatvie		
Chacon-2014-142-20	20	centipede	1974	CENTIPEDE
Chacon-2014-142-21	21	charcoal (1)	1188	CHARCOAL
Chacon-2014-142-22	22	charcoal (2)	1188	CHARCOAL
Chacon-2014-142-23	23	cheek	1730	CHEEK
Chacon-2014-142-24	24	chew	321	CHEW
Chacon-2014-142-25	25	chili	919	CHILI PEPPER
Chacon-2014-142-26	26	cold	2483	COLD (OF WEATHER)
Chacon-2014-142-27	27	cut	1432	CUT
Chacon-2014-142-28	28	dance	1879	DANCE
Chacon-2014-142-29	29	deer	1936	DEER
Chacon-2014-142-30	30	distant	1406	FAR
Chacon-2014-142-31	31	dove	1853	DOVE
Chacon-2014-142-32	32	duck	1360	DUCK
Chacon-2014-142-33	33	ear	1247	EAR
Chacon-2014-142-34	34	egg	744	EGG
Chacon-2014-142-35	35	elder	2112	OLD (AGED)
Chacon-2014-142-36	36	elevated structure (shelves roof etc.)		
Chacon-2014-142-37	37	end	742	END (OF SPACE)
Chacon-2014-142-38	38	excrement	675	FAECES (EXCREMENT)
Chacon-2014-142-39	39	face	1560	FACE
Chacon-2014-142-40	40	father	1217	FATHER
Chacon-2014-142-41	41	feminine		FEMALE
Chacon-2014-142-42	42	fire	221	FIRE
Chacon-2014-142-43	43	fish	227	FISH
Chacon-2014-142-44	44	fish with a net	2639	FISHING (WITH A NET)
Chacon-2014-142-45	45	fishing net	388	FISHNET
Chacon-2014-142-46	46	float	1574	FLOAT
Chacon-2014-142-47	47	flower	239	FLOWER
Chacon-2014-142-48	48	foot	1301	FOOT
Chacon-2014-142-49	49	fruit sp.	1507	FRUIT
Chacon-2014-142-50	50	garden	586	GARDEN
Chacon-2014-142-51	51	gather	7	GATHER
Chacon-2014-142-52	52	grand-father	1383	GRANDFATHER
Chacon-2014-142-53	53	grape	920	GRAPE
Chacon-2014-142-54	54	grass	606	GRASS
Chacon-2014-142-55	55	green	1425	GREEN
Chacon-2014-142-56	56	handpalm	1183	PALM OF HAND
Chacon-2014-142-57	57	head	1256	HEAD
Chacon-2014-142-58	58	heavy	1210	HEAVY
Chacon-2014-142-59	59	heron	758	HERON
Chacon-2014-142-60	60	hole	1667	HOLE
Chacon-2014-142-61	61	hot	1286	HOT
Chacon-2014-142-62	62	house	1252	HOUSE
Chacon-2014-142-63	63	hummingbird	1589	HUMMINGBIRD
Chacon-2014-142-64	64	I	1209	I
Chacon-2014-142-65	65	inga (fruit sp.)		
Chacon-2014-142-66	66	insect sp.	620	INSECT
