ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Rojas-2019-5-1	1	he/she/it	1209	I
Rojas-2019-5-2	2	I	262	HE OR SHE OR IT
Rojas-2019-5-3	3	we	1212	WE
Rojas-2019-5-4	4	you	1213	YOU
Rojas-2019-5-5	5	you (singular)	1215	THOU
