ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Campbell-1999-100-1	1	I	1209	I
Campbell-1999-100-2	2	you	1215	THOU
Campbell-1999-100-3	3	we	1212	WE
Campbell-1999-100-4	4	this	1214	THIS
Campbell-1999-100-5	5	that	78	THAT
Campbell-1999-100-6	6	what	1236	WHAT
Campbell-1999-100-7	7	who	1235	WHO
Campbell-1999-100-8	8	not	1240	NOT
Campbell-1999-100-9	9	all	98	ALL
Campbell-1999-100-10	10	many	1198	MANY
Campbell-1999-100-11	11	one	1493	ONE
Campbell-1999-100-12	12	two	1498	TWO
Campbell-1999-100-13	13	big	1202	BIG
Campbell-1999-100-14	14	long	1203	LONG
Campbell-1999-100-15	15	small	1246	SMALL
Campbell-1999-100-16	16	woman	962	WOMAN
Campbell-1999-100-17	17	man	1554	MAN
Campbell-1999-100-18	18	person	683	PERSON
Campbell-1999-100-19	19	fish	227	FISH
Campbell-1999-100-20	20	bird	937	BIRD
Campbell-1999-100-21	21	dog	2009	DOG
Campbell-1999-100-22	22	louse	1392	LOUSE
Campbell-1999-100-23	23	tree	906	TREE
Campbell-1999-100-24	24	seed	714	SEED
Campbell-1999-100-25	25	leaf	628	LEAF
Campbell-1999-100-26	26	root	670	ROOT
Campbell-1999-100-27	27	bark	1204	BARK
Campbell-1999-100-28	28	skin	763	SKIN
Campbell-1999-100-29	29	flesh	2615	FLESH OR MEAT
Campbell-1999-100-30	30	blood	946	BLOOD
Campbell-1999-100-31	31	bone	1394	BONE
Campbell-1999-100-32	32	egg	744	EGG
Campbell-1999-100-33	33	grease	323	FAT (ORGANIC SUBSTANCE)
Campbell-1999-100-34	34	horn	1393	HORN (ANATOMY)
Campbell-1999-100-35	35	tail	1220	TAIL
Campbell-1999-100-36	36	feather	1201	FEATHER
Campbell-1999-100-37	37	hair	1040	HAIR
Campbell-1999-100-38	38	head	1256	HEAD
Campbell-1999-100-39	39	ear	1247	EAR
Campbell-1999-100-40	40	eye	1248	EYE
Campbell-1999-100-41	41	nose	1221	NOSE
Campbell-1999-100-42	42	mouth	674	MOUTH
Campbell-1999-100-43	43	tooth	1380	TOOTH
Campbell-1999-100-44	44	tongue	1205	TONGUE
Campbell-1999-100-45	45	claw	72	CLAW
Campbell-1999-100-46	46	foot	1301	FOOT
Campbell-1999-100-47	47	knee	1371	KNEE
Campbell-1999-100-48	48	hand	1277	HAND
Campbell-1999-100-49	49	belly	1251	BELLY
Campbell-1999-100-50	50	neck	1333	NECK
Campbell-1999-100-51	51	breast	1402	BREAST
Campbell-1999-100-52	52	heart	1223	HEART
Campbell-1999-100-53	53	liver	1224	LIVER
Campbell-1999-100-54	54	drink	1401	DRINK
Campbell-1999-100-55	55	eat	1336	EAT
Campbell-1999-100-56	56	bite	1403	BITE
Campbell-1999-100-57	57	see	1409	SEE
Campbell-1999-100-58	58	hear	1408	HEAR
Campbell-1999-100-59	59	know	1410	KNOW (SOMETHING)
Campbell-1999-100-60	60	sleep	1585	SLEEP
Campbell-1999-100-61	61	die	1494	DIE
Campbell-1999-100-62	62	kill	1417	KILL
Campbell-1999-100-63	63	swim	1439	SWIM
Campbell-1999-100-64	64	fly	1441	FLY (MOVE THROUGH AIR)
Campbell-1999-100-65	65	walk	1443	WALK
Campbell-1999-100-66	66	come	1446	COME
Campbell-1999-100-67	67	lie	1411	LIE (REST)
Campbell-1999-100-68	68	sit	1416	SIT
Campbell-1999-100-69	69	stand	1442	STAND
Campbell-1999-100-70	70	give	1447	GIVE
Campbell-1999-100-71	71	say	1458	SAY
Campbell-1999-100-72	72	sun	1343	SUN
Campbell-1999-100-73	73	moon	1313	MOON
Campbell-1999-100-74	74	star	1430	STAR
Campbell-1999-100-75	75	water	948	WATER
Campbell-1999-100-76	76	rain	2108	RAINING OR RAIN
Campbell-1999-100-77	77	stone	857	STONE
Campbell-1999-100-78	78	sand	671	SAND
Campbell-1999-100-79	79	earth	1228	EARTH (SOIL)
Campbell-1999-100-80	80	cloud	1489	CLOUD
Campbell-1999-100-81	81	smoke	778	SMOKE (EXHAUST)
Campbell-1999-100-82	82	fire	221	FIRE
Campbell-1999-100-83	83	ash	646	ASH
Campbell-1999-100-84	84	burn	2102	BURN
Campbell-1999-100-85	85	path	2252	PATH
Campbell-1999-100-86	86	mountain	639	MOUNTAIN
Campbell-1999-100-87	87	red	156	RED
Campbell-1999-100-88	88	green	1425	GREEN
Campbell-1999-100-89	89	yellow	1424	YELLOW
Campbell-1999-100-90	90	white	1335	WHITE
Campbell-1999-100-91	91	black	163	BLACK
Campbell-1999-100-92	92	night	1233	NIGHT
Campbell-1999-100-93	93	hot	1286	HOT
Campbell-1999-100-94	94	cold	1287	COLD
Campbell-1999-100-95	95	say	1458	SAY
Campbell-1999-100-96	96	good	1035	GOOD
Campbell-1999-100-97	97	new	1231	NEW
Campbell-1999-100-98	98	round	1395	ROUND
Campbell-1999-100-99	99	dry	1398	DRY
Campbell-1999-100-100	100	name	1405	NAME
