ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Trask-1996-100-1	1	all	98	ALL
Trask-1996-100-2	2	ashes	646	ASH
Trask-1996-100-3	3	bark	1204	BARK
Trask-1996-100-4	4	belly	1251	BELLY
Trask-1996-100-5	5	big	1202	BIG
Trask-1996-100-6	6	bird	937	BIRD
Trask-1996-100-7	7	bite	1403	BITE
Trask-1996-100-8	8	black	163	BLACK
Trask-1996-100-9	9	blood	946	BLOOD
Trask-1996-100-10	10	bone	1394	BONE
Trask-1996-100-11	11	breast	1402	BREAST
Trask-1996-100-12	12	burn	2102	BURN
Trask-1996-100-13	13	claw	72	CLAW
Trask-1996-100-14	14	cloud	1489	CLOUD
Trask-1996-100-15	15	cold	1287	COLD
Trask-1996-100-16	16	come	1446	COME
Trask-1996-100-17	17	die	1494	DIE
Trask-1996-100-18	18	dog	2009	DOG
Trask-1996-100-19	19	drink	1401	DRINK
Trask-1996-100-20	20	dry	1398	DRY
Trask-1996-100-21	21	ear	1247	EAR
Trask-1996-100-22	22	earth	1228	EARTH (SOIL)
Trask-1996-100-23	23	eat	1336	EAT
Trask-1996-100-24	24	egg	744	EGG
Trask-1996-100-25	25	eye	1248	EYE
Trask-1996-100-26	26	fat	323	FAT (ORGANIC SUBSTANCE)
Trask-1996-100-27	27	feather	1201	FEATHER
Trask-1996-100-28	28	fire	221	FIRE
Trask-1996-100-29	29	fish	227	FISH
Trask-1996-100-30	30	fly	1441	FLY (MOVE THROUGH AIR)
Trask-1996-100-31	31	foot	1301	FOOT
Trask-1996-100-32	32	full	1429	FULL
Trask-1996-100-33	33	give	1447	GIVE
Trask-1996-100-34	34	good	1035	GOOD
Trask-1996-100-35	35	green	1425	GREEN
Trask-1996-100-36	36	hair	1040	HAIR
Trask-1996-100-37	37	hand	1277	HAND
Trask-1996-100-38	38	head	1256	HEAD
Trask-1996-100-39	39	hear	1408	HEAR
Trask-1996-100-40	40	heart	1223	HEART
Trask-1996-100-41	41	horn	1393	HORN (ANATOMY)
Trask-1996-100-42	42	I	1209	I
Trask-1996-100-43	43	kill	1417	KILL
Trask-1996-100-44	44	knee	1371	KNEE
Trask-1996-100-45	45	know	1410	KNOW (SOMETHING)
Trask-1996-100-46	46	leaf	628	LEAF
Trask-1996-100-47	47	lie	1411	LIE (REST)
Trask-1996-100-48	48	liver	1224	LIVER
Trask-1996-100-49	49	long	1203	LONG
Trask-1996-100-50	50	louse	1392	LOUSE
Trask-1996-100-51	51	man	1554	MAN
Trask-1996-100-52	52	many	1198	MANY
Trask-1996-100-53	53	meat	634	MEAT
Trask-1996-100-54	54	moon	1313	MOON
Trask-1996-100-55	55	mountain	639	MOUNTAIN
Trask-1996-100-56	56	mouth	674	MOUTH
Trask-1996-100-57	57	name	1405	NAME
Trask-1996-100-58	58	neck	1333	NECK
Trask-1996-100-59	59	new	1231	NEW
Trask-1996-100-60	60	night	1233	NIGHT
Trask-1996-100-61	61	nose	1221	NOSE
Trask-1996-100-62	62	not	1240	NOT
Trask-1996-100-63	63	one	1493	ONE
Trask-1996-100-64	64	person	683	PERSON
Trask-1996-100-65	65	rain	2108	RAINING OR RAIN
Trask-1996-100-66	66	red	156	RED
Trask-1996-100-67	67	road	667	ROAD
Trask-1996-100-68	68	root	670	ROOT
Trask-1996-100-69	69	round	1395	ROUND
Trask-1996-100-70	70	sand	671	SAND
Trask-1996-100-71	71	say	1458	SAY
Trask-1996-100-72	72	see	1409	SEE
Trask-1996-100-73	73	seed	714	SEED
Trask-1996-100-74	74	sit	1416	SIT
Trask-1996-100-75	75	skin	763	SKIN
Trask-1996-100-76	76	sleep	1585	SLEEP
Trask-1996-100-77	77	small	1246	SMALL
Trask-1996-100-78	78	smoke	778	SMOKE (EXHAUST)
Trask-1996-100-79	79	stand	1442	STAND
Trask-1996-100-80	80	star	1430	STAR
Trask-1996-100-81	81	stone	857	STONE
Trask-1996-100-82	82	sun	1343	SUN
Trask-1996-100-83	83	swim	1439	SWIM
Trask-1996-100-84	84	tail	1220	TAIL
Trask-1996-100-85	85	that	78	THAT
Trask-1996-100-86	86	this	1214	THIS
Trask-1996-100-87	87	thou	1215	THOU
Trask-1996-100-88	88	tongue	1205	TONGUE
Trask-1996-100-89	89	tooth	1380	TOOTH
Trask-1996-100-90	90	tree	906	TREE
Trask-1996-100-91	91	two	1498	TWO
Trask-1996-100-92	92	walk	1443	WALK
Trask-1996-100-93	93	warm	1232	WARM
Trask-1996-100-94	94	water	948	WATER
Trask-1996-100-95	95	we	1212	WE
Trask-1996-100-96	96	what	1236	WHAT
Trask-1996-100-97	97	white	1335	WHITE
Trask-1996-100-98	98	who	1235	WHO
Trask-1996-100-99	99	woman	962	WOMAN
Trask-1996-100-100	100	yellow	1424	YELLOW
