ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Birchall-2016-126-1	1	I	1209	I
Birchall-2016-126-2	2	You sg.	1215	THOU
Birchall-2016-126-3	3	He	1211	HE
Birchall-2016-126-4	4	We	1212	WE
Birchall-2016-126-5	5	You pl.	1213	YOU
Birchall-2016-126-6	6	They	817	THEY
Birchall-2016-126-7	7	Who/What	2147	WHO OR WHAT
Birchall-2016-126-8	8	Many	1198	MANY
Birchall-2016-126-9	9	Few	1242	FEW
Birchall-2016-126-10	10	One	1493	ONE
Birchall-2016-126-11	11	Two	1498	TWO
Birchall-2016-126-12	12	Big	1202	BIG
Birchall-2016-126-13	13	Small	1246	SMALL
Birchall-2016-126-14	14	Woman	962	WOMAN
Birchall-2016-126-15	15	Man	1554	MAN
Birchall-2016-126-16	16	Human	683	PERSON
Birchall-2016-126-17	17	Child	2099	CHILD
Birchall-2016-126-18	18	Mother	1216	MOTHER
Birchall-2016-126-19	19	Mother	1216	MOTHER
Birchall-2016-126-20	20	Father	1217	FATHER
Birchall-2016-126-21	21	Animal	619	ANIMAL
Birchall-2016-126-22	22	Fish	227	FISH
Birchall-2016-126-23	23	Bird	937	BIRD
Birchall-2016-126-24	24	Peccary	2390	PECCARY
Birchall-2016-126-25	25	Deer	1936	DEER
Birchall-2016-126-26	26	Louse	1392	LOUSE
Birchall-2016-126-27	27	Snake	730	SNAKE
Birchall-2016-126-28	28	Worm	1219	WORM
Birchall-2016-126-29	29	Forest	420	FOREST
Birchall-2016-126-30	30	Stick	1295	STICK
Birchall-2016-126-31	31	Fruit	1507	FRUIT
Birchall-2016-126-32	32	Leaf	628	LEAF
Birchall-2016-126-33	33	Root	670	ROOT
Birchall-2016-126-34	34	Flower	239	FLOWER
Birchall-2016-126-35	35	Grass	606	GRASS
Birchall-2016-126-36	36	Rope	1218	ROPE
Birchall-2016-126-37	37	Skin	763	SKIN
Birchall-2016-126-38	38	Meat	634	MEAT
Birchall-2016-126-39	39	Blood	946	BLOOD
Birchall-2016-126-40	40	Bone	1394	BONE
Birchall-2016-126-41	41	Fat	323	FAT (ORGANIC SUBSTANCE)
Birchall-2016-126-42	42	Egg	744	EGG
Birchall-2016-126-43	43	Horn	939	HORN (INSTRUMENT)
Birchall-2016-126-44	44	Tail	1220	TAIL
Birchall-2016-126-45	45	Hair	1040	HAIR
Birchall-2016-126-46	46	Head	1256	HEAD
Birchall-2016-126-47	47	Ear	1247	EAR
Birchall-2016-126-48	48	Eye	1248	EYE
Birchall-2016-126-49	49	Nose	1221	NOSE
Birchall-2016-126-50	50	Mouth	674	MOUTH
Birchall-2016-126-51	51	Tooth	1380	TOOTH
Birchall-2016-126-52	52	Tongue	1205	TONGUE
Birchall-2016-126-53	53	Fingernail	1258	FINGERNAIL
Birchall-2016-126-54	54	Foot	1301	FOOT
Birchall-2016-126-55	55	Leg	1297	LEG
Birchall-2016-126-56	56	Knee	1371	KNEE
Birchall-2016-126-57	57	Hand	1277	HAND
Birchall-2016-126-58	58	Wing	1257	WING
Birchall-2016-126-59	59	Belly	1251	BELLY
Birchall-2016-126-60	60	Guts	1334	GUTS
Birchall-2016-126-61	61	Neck	1333	NECK
Birchall-2016-126-62	62	Back	1291	BACK
Birchall-2016-126-63	63	Breast	1402	BREAST
Birchall-2016-126-64	64	Heart	1223	HEART
Birchall-2016-126-65	65	Liver	1224	LIVER
Birchall-2016-126-66	66	Drink	1401	DRINK
Birchall-2016-126-67	67	Eat	1336	EAT
Birchall-2016-126-68	68	Bite	1403	BITE
Birchall-2016-126-69	69	Suck	1421	SUCK
Birchall-2016-126-70	70	Vomit	1278	VOMIT
Birchall-2016-126-71	71	Breathe	1407	BREATHE
Birchall-2016-126-72	72	Laugh	1355	LAUGH
Birchall-2016-126-73	73	See	1409	SEE
Birchall-2016-126-74	74	Hear	1408	HEAR
Birchall-2016-126-75	75	Fear	1419	FEAR (BE AFRAID)
Birchall-2016-126-76	76	Sleep	1585	SLEEP
Birchall-2016-126-77	77	Die	1494	DIE
Birchall-2016-126-78	78	Kill	1417	KILL
Birchall-2016-126-79	79	Fight	1423	FIGHT
Birchall-2016-126-80	80	Shoot	1172	SHOOT
Birchall-2016-126-81	81	Hit	1433	HIT
Birchall-2016-126-82	82	Cut	1432	CUT
Birchall-2016-126-83	83	Dig	1418	DIG
Birchall-2016-126-84	84	Swim	1439	SWIM
Birchall-2016-126-85	85	Fly	1441	FLY (MOVE THROUGH AIR)
Birchall-2016-126-86	86	Walk	1443	WALK
Birchall-2016-126-87	87	Come	1446	COME
Birchall-2016-126-88	88	Lie	1411	LIE (REST)
Birchall-2016-126-89	89	Sit	1416	SIT
Birchall-2016-126-90	90	Stand	1442	STAND
Birchall-2016-126-91	91	Fall	1280	FALL
Birchall-2016-126-92	92	Give	1447	GIVE
Birchall-2016-126-93	93	Wash	1453	WASH
Birchall-2016-126-94	94	Pull	1455	PULL
Birchall-2016-126-95	95	Push	1452	PUSH
Birchall-2016-126-96	96	Throw	1456	THROW
Birchall-2016-126-97	97	Tie	1917	TIE
Birchall-2016-126-98	98	Say	1458	SAY
Birchall-2016-126-99	99	Sing	1261	SING
Birchall-2016-126-100	100	Sun	1343	SUN
Birchall-2016-126-101	101	Moon	1313	MOON
Birchall-2016-126-102	102	Star	1430	STAR
Birchall-2016-126-103	103	Water	948	WATER
Birchall-2016-126-104	104	Rain	2108	RAINING OR RAIN
Birchall-2016-126-105	105	Stone	857	STONE
Birchall-2016-126-106	106	Sand	671	SAND
Birchall-2016-126-107	107	Earth	1228	EARTH (SOIL)
Birchall-2016-126-108	108	Sky	1732	SKY
Birchall-2016-126-109	109	Wind	960	WIND
Birchall-2016-126-110	110	Smoke	778	SMOKE (EXHAUST)
Birchall-2016-126-111	111	Fire	221	FIRE
Birchall-2016-126-112	112	Ashes	646	ASH
Birchall-2016-126-113	113	Road	667	ROAD
Birchall-2016-126-114	114	Red	156	RED
Birchall-2016-126-115	115	Yellow	1424	YELLOW
Birchall-2016-126-116	116	White	1335	WHITE
Birchall-2016-126-117	117	Black	163	BLACK
Birchall-2016-126-118	118	Night	1233	NIGHT
