ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Gallatin-1836-180-1	1	God	1944	GOD
Gallatin-1836-180-2	2	Wicked Spirit		
Gallatin-1836-180-3	3	Man	1554	MAN
Gallatin-1836-180-4	4	Woman	962	WOMAN
Gallatin-1836-180-5	5	Boy	1366	BOY
Gallatin-1836-180-6	6	Girl	1646	GIRL
Gallatin-1836-180-7	7	Infant, Child	1304	CHILD (YOUNG HUMAN)
Gallatin-1836-180-8	8	Father	1217	FATHER
Gallatin-1836-180-9	9	Mother	1216	MOTHER
Gallatin-1836-180-10	10	Husband	1200	HUSBAND
Gallatin-1836-180-11	11	Wife	1199	WIFE
Gallatin-1836-180-12	12	Son	1620	SON
Gallatin-1836-180-13	13	Daughter	1357	DAUGHTER
Gallatin-1836-180-14	14	Brother	1262	BROTHER
Gallatin-1836-180-15	15	Sister	1263	SISTER
Gallatin-1836-180-16	16	An Indian	3612	INDIGENOUS PEOPLES OF THE AMERICAS
Gallatin-1836-180-17	17	Head	1256	HEAD
Gallatin-1836-180-18	18	Hair	1040	HAIR
Gallatin-1836-180-19	19	Face	1560	FACE
Gallatin-1836-180-20	20	Forehead	123	FOREHEAD
Gallatin-1836-180-21	21	Ear	1247	EAR
Gallatin-1836-180-22	22	Eye	1248	EYE
Gallatin-1836-180-23	23	Nose	1221	NOSE
Gallatin-1836-180-24	24	Mouth	674	MOUTH
Gallatin-1836-180-25	25	Tongue	1205	TONGUE
Gallatin-1836-180-26	26	Tooth	1380	TOOTH
Gallatin-1836-180-27	27	Beard	678	BEARD
Gallatin-1836-180-28	28	Neck	1333	NECK
Gallatin-1836-180-29	29	Arm	1673	ARM
Gallatin-1836-180-30	30	Hand	1277	HAND
Gallatin-1836-180-31	31	Fingers	1303	FINGER
Gallatin-1836-180-32	32	Nails	1896	FINGERNAIL OR TOENAIL
Gallatin-1836-180-33	33	Body	1480	BODY
Gallatin-1836-180-34	34	Belly	1251	BELLY
Gallatin-1836-180-35	35	Leg	1297	LEG
Gallatin-1836-180-36	36	Feet	1301	FOOT
Gallatin-1836-180-37	37	Toes	1389	TOE
Gallatin-1836-180-38	38	Bone	1394	BONE
Gallatin-1836-180-39	39	Heart	1223	HEART
Gallatin-1836-180-40	40	Blood	946	BLOOD
Gallatin-1836-180-41	41	Town, Village	3609	TOWN OR VILLAGE
Gallatin-1836-180-42	42	Chief	301	CHIEFTAIN
Gallatin-1836-180-43	43	Warrior	3608	WARRIOR
Gallatin-1836-180-44	44	Friend	1325	FRIEND
Gallatin-1836-180-45	45	House, Hut		
Gallatin-1836-180-46	46	Kettle	854	KETTLE
Gallatin-1836-180-47	47	Arrow	977	ARROW
Gallatin-1836-180-48	48	Bow	994	BOW
Gallatin-1836-180-49	49	Axe, Hatchet		
Gallatin-1836-180-50	50	Knife	1352	KNIFE
Gallatin-1836-180-51	51	Canoe, Boat		
Gallatin-1836-180-52	52	Indian Shoes	3607	MOCCASIN
Gallatin-1836-180-53	53	Bread	1368	BREAD
Gallatin-1836-180-54	54	Pipe, Calumet		
Gallatin-1836-180-55	55	Tobacco	974	TOBACCO
Gallatin-1836-180-56	56	Sky, Heaven		
Gallatin-1836-180-57	57	Sun	1343	SUN
Gallatin-1836-180-58	58	Moon	1313	MOON
Gallatin-1836-180-59	59	Star	1430	STAR
Gallatin-1836-180-60	60	Day	1225	DAY (NOT NIGHT)
Gallatin-1836-180-61	61	Night	1233	NIGHT
Gallatin-1836-180-62	62	Light	630	LIGHT (RADIATION)
Gallatin-1836-180-63	63	Darkness	11	DARKNESS
Gallatin-1836-180-64	64	Morning	1339	MORNING
Gallatin-1836-180-65	65	Evening	1629	EVENING
Gallatin-1836-180-66	66	Spring	1537	SPRINGTIME
Gallatin-1836-180-67	67	Summer	1342	SUMMER
Gallatin-1836-180-68	68	Autumn	1276	AUTUMN
Gallatin-1836-180-69	69	Winter	1471	WINTER
Gallatin-1836-180-70	70	Wind	960	WIND
Gallatin-1836-180-71	71	Lightning	1654	LIGHTNING
Gallatin-1836-180-72	72	Thunder	1150	THUNDER
Gallatin-1836-180-73	73	Rain	658	RAIN (PRECIPITATION)
Gallatin-1836-180-74	74	Snow	784	SNOW
Gallatin-1836-180-75	75	Hail	609	HAIL
Gallatin-1836-180-76	76	Fire	221	FIRE
Gallatin-1836-180-77	77	Water	948	WATER
Gallatin-1836-180-78	78	Ice	617	ICE
Gallatin-1836-180-79	79	Earth, Land	3603	EARTH OR LAND
Gallatin-1836-180-80	80	Sea	1474	SEA
Gallatin-1836-180-81	81	River	666	RIVER
Gallatin-1836-180-82	82	Lake	624	LAKE
Gallatin-1836-180-83	83	Valley	921	VALLEY
Gallatin-1836-180-84	84	Hill	614	HILL
Gallatin-1836-180-85	85	Mountain	639	MOUNTAIN
Gallatin-1836-180-86	86	Island	622	ISLAND
Gallatin-1836-180-87	87	Stone, Rock	2125	STONE OR ROCK
Gallatin-1836-180-88	88	Copper	1825	COPPER
Gallatin-1836-180-89	89	Iron	621	IRON
Gallatin-1836-180-90	90	Maize	506	MAIZE
Gallatin-1836-180-91	91	Tree	906	TREE
Gallatin-1836-180-92	92	Wood	1803	WOOD
Gallatin-1836-180-93	93	Leaf	628	LEAF
Gallatin-1836-180-94	94	Bark	1204	BARK
Gallatin-1836-180-95	95	Grass	606	GRASS
Gallatin-1836-180-96	96	Oak	644	OAK
Gallatin-1836-180-97	97	Pine-tree	1740	PINE
Gallatin-1836-180-98	98	Flesh, Meat	2615	FLESH OR MEAT
Gallatin-1836-180-99	99	Beaver	1194	BEAVER
Gallatin-1836-180-100	100	Deer	1936	DEER
Gallatin-1836-180-101	101	Bison, Buffalo	3142	BISON
Gallatin-1836-180-102	102	Bear	1820	BEAR
Gallatin-1836-180-103	103	Wolf	522	WOLF
Gallatin-1836-180-104	104	Dog	2009	DOG
Gallatin-1836-180-105	105	Fox	1312	FOX
Gallatin-1836-180-106	106	Squirrel	1628	SQUIRREL
Gallatin-1836-180-107	107	Rabbirt, Hark	2345	LEPORID (RABBIT OR HARE)
Gallatin-1836-180-108	108	Snake	730	SNAKE
Gallatin-1836-180-109	109	Bird	937	BIRD
Gallatin-1836-180-110	110	Egg	744	EGG
Gallatin-1836-180-111	111	Goose	1187	GOOSE
Gallatin-1836-180-112	112	Duck	1360	DUCK
Gallatin-1836-180-113	113	Pigeon	1853	DOVE
Gallatin-1836-180-114	114	Partridge	3681	PARTRIDGE
Gallatin-1836-180-115	115	Turkey	2386	TURKEY
Gallatin-1836-180-116	116	Fish	227	FISH
Gallatin-1836-180-117	117	White	1335	WHITE
Gallatin-1836-180-118	118	Black	163	BLACK
Gallatin-1836-180-119	119	Red	156	RED
Gallatin-1836-180-120	120	Blue	837	BLUE
Gallatin-1836-180-121	121	Yellow	1424	YELLOW
Gallatin-1836-180-122	122	Green	1425	GREEN
Gallatin-1836-180-123	123	Great, Big	1202	BIG
Gallatin-1836-180-124	124	Small, Little	1246	SMALL
Gallatin-1836-180-125	125	Strong	785	STRONG
Gallatin-1836-180-126	126	Old	1229	OLD
Gallatin-1836-180-127	127	Young	1207	YOUNG
Gallatin-1836-180-128	128	Good	1035	GOOD
Gallatin-1836-180-129	129	Bad	1292	BAD
Gallatin-1836-180-130	130	Handsome		
Gallatin-1836-180-131	131	Ugly	1548	UGLY
Gallatin-1836-180-132	132	Alive, Life	3184	BE ALIVE OR LIFE
Gallatin-1836-180-133	133	Dead, Death		
Gallatin-1836-180-134	134	Cold	1287	COLD
Gallatin-1836-180-135	135	Warm, Hot	2272	HOT OR WARM
Gallatin-1836-180-136	136	I	1209	I
Gallatin-1836-180-137	137	Thou	1215	THOU
Gallatin-1836-180-138	138	He	1211	HE
Gallatin-1836-180-139	139	We	1212	WE
Gallatin-1836-180-140	140	You	1213	YOU
Gallatin-1836-180-141	141	They	817	THEY
Gallatin-1836-180-142	142	This	1214	THIS
Gallatin-1836-180-143	143	That	78	THAT
Gallatin-1836-180-144	144	All	98	ALL
Gallatin-1836-180-145	145	Many, Much	1198	MANY
Gallatin-1836-180-146	146	Who	1235	WHO
Gallatin-1836-180-147	147	Near	1942	NEAR
Gallatin-1836-180-148	148	To-day	1283	TODAY
Gallatin-1836-180-149	149	Yesterday	1174	YESTERDAY
Gallatin-1836-180-150	150	To-morrow	1329	TOMORROW
Gallatin-1836-180-151	151	Yes	1268	YES
Gallatin-1836-180-152	152	No	1269	NO
Gallatin-1836-180-153	153	One	1493	ONE
Gallatin-1836-180-154	154	Two	1498	TWO
Gallatin-1836-180-155	155	Three	492	THREE
Gallatin-1836-180-156	156	Four	1500	FOUR
Gallatin-1836-180-157	157	Five	493	FIVE
Gallatin-1836-180-158	158	Six	1703	SIX
Gallatin-1836-180-159	159	Seven	1704	SEVEN
Gallatin-1836-180-160	160	Eight	1705	EIGHT
Gallatin-1836-180-161	161	Nine	1483	NINE
Gallatin-1836-180-162	162	Ten	1515	TEN
Gallatin-1836-180-163	163	Eleven	1706	ELEVEN
Gallatin-1836-180-164	164	Twelve	1707	TWELVE
Gallatin-1836-180-165	165	Twenty	1710	TWENTY
Gallatin-1836-180-166	166	Thirty	1715	THIRTY
Gallatin-1836-180-167	167	One hundred	1634	HUNDRED
Gallatin-1836-180-168	168	Thousand	1843	THOUSAND
Gallatin-1836-180-169	169	to eat	1336	EAT
Gallatin-1836-180-170	170	to drink	1401	DRINK
Gallatin-1836-180-171	171	to run	1519	RUN
Gallatin-1836-180-172	172	to dance	1879	DANCE
Gallatin-1836-180-173	173	to go	695	GO
Gallatin-1836-180-174	174	to sing	1261	SING
Gallatin-1836-180-175	175	to sleep	1585	SLEEP
Gallatin-1836-180-176	176	to speak	1623	SPEAK
Gallatin-1836-180-177	177	to see	1409	SEE
Gallatin-1836-180-178	178	to love	923	LOVE
Gallatin-1836-180-179	179	to kill	1417	KILL
Gallatin-1836-180-180	180	to walk	1443	WALK
