ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Dyen-1992-200-1	001	ALL	98	ALL
Dyen-1992-200-2	002	AND	1577	AND
Dyen-1992-200-3	003	ANIMAL	619	ANIMAL
Dyen-1992-200-4	004	ASHES	646	ASH
Dyen-1992-200-5	005	AT	1461	AT
Dyen-1992-200-6	006	BACK	1291	BACK
Dyen-1992-200-7	007	BAD	1292	BAD
Dyen-1992-200-8	008	BARK (OF A TREE)	1204	BARK
Dyen-1992-200-9	009	BECAUSE	1157	BECAUSE
Dyen-1992-200-10	010	BELLY	1251	BELLY
Dyen-1992-200-11	011	BIG	1202	BIG
Dyen-1992-200-12	012	BIRD	937	BIRD
Dyen-1992-200-13	013	TO BITE	1403	BITE
Dyen-1992-200-14	014	BLACK	163	BLACK
Dyen-1992-200-15	015	BLOOD	946	BLOOD
Dyen-1992-200-16	016	TO BLOW (WIND)	175	BLOW (OF WIND)
Dyen-1992-200-17	017	BONE	1394	BONE
Dyen-1992-200-18	018	TO BREATHE	1407	BREATHE
Dyen-1992-200-19	019	TO BURN (INTRANSITIVE)	1428	BURNING
Dyen-1992-200-20	020	CHILD (YOUNG)	2099	CHILD
Dyen-1992-200-21	021	CLOUD	1489	CLOUD
Dyen-1992-200-22	022	COLD (WEATHER)	2483	COLD (OF WEATHER)
Dyen-1992-200-23	023	TO COME	1446	COME
Dyen-1992-200-24	024	TO COUNT	1420	COUNT
Dyen-1992-200-25	025	TO CUT	1432	CUT
Dyen-1992-200-26	026	DAY (NOT NIGHT)	1225	DAY (NOT NIGHT)
Dyen-1992-200-27	027	TO DIE	1494	DIE
Dyen-1992-200-28	028	TO DIG	1418	DIG
Dyen-1992-200-29	029	DIRTY	1230	DIRTY
Dyen-1992-200-30	030	DOG	2009	DOG
Dyen-1992-200-31	031	TO DRINK	1401	DRINK
Dyen-1992-200-32	032	DRY (SUBSTANCE)	1398	DRY
