ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Dolch-1936-95-2	1	apple	1320	APPLE
Dolch-1936-95-3	2	baby	1289	BABY
Dolch-1936-95-4	3	back	1291	BACK
Dolch-1936-95-5	4	ball	1845	BALL
Dolch-1936-95-6	5	bear	1820	BEAR
Dolch-1936-95-7	6	bed	1663	BED
Dolch-1936-95-8	7	bell	2246	BELL
Dolch-1936-95-9	8	bird	937	BIRD
Dolch-1936-95-10	9	birthday	2407	BIRTHDAY
Dolch-1936-95-11	10	boat	1844	BOAT
Dolch-1936-95-12	11	box	1465	BOX
Dolch-1936-95-13	12	boy	1366	BOY
Dolch-1936-95-14	13	bread	1368	BREAD
Dolch-1936-95-15	14	brother	1262	BROTHER
Dolch-1936-95-16	15	cake	2408	CAKE
Dolch-1936-95-17	16	car	1111	CAR
Dolch-1936-95-18	17	eat	1336	EAT
Dolch-1936-95-19	18	chair	1476	CHAIR
Dolch-1936-95-20	19	chicken	1318	CHICKEN
Dolch-1936-95-21	20	children	2099	CHILD
Dolch-1936-95-22	21	Christmas	2405	CHRISTMAS
Dolch-1936-95-23	22	coat	603	COAT
Dolch-1936-95-24	23	corn	506	MAIZE
Dolch-1936-95-25	24	cow	1007	COW
Dolch-1936-95-26	25	day	1225	DAY (NOT NIGHT)
Dolch-1936-95-27	26	dog	2009	DOG
Dolch-1936-95-28	27	doll	1659	DOLL
Dolch-1936-95-29	28	door	1567	DOOR
Dolch-1936-95-30	29	duck	1360	DUCK
Dolch-1936-95-31	30	egg	744	EGG
Dolch-1936-95-32	31	eye	1248	EYE
Dolch-1936-95-33	32	farm	201	FARM
Dolch-1936-95-34	33	farmer	979	FARMER
Dolch-1936-95-35	34	father	1217	FATHER
Dolch-1936-95-36	35	feet	1301	FOOT
Dolch-1936-95-37	36	fire	221	FIRE
Dolch-1936-95-38	37	fish	227	FISH
Dolch-1936-95-39	38	floor	1632	FLOOR
Dolch-1936-95-40	39	flower	239	FLOWER
Dolch-1936-95-41	40	game	2467	GAME
Dolch-1936-95-42	41	garden	586	GARDEN
Dolch-1936-95-43	42	girl	1646	GIRL
Dolch-1936-95-44	43	goodbye		
Dolch-1936-95-45	44	grass	606	GRASS
Dolch-1936-95-46	45	ground	2159	GROUND
Dolch-1936-95-47	46	hand	1277	HAND
Dolch-1936-95-48	47	head	1256	HEAD
Dolch-1936-95-49	48	hill	614	HILL
Dolch-1936-95-50	49	home	2406	HOME
Dolch-1936-95-51	50	horse	615	HORSE
Dolch-1936-95-52	51	house	1252	HOUSE
Dolch-1936-95-53	52	kitty	1208	CAT
Dolch-1936-95-54	53	leg	1297	LEG
Dolch-1936-95-55	54	letter	1612	LETTER
Dolch-1936-95-56	55	man	1554	MAN
Dolch-1936-95-57	56	men	1554	MAN
Dolch-1936-95-58	57	milk	635	MILK
Dolch-1936-95-59	58	money	1559	MONEY
Dolch-1936-95-60	59	morning	1339	MORNING
Dolch-1936-95-61	60	mother	1216	MOTHER
Dolch-1936-95-62	61	name	1405	NAME
Dolch-1936-95-63	62	nest	539	NEST
Dolch-1936-95-64	63	night	1233	NIGHT
Dolch-1936-95-65	64	paper	648	PAPER
Dolch-1936-95-66	65	party	131	FESTIVAL
Dolch-1936-95-67	66	picture	2401	PICTURE
Dolch-1936-95-68	67	pig	1337	PIG
Dolch-1936-95-69	68	rabbit	1136	RABBIT
Dolch-1936-95-70	69	rain	658	RAIN (PRECIPITATION)
Dolch-1936-95-71	70	ring	1374	RING
Dolch-1936-95-72	71	robin	2402	ROBIN
Dolch-1936-95-73	72	Santa Claus	2404	SANTA CLAUS
Dolch-1936-95-74	73	school	673	SCHOOL
Dolch-1936-95-75	74	seed	714	SEED
Dolch-1936-95-76	75	sheep	1331	SHEEP
Dolch-1936-95-77	76	shoe	1381	SHOE
Dolch-1936-95-78	77	sister	1263	SISTER
Dolch-1936-95-79	78	snow	784	SNOW
Dolch-1936-95-80	79	song	1096	SONG
Dolch-1936-95-81	80	squirrel	1628	SQUIRREL
Dolch-1936-95-82	81	stick	1295	STICK
Dolch-1936-95-83	82	street	1362	STREET
Dolch-1936-95-84	83	sun	1343	SUN
Dolch-1936-95-85	84	table	1775	TABLE
Dolch-1936-95-86	85	thing	738	THING
Dolch-1936-95-87	86	time	892	TIME
Dolch-1936-95-88	87	top	1753	TOP
Dolch-1936-95-89	88	toy	2403	TOY
Dolch-1936-95-90	89	tree	906	TREE
Dolch-1936-95-91	90	watch	1650	WATCH
Dolch-1936-95-92	91	water	948	WATER
Dolch-1936-95-93	92	way	667	ROAD
Dolch-1936-95-94	93	wind	960	WIND
Dolch-1936-95-95	94	window	1375	WINDOW
Dolch-1936-95-96	95	wood	1803	WOOD
