ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Nelson-2001-89-1	1	I	1209	I
Nelson-2001-89-2	2	you (sig.)	1215	THOU
Nelson-2001-89-3	3	we (incl.)	1131	WE (INCLUSIVE)
Nelson-2001-89-4	4	this	1214	THIS
Nelson-2001-89-5	5	that	78	THAT
Nelson-2001-89-6	6	what	1236	WHAT
Nelson-2001-89-7	7	who	1235	WHO
Nelson-2001-89-8	8	no	1269	NO
Nelson-2001-89-9	9	all	98	ALL
Nelson-2001-89-10	10	many	1198	MANY
Nelson-2001-89-11	11	one	1493	ONE
Nelson-2001-89-12	12	two	1498	TWO
Nelson-2001-89-13	13	big	1202	BIG
Nelson-2001-89-14	14	long	1203	LONG
Nelson-2001-89-15	15	small	1246	SMALL
Nelson-2001-89-16	16	woman	962	WOMAN
Nelson-2001-89-17	18	person	683	PERSON
Nelson-2001-89-18	19	fish	227	FISH
Nelson-2001-89-19	20	bird	937	BIRD
Nelson-2001-89-20	21	dog	2009	DOG
Nelson-2001-89-21	22	louse	1392	LOUSE
Nelson-2001-89-22	24	seed	714	SEED
Nelson-2001-89-23	25	leaf	628	LEAF
Nelson-2001-89-24	26	root	670	ROOT
Nelson-2001-89-25	27	bark	1204	BARK
Nelson-2001-89-26	28	skin	763	SKIN
Nelson-2001-89-27	29	flesh	2259	FLESH
Nelson-2001-89-28	30	blood	946	BLOOD
Nelson-2001-89-29	31	bone	1394	BONE
Nelson-2001-89-30	32	egg	744	EGG
Nelson-2001-89-31	33	grease	323	FAT (ORGANIC SUBSTANCE)
Nelson-2001-89-32	35	tail	1220	TAIL
Nelson-2001-89-33	36	feather	1201	FEATHER
Nelson-2001-89-34	37	hair	1040	HAIR
Nelson-2001-89-35	38	head	1256	HEAD
Nelson-2001-89-36	39	ear	1247	EAR
Nelson-2001-89-37	40	eye	1248	EYE
Nelson-2001-89-38	41	nose	1221	NOSE
Nelson-2001-89-39	42	mouth	674	MOUTH
Nelson-2001-89-40	43	tooth	1380	TOOTH
Nelson-2001-89-41	45	claw	72	CLAW
Nelson-2001-89-42	47	knee	1371	KNEE
Nelson-2001-89-43	48	hand	1277	HAND
Nelson-2001-89-44	49	belly	1251	BELLY
Nelson-2001-89-45	50	neck	1333	NECK
Nelson-2001-89-46	51	breast	1402	BREAST
Nelson-2001-89-47	52	heart	1223	HEART
Nelson-2001-89-48	55	eat	1336	EAT
Nelson-2001-89-49	56	bite	1403	BITE
Nelson-2001-89-50	57	see	1409	SEE
Nelson-2001-89-51	58	hear	1408	HEAR
Nelson-2001-89-52	59	know	1410	KNOW (SOMETHING)
Nelson-2001-89-53	60	sleep	1585	SLEEP
Nelson-2001-89-54	62	kill	1417	KILL
Nelson-2001-89-55	63	swim	1439	SWIM
Nelson-2001-89-56	64	fly	1441	FLY (MOVE THROUGH AIR)
Nelson-2001-89-57	65	walk	1443	WALK
Nelson-2001-89-58	66	come	1446	COME
Nelson-2001-89-59	67	lie	1411	LIE (REST)
Nelson-2001-89-60	68	sit	1416	SIT
Nelson-2001-89-61	69	stand	1442	STAND
Nelson-2001-89-62	70	live	1422	BE ALIVE
Nelson-2001-89-63	71	say	1458	SAY
Nelson-2001-89-64	72	sun	1343	SUN
Nelson-2001-89-65	73	moon	1313	MOON
Nelson-2001-89-66	74	star	1430	STAR
Nelson-2001-89-67	75	water	948	WATER
Nelson-2001-89-68	76	rain	2108	RAINING OR RAIN
Nelson-2001-89-69	77	stone	857	STONE
Nelson-2001-89-70	78	sand	671	SAND
Nelson-2001-89-71	79	earth	1228	EARTH (SOIL)
Nelson-2001-89-72	80	cloud	1489	CLOUD
Nelson-2001-89-73	81	smoke	778	SMOKE (EXHAUST)
Nelson-2001-89-74	82	fire	221	FIRE
Nelson-2001-89-75	84	burn	2102	BURN
Nelson-2001-89-76	85	path	2252	PATH
Nelson-2001-89-77	86	mountain	639	MOUNTAIN
Nelson-2001-89-78	87	red	156	RED
Nelson-2001-89-79	88	green	1425	GREEN
Nelson-2001-89-80	89	yellow	1424	YELLOW
Nelson-2001-89-81	91	black	163	BLACK
Nelson-2001-89-82	92	night	1233	NIGHT
Nelson-2001-89-83	93	hot	1286	HOT
Nelson-2001-89-84	94	cold	1287	COLD
Nelson-2001-89-85	96	good	1035	GOOD
Nelson-2001-89-86	97	new	1231	NEW
Nelson-2001-89-87	98	round	1395	ROUND
Nelson-2001-89-88	99	dry	1398	DRY
Nelson-2001-89-89	100	name	1405	NAME
