ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Clark-2008-503-1	1	sky	1732	SKY
Clark-2008-503-2	2	sun	1343	SUN
Clark-2008-503-3	3	the sun rises	2296	SUNRISE
Clark-2008-503-4	4	the sun sets	2295	SUNSET
Clark-2008-503-5	5	moon	1313	MOON
Clark-2008-503-6	6	star	1430	STAR
Clark-2008-503-7	7	light	630	LIGHT (RADIATION)
Clark-2008-503-8	8	shadow	1388	SHADE
Clark-2008-503-9	9	to twinkle	2889	TWINKLE
Clark-2008-503-10	10	bright	679	BRIGHT
Clark-2008-503-11	11	dark	706	DARK
Clark-2008-503-12	12	cloud	1489	CLOUD
Clark-2008-503-13	13	rain	658	RAIN (PRECIPITATION)
Clark-2008-503-14	14	rainbow	1733	RAINBOW
Clark-2008-503-15	15	lightning	1654	LIGHTNING
Clark-2008-503-16	16	thunder	1150	THUNDER
Clark-2008-503-17	17	wind	960	WIND
Clark-2008-503-18	18	storm	858	STORM
Clark-2008-503-19	19	snow	784	SNOW
Clark-2008-503-20	20	to melt	2334	MELT
Clark-2008-503-21	21	hail	609	HAIL
Clark-2008-503-22	22	weather	952	WEATHER
Clark-2008-503-23	23	nice day, fine day		
Clark-2008-503-24	24	cloudy day	2743	CLOUDY DAY
Clark-2008-503-25	25	drought		
Clark-2008-503-26	26	night	1233	NIGHT
Clark-2008-503-27	27	day	1260	DAY (24 HOURS)
Clark-2008-503-28	28	morning	1339	MORNING
Clark-2008-503-29	29	noon	12	MIDDAY
Clark-2008-503-30	30	yesterday	1174	YESTERDAY
Clark-2008-503-31	31	tomorrow	1329	TOMORROW
Clark-2008-503-32	32	year	1226	YEAR
Clark-2008-503-33	33	east	1877	EAST
Clark-2008-503-34	34	west	1817	WEST
Clark-2008-503-35	35	north	1598	NORTH
Clark-2008-503-36	36	south	1595	SOUTH
Clark-2008-503-37	37	horizon	2287	HORIZON
Clark-2008-503-38	38	water	948	WATER
Clark-2008-503-39	39	river	666	RIVER
Clark-2008-503-40	40	stream	947	STREAM
Clark-2008-503-41	41	sea	1474	SEA
Clark-2008-503-42	42	earth, soil	1228	EARTH (SOIL)
Clark-2008-503-43	43	mud	640	MUD
Clark-2008-503-44	44	dust	2	DUST
Clark-2008-503-45	45	stone	857	STONE
Clark-2008-503-46	46	pebble	961	PEBBLES
Clark-2008-503-47	47	sand	671	SAND
Clark-2008-503-48	48	gold	1369	GOLD
Clark-2008-503-49	49	silver	759	SILVER
Clark-2008-503-50	50	iron	621	IRON
Clark-2008-503-51	51	steel	2343	STEEL
Clark-2008-503-52	52	mountain	639	MOUNTAIN
Clark-2008-503-53	53	cave	1155	CAVE
Clark-2008-503-54	54	earthquake	6	EARTHQUAKE
Clark-2008-503-55	55	swamp	1145	SWAMP
Clark-2008-503-56	56	cliff	992	CLIFF
Clark-2008-503-57	57	valley	921	VALLEY
Clark-2008-503-58	58	hole	1667	HOLE
Clark-2008-503-59	59	ice	617	ICE
Clark-2008-503-60	60	to flow	2003	FLOW
Clark-2008-503-61	61	flood	613	HIGH TIDE
Clark-2008-503-62	62	to float	1574	FLOAT
Clark-2008-503-63	63	to sink	1088	SINK (DESCEND)
Clark-2008-503-64	64	waterfall	943	WATERFALL
Clark-2008-503-65	65	island	622	ISLAND
Clark-2008-503-66	66	lake	624	LAKE
Clark-2008-503-67	67	forest	420	FOREST
Clark-2008-503-68	68	tree	906	TREE
Clark-2008-503-69	69	branch	1531	BRANCH
Clark-2008-503-70	70	tree bark	1204	BARK
Clark-2008-503-71	71	thorn	124	THORN
Clark-2008-503-72	72	root	670	ROOT
Clark-2008-503-73	73	leaf	628	LEAF
Clark-2008-503-74	74	flower	239	FLOWER
Clark-2008-503-75	75	fruit	1507	FRUIT
Clark-2008-503-76	76	seed	714	SEED
Clark-2008-503-77	77	grass	606	GRASS
Clark-2008-503-78	78	bamboo	1927	BAMBOO
Clark-2008-503-79	79	bamboo shoot	2494	BAMBOO SHOOT
Clark-2008-503-80	80	bamboo pole		
Clark-2008-503-81	81	coconut tree	147	COCONUT TREE
Clark-2008-503-82	82	mushroom	641	MUSHROOM
Clark-2008-503-83	83	sugarcane	146	SUGAR CANE
Clark-2008-503-84	84	betelnut	217	BETELNUT
Clark-2008-503-85	85	banana	868	BANANA
Clark-2008-503-86	86	papaya	2445	PAPAYA
Clark-2008-503-87	87	mango	2398	MANGO
Clark-2008-503-88	88	coconut	970	COCONUT
Clark-2008-503-89	89	pineapple	2440	PINEAPPLE
Clark-2008-503-90	90	watermelon	2766	WATERMELON
Clark-2008-503-91	91	apple	1320	APPLE
Clark-2008-503-92	92	eggplant	1146	AUBERGINE
Clark-2008-503-93	93	peanut	2364	PEANUT
Clark-2008-503-94	94	ginger	2500	GINGER
Clark-2008-503-95	95	garlic	2368	GARLIC
Clark-2008-503-96	96	rice husk	2501	RICE HUSK
Clark-2008-503-97	97	sweet potato	159	SWEET POTATO
Clark-2008-503-98	98	potato	593	POTATO
Clark-2008-503-99	99	taro	351	TARO
Clark-2008-503-100	100	pumpkin	864	PUMPKIN
Clark-2008-503-101	101	cucumber	496	CUCUMBER
Clark-2008-503-102	102	carrot	3085	CARROT
Clark-2008-503-103	103	tomato	986	TOMATO
Clark-2008-503-104	104	green bean		
Clark-2008-503-105	105	sesame	2797	SESAME
Clark-2008-503-106	106	onion	2366	ONION
Clark-2008-503-107	107	soybean sprout		
Clark-2008-503-108	108	ingredients		
Clark-2008-503-109	109	salt	1274	SALT
Clark-2008-503-110	110	oil	2556	OIL (HYDROPHOBIC LIQUID)
Clark-2008-503-111	111	soy sauce	1968	SOYA SAUCE
Clark-2008-503-112	112	sugar	862	SUGAR
Clark-2008-503-113	113	white sugar	3441	WHITE SUGAR
Clark-2008-503-114	114	spices		
Clark-2008-503-115	115	black pepper		
Clark-2008-503-116	116	boiling water	3362	BOILED WATER
Clark-2008-503-117	117	tea	1373	TEA
Clark-2008-503-118	118	wine	1524	WINE
Clark-2008-503-119	119	cigarette	969	CIGARETTE
Clark-2008-503-120	120	to smoke	1689	SMOKE (INHALE)
Clark-2008-503-121	121	to cook (rice)	1100	COOK (SOMETHING)
Clark-2008-503-122	122	to wash rice		
Clark-2008-503-123	123	to cut into pieces	2149	CHOP (INTO PIECES)
Clark-2008-503-124	124	to cut into slices		
Clark-2008-503-125	125	to chop/mince	155	CHOP
Clark-2008-503-126	126	cutting board		
Clark-2008-503-127	127	wood	1803	WOOD
Clark-2008-503-128	128	frying pan	31	PAN
Clark-2008-503-129	129	to stir	696	STIR
Clark-2008-503-130	130	to knead (a dough)	274	KNEAD
Clark-2008-503-131	131	to pound (garlic)		
Clark-2008-503-132	132	to put in (ingredients)		
Clark-2008-503-133	133	to pour over	1487	POUR
Clark-2008-503-134	134	to squeeze	1414	SQUEEZE
Clark-2008-503-135	135	to crack an egg		
Clark-2008-503-136	136	to boil	2492	BOIL (SOMETHING)
Clark-2008-503-137	137	to stir fry, to fry	2162	STIR FRY
Clark-2008-503-138	138	to fry in fat/oil	991	FRY
Clark-2008-503-139	139	to steam	2067	STEAM (VERB)
Clark-2008-503-140	140	to roast	1962	ROAST (SOMETHING)
Clark-2008-503-141	141	to bake	183	BAKE
Clark-2008-503-142	142	to taste	21	TASTE (SOMETHING)
Clark-2008-503-143	143	to set the table		
Clark-2008-503-144	144	cover	2319	LID (COVER, CAP)
Clark-2008-503-145	145	to dip	3697	DIP
Clark-2008-503-146	146	bowl	1530	BOWL
Clark-2008-503-147	147	dish	481	DISH
Clark-2008-503-148	148	chopsticks	1987	CHOPSTICKS
