ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Lithgow-1976-50-1	1	(his) hair	1040	HAIR
Lithgow-1976-50-2	2	(his) head	1256	HEAD
Lithgow-1976-50-3	3	(his) mouth	674	MOUTH
Lithgow-1976-50-4	4	(his) nose	1221	NOSE
Lithgow-1976-50-5	5	(his) eye	1248	EYE
Lithgow-1976-50-6	6	(his) neck	1333	NECK
Lithgow-1976-50-7	7	(his) belly	1251	BELLY
Lithgow-1976-50-8	8	(his) skin	763	SKIN
Lithgow-1976-50-9	9	(his) knee	1371	KNEE
Lithgow-1976-50-10	10	man	1554	MAN
Lithgow-1976-50-11	11	woman	962	WOMAN
Lithgow-1976-50-12	12	bird	937	BIRD
Lithgow-1976-50-13	13	dog	2009	DOG
Lithgow-1976-50-14	14	he bites	1403	BITE
Lithgow-1976-50-15	15	he sits	1416	SIT
Lithgow-1976-50-16	16	he stands	1442	STAND
Lithgow-1976-50-17	17	he lies	1411	LIE (REST)
Lithgow-1976-50-18	18	he walks	1443	WALK
Lithgow-1976-50-19	19	road	667	ROAD
Lithgow-1976-50-20	20	stone	857	STONE
Lithgow-1976-50-21	21	big	1202	BIG
Lithgow-1976-50-22	22	small	1246	SMALL
Lithgow-1976-50-23	23	fire	221	FIRE
Lithgow-1976-50-24	24	smoke	778	SMOKE (EXHAUST)
Lithgow-1976-50-25	25	ashes	646	ASH
Lithgow-1976-50-26	26	(his) ear	1247	EAR
Lithgow-1976-50-27	27	(his) tongue	1205	TONGUE
Lithgow-1976-50-28	28	(his) tooth	1380	TOOTH
Lithgow-1976-50-29	29	(her) breast	1402	BREAST
Lithgow-1976-50-30	30	(his) hand	1277	HAND
Lithgow-1976-50-31	31	(his) foot	1301	FOOT
Lithgow-1976-50-32	32	sun	1343	SUN
Lithgow-1976-50-33	33	moon	1313	MOON
Lithgow-1976-50-34	34	star	1430	STAR
Lithgow-1976-50-35	35	cloud	1489	CLOUD
Lithgow-1976-50-36	36	rain	2108	RAINING OR RAIN
Lithgow-1976-50-37	37	water	948	WATER
Lithgow-1976-50-38	38	root	670	ROOT
Lithgow-1976-50-39	39	leaf	628	LEAF
Lithgow-1976-50-40	40	egg	744	EGG
Lithgow-1976-50-41	41	he eats	1336	EAT
Lithgow-1976-50-42	42	he gives to me	1447	GIVE
Lithgow-1976-50-43	43	he sees	1409	SEE
Lithgow-1976-50-44	44	he comes	1446	COME
Lithgow-1976-50-45	45	one	1493	ONE
Lithgow-1976-50-46	46	two	1498	TWO
Lithgow-1976-50-47	47	bone	1394	BONE
Lithgow-1976-50-48	48	name	1405	NAME
Lithgow-1976-50-49	49	fish	227	FISH
Lithgow-1976-50-50	50	ground	1228	EARTH (SOIL)
