ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Ritchie-2019-110-1	1	0	1294	ZERO
Ritchie-2019-110-2	2	1	1493	ONE
Ritchie-2019-110-3	3	2	1498	TWO
Ritchie-2019-110-4	4	3	492	THREE
Ritchie-2019-110-5	5	4	1500	FOUR
Ritchie-2019-110-6	6	5	493	FIVE
Ritchie-2019-110-7	7	6	1703	SIX
Ritchie-2019-110-8	8	7	1704	SEVEN
Ritchie-2019-110-9	9	8	1705	EIGHT
Ritchie-2019-110-10	10	9	1483	NINE
Ritchie-2019-110-11	11	10	1515	TEN
Ritchie-2019-110-12	12	11	1706	ELEVEN
Ritchie-2019-110-13	13	12	1707	TWELVE
Ritchie-2019-110-14	14	13	1708	THIRTEEN
Ritchie-2019-110-15	15	14	2451	FOURTEEN
Ritchie-2019-110-16	16	15	1709	FIFTEEN
Ritchie-2019-110-17	17	16	2454	SIXTEEN
Ritchie-2019-110-18	18	17	2453	SEVENTEEN
Ritchie-2019-110-19	19	18	1713	EIGHTEEN
Ritchie-2019-110-20	20	19	1714	NINETEEN
Ritchie-2019-110-21	21	20	1710	TWENTY
Ritchie-2019-110-22	22	21	1734	TWENTY ONE
Ritchie-2019-110-23	23	22	3166	TWENTY TWO
Ritchie-2019-110-24	24	23	3165	TWENTY THREE
Ritchie-2019-110-25	25	24	1736	TWENTY FOUR
Ritchie-2019-110-26	26	25	1738	TWENTY FIVE
Ritchie-2019-110-27	27	26	3476	TWENTY SIX
Ritchie-2019-110-28	28	27	3477	TWENTY SEVEN
Ritchie-2019-110-29	29	28	3478	TWENTY EIGHT
Ritchie-2019-110-30	30	29	3479	TWENTY NINE
Ritchie-2019-110-31	31	30	1715	THIRTY
Ritchie-2019-110-32	32	31	3480	THIRTY ONE
Ritchie-2019-110-33	33	32	3481	THIRTY TWO
Ritchie-2019-110-34	34	33	3482	THIRTY THREE
Ritchie-2019-110-35	35	34	3483	THIRTY FOUR
Ritchie-2019-110-36	36	35	3484	THIRTY FIVE
Ritchie-2019-110-37	37	36	3485	THIRTY SIX
Ritchie-2019-110-38	38	37	3486	THIRTY SEVEN
Ritchie-2019-110-39	39	38	3487	THIRTY EIGHT
Ritchie-2019-110-40	40	39	3488	THIRTY NINE
Ritchie-2019-110-41	41	40	1716	FORTY
Ritchie-2019-110-42	42	41	3556	FORTY ONE
Ritchie-2019-110-43	43	42	3557	FORTY TWO
Ritchie-2019-110-44	44	43	3489	FORTY THREE
Ritchie-2019-110-45	45	44	3490	FORTY FOUR
Ritchie-2019-110-46	46	45	3491	FORTY FIVE
Ritchie-2019-110-47	47	46	3558	FORTY SIX
Ritchie-2019-110-48	48	47	3559	FORTY SEVEN
Ritchie-2019-110-49	49	48	3492	FORTY EIGHT
Ritchie-2019-110-50	50	49	3560	FORTY NINE
Ritchie-2019-110-51	51	50	1717	FIFTY
Ritchie-2019-110-52	52	51	3561	FIFTY ONE
Ritchie-2019-110-53	53	52	3562	FIFTY TWO
Ritchie-2019-110-54	54	53	3493	FIFTY THREE
Ritchie-2019-110-55	55	54	3563	FIFTY FOUR
Ritchie-2019-110-56	56	55	3494	FIFTY FIVE
Ritchie-2019-110-57	57	56	3564	FIFTY SIX
Ritchie-2019-110-58	58	57	3565	FIFTY SEVEN
Ritchie-2019-110-59	59	58	3566	FIFTY EIGHT
Ritchie-2019-110-60	60	59	3567	FIFTY NINE
Ritchie-2019-110-61	61	60	1718	SIXTY
Ritchie-2019-110-62	62	61	3568	SIXTY ONE
Ritchie-2019-110-63	63	62	3569	SIXTY TWO
Ritchie-2019-110-64	64	63	3495	SIXTY THREE
Ritchie-2019-110-65	65	64	3570	SIXTY FOUR
Ritchie-2019-110-66	66	65	3571	SIXTY FIVE
Ritchie-2019-110-67	67	66	3572	SIXTY SIX
Ritchie-2019-110-68	68	67	3573	SIXTY SEVEN
Ritchie-2019-110-69	69	68	3574	SIXTY EIGHT
Ritchie-2019-110-70	70	69	3575	SIXTY NINE
Ritchie-2019-110-71	71	70	1721	SEVENTY
Ritchie-2019-110-72	72	71	3576	SEVENTY ONE
Ritchie-2019-110-73	73	72	3496	SEVENTY TWO
Ritchie-2019-110-74	74	73	3497	SEVENTY THREE
Ritchie-2019-110-75	75	74	3577	SEVENTY FOUR
Ritchie-2019-110-76	76	75	3578	SEVENTY FIVE
Ritchie-2019-110-77	77	76	3579	SEVENTY SIX
Ritchie-2019-110-78	78	77	3580	SEVENTY SEVEN
Ritchie-2019-110-79	79	78	3581	SEVENTY EIGHT
Ritchie-2019-110-80	80	79	3582	SEVENTY NINE
Ritchie-2019-110-81	81	80	1722	EIGHTY
Ritchie-2019-110-82	82	81	3583	EIGHTY ONE
Ritchie-2019-110-83	83	82	3584	EIGHTY TWO
Ritchie-2019-110-84	84	83	3498	EIGHTY THREE
Ritchie-2019-110-85	85	84	3585	EIGHTY FOUR
Ritchie-2019-110-86	86	85	3586	EIGHTY FIVE
Ritchie-2019-110-87	87	86	3587	EIGHTY SIX
Ritchie-2019-110-88	88	87	3588	EIGHTY SEVEN
Ritchie-2019-110-89	89	88	3589	EIGHTY EIGHT
Ritchie-2019-110-90	90	89	3590	EIGHTY NINE
Ritchie-2019-110-91	91	90	1724	NINETY
Ritchie-2019-110-92	92	91	3499	NINETY ONE
Ritchie-2019-110-93	93	92	3591	NINETY TWO
Ritchie-2019-110-94	94	93	3592	NINETY THREE
Ritchie-2019-110-95	95	94	3593	NINETY FOUR
Ritchie-2019-110-96	96	95	3594	NINETY FIVE
Ritchie-2019-110-97	97	96	3500	NINETY SIX
Ritchie-2019-110-98	98	97	3595	NINETY SEVEN
Ritchie-2019-110-99	99	98	3596	NINETY EIGHT
Ritchie-2019-110-100	100	99	3501	NINETY NINE
Ritchie-2019-110-101	101	100	1634	HUNDRED
Ritchie-2019-110-102	102	1000	1843	THOUSAND
Ritchie-2019-110-103	103	10000	2078	TEN THOUSAND
Ritchie-2019-110-104	104	100000	3532	ONE HUNDRED THOUSAND
Ritchie-2019-110-105	105	1000000	3533	ONE MILLION
Ritchie-2019-110-106	106	10000000	3597	TEN MILLION
Ritchie-2019-110-107	107	100000000	3598	ONE HUNDRED MILLION
Ritchie-2019-110-108	108	1000000000	3599	BILLION
Ritchie-2019-110-109	109	10000000000	3600	TEN BILLION
Ritchie-2019-110-110	110	100000000000	3601	ONE HUNDRED BILLION
