ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Clouse-1993-71-1	1	neck	1333	NECK
Clouse-1993-71-2	2	mouth	674	MOUTH
Clouse-1993-71-3	3	tooth	1380	TOOTH
Clouse-1993-71-4	4	eye	1248	EYE
Clouse-1993-71-5	5	nose	1221	NOSE
Clouse-1993-71-6	6	hair/fur	2678	HAIR OR FUR
Clouse-1993-71-7	7	fingernail	1258	FINGERNAIL
Clouse-1993-71-8	8	skin	763	SKIN
Clouse-1993-71-9	9	meat	634	MEAT
Clouse-1993-71-10	10	bone	1394	BONE
Clouse-1993-71-11	11	breast	1402	BREAST
Clouse-1993-71-12	12	stomach	819	STOMACH
Clouse-1993-71-13	13	leg	1297	LEG
Clouse-1993-71-14	14	foot	1301	FOOT
Clouse-1993-71-15	15	water	948	WATER
Clouse-1993-71-16	16	fire	221	FIRE
Clouse-1993-71-17	17	adj. suffix		
Clouse-1993-71-18	18	stone	857	STONE
Clouse-1993-71-19	19	one	1493	ONE
Clouse-1993-71-20	20	three	492	THREE
Clouse-1993-71-21	21	land	626	LAND
Clouse-1993-71-22	22	path	2252	PATH
Clouse-1993-71-23	23	wide	1243	WIDE
Clouse-1993-71-24	24	rain	2108	RAINING OR RAIN
Clouse-1993-71-25	25	dull	379	BLUNT
Clouse-1993-71-26	26	sun	1343	SUN
Clouse-1993-71-27	27	moon	1313	MOON
Clouse-1993-71-28	28	banana	868	BANANA
Clouse-1993-71-29	29	tree	906	TREE
Clouse-1993-71-30	30	split	1437	SPLIT
Clouse-1993-71-31	31	thorn	124	THORN
Clouse-1993-71-32	32	seed	714	SEED
Clouse-1993-71-33	33	black	163	BLACK
Clouse-1993-71-34	34	bird	937	BIRD
Clouse-1993-71-35	35	wing	1257	WING
Clouse-1993-71-36	36	cassowary	466	CASSOWARY
Clouse-1993-71-37	37	a fly	1504	FLY (INSECT)
Clouse-1993-71-38	38	mosquito	1509	MOSQUITO
Clouse-1993-71-39	39	dog	2009	DOG
Clouse-1993-71-40	40	tail	1220	TAIL
Clouse-1993-71-41	41	fish	227	FISH
Clouse-1993-71-42	42	leech	949	WATER LEECH
Clouse-1993-71-43	43	louse	1392	LOUSE
Clouse-1993-71-44	44	long	1203	LONG
Clouse-1993-71-45	45	house	1252	HOUSE
Clouse-1993-71-46	46	near	1942	NEAR
Clouse-1993-71-47	47	person	683	PERSON
Clouse-1993-71-48	48	bad	1292	BAD
Clouse-1993-71-49	49	child	1304	CHILD (YOUNG HUMAN)
Clouse-1993-71-50	50	2 sg.	1215	THOU
Clouse-1993-71-51	51	1 pl	1212	WE
Clouse-1993-71-52	52	3 sg	262	HE OR SHE OR IT
Clouse-1993-71-53	53	go/walk	1443	WALK
Clouse-1993-71-54	54	hear-STAT	1408	HEAR
Clouse-1993-71-55	55	search	1468	LOOK FOR
Clouse-1993-71-56	56	suck	1421	SUCK
Clouse-1993-71-57	57	vomit	1278	VOMIT
Clouse-1993-71-58	58	scrape	1767	SCRAPE
Clouse-1993-71-59	59	sit	1416	SIT
Clouse-1993-71-60	60	stand	1442	STAND
Clouse-1993-71-61	61	grab	855	SEIZE
Clouse-1993-71-62	62	blow	176	BLOW (WITH MOUTH)
Clouse-1993-71-63	63	cough	879	COUGH
Clouse-1993-71-64	64	firewood	10	FIREWOOD
Clouse-1993-71-65	65	feces	675	FAECES (EXCREMENT)
Clouse-1993-71-66	66	urine	1142	URINE
Clouse-1993-71-67	67	penis	1222	PENIS
Clouse-1993-71-68	68	scrotum	797	TESTICLES
Clouse-1993-71-69	69	chin	1510	CHIN
Clouse-1993-71-70	70	ant	587	ANT
Clouse-1993-71-71	71	arrow	977	ARROW
