ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Matter-2021-96-1	1	I	1209	I
Matter-2021-96-2	2	you	1215	THOU
Matter-2021-96-3	3	we	1212	WE
Matter-2021-96-4	4	this	1214	THIS
Matter-2021-96-5	5	that	78	THAT
Matter-2021-96-6	6	who	1235	WHO
Matter-2021-96-7	7	what	1236	WHAT
Matter-2021-96-8	8	not	1240	NOT
Matter-2021-96-9	9	all	98	ALL
Matter-2021-96-10	10	many	1198	MANY
Matter-2021-96-11	11	one	1493	ONE
Matter-2021-96-12	12	two	1498	TWO
Matter-2021-96-13	13	big	1202	BIG
Matter-2021-96-14	14	long	1203	LONG
Matter-2021-96-15	15	small	1246	SMALL
Matter-2021-96-16	16	woman	962	WOMAN
Matter-2021-96-17	17	man	1554	MAN
Matter-2021-96-18	18	son	1620	SON
Matter-2021-96-19	19	fish	227	FISH
Matter-2021-96-20	20	bird	937	BIRD
Matter-2021-96-21	21	jaguar	1250	JAGUAR
Matter-2021-96-22	22	louse	1392	LOUSE
Matter-2021-96-23	23	tree	906	TREE
Matter-2021-96-24	24	seed	714	SEED
Matter-2021-96-25	25	leaf	628	LEAF
Matter-2021-96-26	26	root	670	ROOT
Matter-2021-96-27	27	skin	763	SKIN
Matter-2021-96-28	28	flesh	2259	FLESH
Matter-2021-96-29	29	blood	946	BLOOD
Matter-2021-96-30	30	bone	1394	BONE
Matter-2021-96-31	31	grease/fat	323	FAT (ORGANIC SUBSTANCE)
Matter-2021-96-32	32	egg	744	EGG
Matter-2021-96-33	33	horn	1393	HORN (ANATOMY)
Matter-2021-96-34	34	tail	1220	TAIL
Matter-2021-96-35	35	feather	1201	FEATHER
Matter-2021-96-36	36	hair	1040	HAIR
Matter-2021-96-37	37	head	1256	HEAD
Matter-2021-96-38	38	ear	1247	EAR
Matter-2021-96-39	39	eye	1248	EYE
Matter-2021-96-40	40	nose	1221	NOSE
Matter-2021-96-41	41	mouth	674	MOUTH
Matter-2021-96-42	42	tooth	1380	TOOTH
Matter-2021-96-43	43	tongue	1205	TONGUE
Matter-2021-96-44	44	claw	72	CLAW
Matter-2021-96-45	45	foot	1301	FOOT
Matter-2021-96-46	46	knee	1371	KNEE
Matter-2021-96-47	47	hand	1277	HAND
Matter-2021-96-48	48	belly	1251	BELLY
Matter-2021-96-49	49	neck	1333	NECK
Matter-2021-96-50	50	breast	1402	BREAST
Matter-2021-96-51	51	heart	1223	HEART
Matter-2021-96-52	52	liver	1224	LIVER
Matter-2021-96-53	53	drink	1401	DRINK
Matter-2021-96-54	54	eat	1336	EAT
Matter-2021-96-55	55	bite	1403	BITE
Matter-2021-96-56	56	see	1409	SEE
Matter-2021-96-57	57	hear	1408	HEAR
Matter-2021-96-58	58	know	1410	KNOW (SOMETHING)
Matter-2021-96-59	59	sleep	1585	SLEEP
Matter-2021-96-60	60	die	1494	DIE
Matter-2021-96-61	61	kill	1417	KILL
Matter-2021-96-62	62	swim	1439	SWIM
Matter-2021-96-63	63	fly	1441	FLY (MOVE THROUGH AIR)
Matter-2021-96-64	64	walk	1443	WALK
Matter-2021-96-65	65	come	1446	COME
Matter-2021-96-66	66	give	1447	GIVE
Matter-2021-96-67	67	say	1458	SAY
Matter-2021-96-68	68	sun	1343	SUN
Matter-2021-96-69	69	moon	1313	MOON
Matter-2021-96-70	70	star	1430	STAR
Matter-2021-96-71	71	water	948	WATER
Matter-2021-96-72	72	rain	2108	RAINING OR RAIN
Matter-2021-96-73	73	stone	857	STONE
Matter-2021-96-74	74	sand	671	SAND
Matter-2021-96-75	75	earth	1228	EARTH (SOIL)
Matter-2021-96-76	76	cloud	1489	CLOUD
Matter-2021-96-77	77	smoke	778	SMOKE (EXHAUST)
Matter-2021-96-78	78	fire	221	FIRE
Matter-2021-96-79	79	ash	646	ASH
Matter-2021-96-80	80	burn	2102	BURN
Matter-2021-96-81	81	path	2252	PATH
Matter-2021-96-82	82	mountain	639	MOUNTAIN
Matter-2021-96-83	83	red	156	RED
Matter-2021-96-84	84	green	1425	GREEN
Matter-2021-96-85	85	yellow	1424	YELLOW
Matter-2021-96-86	86	white	1335	WHITE
Matter-2021-96-87	87	black	163	BLACK
Matter-2021-96-88	88	night	1233	NIGHT
Matter-2021-96-89	89	hot	1286	HOT
Matter-2021-96-90	90	cold	1287	COLD
Matter-2021-96-91	91	full	1429	FULL
Matter-2021-96-92	92	new	1231	NEW
Matter-2021-96-93	93	good	1035	GOOD
Matter-2021-96-94	94	round	1395	ROUND
Matter-2021-96-95	95	dry	1398	DRY
Matter-2021-96-96	96	name	1405	NAME
