ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Mann-1998-406-1	1	sky	1732	SKY
Mann-1998-406-2	2	sun	1343	SUN
Mann-1998-406-3	3	moon	1313	MOON
Mann-1998-406-4	4	star	1430	STAR
Mann-1998-406-5	5	cloud	1489	CLOUD
Mann-1998-406-6	6	mist	249	FOG
Mann-1998-406-7	7	rain	658	RAIN (PRECIPITATION)
Mann-1998-406-8	8	rainbow	1733	RAINBOW
Mann-1998-406-9	9	lightning	1654	LIGHTNING
Mann-1998-406-10	10	thunder	1150	THUNDER
Mann-1998-406-11	11	shadow	1388	SHADE
Mann-1998-406-12	12	night	1233	NIGHT
Mann-1998-406-13	13	day	1225	DAY (NOT NIGHT)
Mann-1998-406-14	14	morning	1339	MORNING
Mann-1998-406-15	15	noon	12	MIDDAY
Mann-1998-406-16	16	yesterday	1174	YESTERDAY
Mann-1998-406-17	17	tomorrow	1329	TOMORROW
Mann-1998-406-18	18	year	1226	YEAR
Mann-1998-406-19	19	east	1877	EAST
Mann-1998-406-20	20	west	1817	WEST
Mann-1998-406-21	21	north	1598	NORTH
Mann-1998-406-22	22	south	1595	SOUTH
Mann-1998-406-23	23	water	948	WATER
Mann-1998-406-24	24	river	666	RIVER
Mann-1998-406-25	25	sea	1474	SEA
Mann-1998-406-26	26	earth or soil	1228	EARTH (SOIL)
Mann-1998-406-27	27	mud	640	MUD
Mann-1998-406-28	28	dust	2	DUST
Mann-1998-406-29	29	stone	857	STONE
Mann-1998-406-30	30	sand	671	SAND
Mann-1998-406-31	31	lime (betel)		
Mann-1998-406-32	32	gold	1369	GOLD
Mann-1998-406-33	33	silver	759	SILVER
Mann-1998-406-34	34	iron	621	IRON
Mann-1998-406-35	35	mountain	639	MOUNTAIN
Mann-1998-406-36	36	cave	1155	CAVE
Mann-1998-406-37	37	forest	420	FOREST
Mann-1998-406-38	38	tree	906	TREE
Mann-1998-406-39	39	branch	1531	BRANCH
Mann-1998-406-40	40	bark	1204	BARK
Mann-1998-406-41	41	thorn	124	THORN
Mann-1998-406-42	42	root	670	ROOT
Mann-1998-406-43	43	leaf	628	LEAF
Mann-1998-406-44	44	flower	239	FLOWER
Mann-1998-406-45	45	fruit	1507	FRUIT
Mann-1998-406-46	46	seed	714	SEED
Mann-1998-406-47	47	grass	606	GRASS
Mann-1998-406-48	48	bamboo	1927	BAMBOO
Mann-1998-406-49	49	bamboo shoot	2494	BAMBOO SHOOT
Mann-1998-406-50	50	mushroom	641	MUSHROOM
Mann-1998-406-51	51	rattan	2497	RATTAN
Mann-1998-406-52	52	kapok	2499	KAPOK TREE
Mann-1998-406-53	53	sugar cane	146	SUGAR CANE
Mann-1998-406-54	54	betel nut	217	BETELNUT
Mann-1998-406-55	55	opium	2498	OPIUM
Mann-1998-406-56	56	liquor	842	LIQUOR
Mann-1998-406-57	57	banana	868	BANANA
Mann-1998-406-58	58	papaya	2445	PAPAYA
Mann-1998-406-59	59	*mango	2398	MANGO
Mann-1998-406-60	60	*jackfruit	2655	JACKFRUIT
Mann-1998-406-61	61	coconut	970	COCONUT
Mann-1998-406-62	62	eggplant	1146	AUBERGINE
Mann-1998-406-63	63	peanut	2364	PEANUT
Mann-1998-406-64	64	ginger	2500	GINGER
Mann-1998-406-65	65	garlic	2368	GARLIC
Mann-1998-406-66	66	red pepper	919	CHILI PEPPER
Mann-1998-406-67	67	corn	506	MAIZE
Mann-1998-406-68	68	paddy rice	2026	RICE PLANT
Mann-1998-406-69	69	cooked rice	1191	COOKED RICE
Mann-1998-406-70	70	rice husk	2501	RICE HUSK
Mann-1998-406-71	71	salt	1274	SALT
Mann-1998-406-72	72	animal	619	ANIMAL
Mann-1998-406-73	73	tiger	846	TIGER
Mann-1998-406-74	74	bear	1820	BEAR
Mann-1998-406-75	75	deer	1936	DEER
Mann-1998-406-76	76	monkey	1350	MONKEY
Mann-1998-406-77	77	gibbon	2511	GIBBON
Mann-1998-406-78	78	*rabbit	1136	RABBIT
Mann-1998-406-79	79	porcupine	2510	PORCUPINE
Mann-1998-406-80	80	rat	1490	RAT
Mann-1998-406-81	81	dog	2009	DOG
Mann-1998-406-82	82	bark	1206	BARKING
Mann-1998-406-83	83	bite	1403	BITE
Mann-1998-406-84	84	*cat	1208	CAT
Mann-1998-406-85	85	pig	1337	PIG
Mann-1998-406-86	86	cow	1007	COW
Mann-1998-406-87	87	milk	635	MILK
Mann-1998-406-88	88	buffalo	934	BUFFALO
Mann-1998-406-89	89	buffalo horn	1393	HORN (ANATOMY)
Mann-1998-406-90	90	tail	1220	TAIL
Mann-1998-406-91	91	elephant	1290	ELEPHANT
Mann-1998-406-92	92	elephant tusk	2495	ELEPHANT TUSK
Mann-1998-406-93	93	bird	937	BIRD
Mann-1998-406-94	94	bird nest	3549	BIRD NEST
Mann-1998-406-95	95	wing	1257	WING
Mann-1998-406-96	96	feather	1201	FEATHER
Mann-1998-406-97	97	fly	1441	FLY (MOVE THROUGH AIR)
Mann-1998-406-98	98	egg	744	EGG
Mann-1998-406-99	99	chicken	1318	CHICKEN
Mann-1998-406-100	100	duck	1360	DUCK
Mann-1998-406-101	101	fish	227	FISH
Mann-1998-406-102	102	snake	730	SNAKE
Mann-1998-406-103	103	house lizard	632	LIZARD
Mann-1998-406-104	104	*turtle	112	TURTLE
Mann-1998-406-105	105	crocodile	1857	CROCODILE
Mann-1998-406-106	106	frog	503	FROG
Mann-1998-406-107	107	insect	620	INSECT
Mann-1998-406-108	108	spider	843	SPIDER
Mann-1998-406-109	109	spider web	1065	SPIDER WEB
Mann-1998-406-110	110	louse	1392	LOUSE
Mann-1998-406-111	111	termite	883	TERMITE
Mann-1998-406-112	112	cockroach	1575	COCKROACH
Mann-1998-406-113	113	snail	1543	SNAIL
Mann-1998-406-114	114	mosquito	1509	MOSQUITO
Mann-1998-406-115	115	bee	665	BEE
Mann-1998-406-116	116	fly (insect)	1504	FLY (INSECT)
Mann-1998-406-117	117	butterfly	1791	BUTTERFLY
Mann-1998-406-118	118	scorpion	1538	SCORPION
Mann-1998-406-119	119	head	1256	HEAD
Mann-1998-406-120	120	face	1560	FACE
Mann-1998-406-121	121	brain	1583	BRAIN
Mann-1998-406-122	122	hair	1040	HAIR
Mann-1998-406-123	123	forehead	123	FOREHEAD
Mann-1998-406-124	124	eyebrow	1173	EYEBROW
Mann-1998-406-125	125	eye	1248	EYE
Mann-1998-406-126	126	eyelid	17	EYELID
Mann-1998-406-127	127	nose	1221	NOSE
Mann-1998-406-128	128	cheek	1730	CHEEK
Mann-1998-406-129	129	ear	1247	EAR
Mann-1998-406-130	130	mouth	674	MOUTH
Mann-1998-406-131	131	tongue	1205	TONGUE
Mann-1998-406-132	132	saliva	1503	SALIVA
Mann-1998-406-133	133	tooth	1380	TOOTH
Mann-1998-406-134	134	gums	139	GUMS
Mann-1998-406-135	135	chin	1510	CHIN
Mann-1998-406-136	136	beard	678	BEARD
Mann-1998-406-137	137	shave (beard)	231	SHAVE
Mann-1998-406-138	138	back	1291	BACK
Mann-1998-406-139	139	abdomen	1251	BELLY
Mann-1998-406-140	140	navel	1838	NAVEL
Mann-1998-406-141	141	heart	1223	HEART
Mann-1998-406-142	142	lungs	688	LUNG
Mann-1998-406-143	143	liver	1224	LIVER
Mann-1998-406-144	144	intestines	1991	INTESTINES
Mann-1998-406-145	145	hand	1277	HAND
Mann-1998-406-146	146	elbow	981	ELBOW
Mann-1998-406-147	147	armpit	1886	ARMPIT
Mann-1998-406-148	148	palm	1181	PALM TREE
Mann-1998-406-149	149	finger	1303	FINGER
Mann-1998-406-150	150	nail	1896	FINGERNAIL OR TOENAIL
Mann-1998-406-151	151	buttocks	834	BUTTOCKS
Mann-1998-406-152	152	leg=foot (157)	1297	LEG
Mann-1998-406-153	153	thigh	800	THIGH
Mann-1998-406-154	154	knee	1371	KNEE
Mann-1998-406-155	155	calf	1989	CALF
Mann-1998-406-156	156	shin	186	SHIN
Mann-1998-406-157	157	foot	1301	FOOT
