ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Oskolskaya-2021-254-1	1	fire (n.)	221	FIRE
Oskolskaya-2021-254-2	2	nose (n.)	1221	NOSE
Oskolskaya-2021-254-3	3	go (v.)	695	GO
Oskolskaya-2021-254-4	4	water (n.)	948	WATER
Oskolskaya-2021-254-5	5	mouth (n.)	674	MOUTH
Oskolskaya-2021-254-6	6	tongue (n.)	1205	TONGUE
Oskolskaya-2021-254-7	7	blood (n.)	946	BLOOD
Oskolskaya-2021-254-8	8	bone (n.)	1394	BONE
Oskolskaya-2021-254-9	9	2SG pronoun	1215	THOU
Oskolskaya-2021-254-10	10	root (n.)	670	ROOT
Oskolskaya-2021-254-11	11	come (v.)	1446	COME
Oskolskaya-2021-254-12	12	breast (n.) // (chest) (n.)	1402	BREAST
Oskolskaya-2021-254-13	13	rain (n.)	658	RAIN (PRECIPITATION)
Oskolskaya-2021-254-14	14	1SG pronoun	1209	I
Oskolskaya-2021-254-15	15	name (n.)	1405	NAME
Oskolskaya-2021-254-16	16	louse (n.)	1392	LOUSE
Oskolskaya-2021-254-17	17	wing (n.)	1257	WING
Oskolskaya-2021-254-18	18	meat (n.)	634	MEAT
Oskolskaya-2021-254-19	19	arm / hand (n.)	2121	ARM OR HAND
Oskolskaya-2021-254-20	20	fly (n.)	1504	FLY (INSECT)
Oskolskaya-2021-254-21	21	night (n.)	1233	NIGHT
Oskolskaya-2021-254-22	22	ear (n.)	1247	EAR
Oskolskaya-2021-254-23	23	neck (n.)	1333	NECK
Oskolskaya-2021-254-24	24	far	1406	FAR
Oskolskaya-2021-254-25	25	do (make) (v.)	2575	DO OR MAKE
Oskolskaya-2021-254-26	26	house (n.)	1252	HOUSE
Oskolskaya-2021-254-27	27	stone (rock) (n.)	857	STONE
Oskolskaya-2021-254-28	28	bitter	887	BITTER
Oskolskaya-2021-254-29	29	say (v.)	1458	SAY
Oskolskaya-2021-254-30	30	tooth (n.)	1380	TOOTH
Oskolskaya-2021-254-31	31	hair (n.)	2648	HAIR (HEAD)
Oskolskaya-2021-254-32	32	big	1202	BIG
Oskolskaya-2021-254-33	33	one	1493	ONE
Oskolskaya-2021-254-34	34	who?	1235	WHO
Oskolskaya-2021-254-35	35	3SG pronoun	262	HE OR SHE OR IT
Oskolskaya-2021-254-36	36	hit / beat (v.)	1665	BEAT
Oskolskaya-2021-254-37	37	leg // foot (n.)	2098	FOOT OR LEG
Oskolskaya-2021-254-38	38	horn (n.)	1393	HORN (ANATOMY)
Oskolskaya-2021-254-39	39	this	1214	THIS
Oskolskaya-2021-254-40	40	fish (n.)	227	FISH
Oskolskaya-2021-254-41	41	yesterday	1174	YESTERDAY
Oskolskaya-2021-254-42	42	drink (v.)	1401	DRINK
Oskolskaya-2021-254-43	43	black	163	BLACK
Oskolskaya-2021-254-44	44	navel (n.)	1838	NAVEL
Oskolskaya-2021-254-45	45	stand (v.)	1442	STAND
Oskolskaya-2021-254-46	46	bite (v.)	1403	BITE
Oskolskaya-2021-254-47	47	back (n.)	1291	BACK
Oskolskaya-2021-254-48	48	wind (n.)	960	WIND
Oskolskaya-2021-254-49	49	smoke (n.)	778	SMOKE (EXHAUST)
Oskolskaya-2021-254-50	50	what?	1236	WHAT
Oskolskaya-2021-254-51	51	child (kin term) (n.)	1801	CHILD (DESCENDANT)
Oskolskaya-2021-254-52	52	egg (n.)	744	EGG
Oskolskaya-2021-254-53	53	give (v.)	1447	GIVE
Oskolskaya-2021-254-54	54	new	1231	NEW
Oskolskaya-2021-254-55	55	burn (intr.) (v.)	2102	BURN
Oskolskaya-2021-254-56	56	not	1240	NOT
Oskolskaya-2021-254-57	57	good	1035	GOOD
Oskolskaya-2021-254-58	58	know (v.)	1410	KNOW (SOMETHING)
Oskolskaya-2021-254-59	59	knee (n.)	1371	KNEE
Oskolskaya-2021-254-60	60	sand (n.)	671	SAND
Oskolskaya-2021-254-61	61	laugh (v.)	1355	LAUGH
Oskolskaya-2021-254-62	62	hear (v.)	1408	HEAR
Oskolskaya-2021-254-63	63	soil (earth) (n.)	1228	EARTH (SOIL)
Oskolskaya-2021-254-64	64	leaf (n.)	628	LEAF
Oskolskaya-2021-254-65	65	red	156	RED
Oskolskaya-2021-254-66	66	liver (n.)	1224	LIVER
Oskolskaya-2021-254-67	67	hide (v.)	602	HIDE (CONCEAL)
Oskolskaya-2021-254-68	68	skin (hide) (n.)	763	SKIN
Oskolskaya-2021-254-69	69	suck (v.)	1421	SUCK
Oskolskaya-2021-254-70	70	carry (v.)	700	CARRY
Oskolskaya-2021-254-71	71	ant (n.)	587	ANT
Oskolskaya-2021-254-72	72	heavy	1210	HEAVY
Oskolskaya-2021-254-73	73	take (v.)	1749	TAKE
Oskolskaya-2021-254-74	74	old	2113	OLD (USED)
Oskolskaya-2021-254-75	75	eat (v.)	1336	EAT
Oskolskaya-2021-254-76	76	thigh (n.)	471	UPPER LEG (THIGH)
Oskolskaya-2021-254-77	77	thick	1244	THICK
Oskolskaya-2021-254-78	78	long	1203	LONG
Oskolskaya-2021-254-79	79	blow (v.)	175	BLOW (OF WIND)
Oskolskaya-2021-254-80	80	wood (n.)	1803	WOOD
Oskolskaya-2021-254-81	81	run (v.)	1519	RUN
Oskolskaya-2021-254-82	82	fall (v.)	1280	FALL
Oskolskaya-2021-254-83	83	eye (n.)	1248	EYE
Oskolskaya-2021-254-84	84	ash (n.)	646	ASH
Oskolskaya-2021-254-85	85	tail (n.)	1220	TAIL
Oskolskaya-2021-254-86	86	dog (n.)	2009	DOG
Oskolskaya-2021-254-87	87	cry / weep (v.)	1839	CRY
Oskolskaya-2021-254-88	88	tie (v.)	1917	TIE
Oskolskaya-2021-254-89	89	see (v.)	1409	SEE
Oskolskaya-2021-254-90	90	sweet	717	SWEET
Oskolskaya-2021-254-91	91	rope (n.)	1218	ROPE
Oskolskaya-2021-254-92	92	shade / shadow (n.)	1388	SHADE
Oskolskaya-2021-254-93	93	bird (n.)	937	BIRD
Oskolskaya-2021-254-94	94	salt (n.)	1274	SALT
Oskolskaya-2021-254-95	95	small	1246	SMALL
Oskolskaya-2021-254-96	96	wide	1243	WIDE
Oskolskaya-2021-254-97	97	star (n.)	1430	STAR
Oskolskaya-2021-254-98	98	in	1460	IN
Oskolskaya-2021-254-99	99	hard	1884	HARD
Oskolskaya-2021-254-100	100	crush / grind (v.)	1033	GRIND
Oskolskaya-2021-254-101	101	mountain (hill) (n.)	2118	MOUNTAIN OR HILL
Oskolskaya-2021-254-102	102	sit (v.)	1416	SIT
Oskolskaya-2021-254-103	103	(finger)nail (n.)	1258	FINGERNAIL
Oskolskaya-2021-254-104	104	throw (v.)	1456	THROW
Oskolskaya-2021-254-105	105	three	492	THREE
Oskolskaya-2021-254-106	106	right	1019	RIGHT
Oskolskaya-2021-254-107	107	wash (v.)	1453	WASH
