ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Marsden-1782-50-1	1	One	1493	ONE
Marsden-1782-50-2	2	Two	1498	TWO
Marsden-1782-50-3	3	Three	492	THREE
Marsden-1782-50-4	4	Four	1500	FOUR
Marsden-1782-50-5	5	Five	493	FIVE
Marsden-1782-50-6	6	Six	1703	SIX
Marsden-1782-50-7	7	Seven	1704	SEVEN
Marsden-1782-50-8	8	Eight	1705	EIGHT
Marsden-1782-50-9	9	Nine	1483	NINE
Marsden-1782-50-10	10	Ten	1515	TEN
Marsden-1782-50-11	11	An hundred	1634	HUNDRED
Marsden-1782-50-12	12	Husband	1200	HUSBAND
Marsden-1782-50-13	13	Wife	1199	WIFE
Marsden-1782-50-14	14	Father	1217	FATHER
Marsden-1782-50-15	15	Mother	1216	MOTHER
Marsden-1782-50-16	16	Brother	559	BROTHER (OF MAN)
Marsden-1782-50-17	17	Head	1256	HEAD
Marsden-1782-50-18	18	Eyes	1248	EYE
Marsden-1782-50-19	19	Nose	1221	NOSE
Marsden-1782-50-20	20	Hair	1040	HAIR
Marsden-1782-50-21	21	Cheeks	1730	CHEEK
Marsden-1782-50-22	22	Belly	1251	BELLY
Marsden-1782-50-23	23	Hand	1277	HAND
Marsden-1782-50-24	24	legs	1297	LEG
Marsden-1782-50-25	25	Garment	1895	CLOTHES
Marsden-1782-50-26	26	Day	1225	DAY (NOT NIGHT)
Marsden-1782-50-27	27	Night	1233	NIGHT
Marsden-1782-50-28	28	White	1335	WHITE
Marsden-1782-50-29	29	Black	163	BLACK
Marsden-1782-50-30	30	Good	1035	GOOD
Marsden-1782-50-31	31	Die	1494	DIE
Marsden-1782-50-32	32	Fire	221	FIRE
Marsden-1782-50-33	33	Water	948	WATER
Marsden-1782-50-34	34	Earth	1228	EARTH (SOIL)
Marsden-1782-50-35	35	People	789	PEOPLE
Marsden-1782-50-36	36	Coconut	970	COCONUT
Marsden-1782-50-37	37	Teeth	1380	TOOTH
Marsden-1782-50-38	38	Hog	1337	PIG
Marsden-1782-50-39	39	Bird	937	BIRD
Marsden-1782-50-40	40	Egg	744	EGG
Marsden-1782-50-41	41	Fish	227	FISH
Marsden-1782-50-42	42	Rice	926	RICE
Marsden-1782-50-43	43	Potatoes	593	POTATO
Marsden-1782-50-44	44	Sun	1343	SUN
Marsden-1782-50-45	45	Moon	1313	MOON
Marsden-1782-50-46	46	Stars	1430	STAR
Marsden-1782-50-47	47	I	1209	I
Marsden-1782-50-48	48	Yes	1268	YES
Marsden-1782-50-49	49	Come hither	1446	COME
Marsden-1782-50-50	50	God	1944	GOD
