ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Thomas-1979-34-1	1	sky	1732	SKY
Thomas-1979-34-2	2	star	1430	STAR
Thomas-1979-34-3	3	tree	906	TREE
Thomas-1979-34-4	4	flower	239	FLOWER
Thomas-1979-34-5	5	deer	1936	DEER
Thomas-1979-34-6	6	tooth	1380	TOOTH
Thomas-1979-34-7	7	want	1784	WANT
Thomas-1979-34-8	8	give	1447	GIVE
Thomas-1979-34-9	9	launder	2503	LAUNDER (WASH CLOTHES)
Thomas-1979-34-10	10	woman	962	WOMAN
Thomas-1979-34-11	11	cook	1100	COOK (SOMETHING)
Thomas-1979-34-12	12	green	1425	GREEN
Thomas-1979-34-13	13	yellow	1424	YELLOW
Thomas-1979-34-14	14	new	1231	NEW
Thomas-1979-34-15	15	crowded	2517	CROWDED
Thomas-1979-34-16	16	bathe	138	BATHE
Thomas-1979-34-17	17	neck	1333	NECK
Thomas-1979-34-18	18	egg	744	EGG
Thomas-1979-34-19	19	sour	1906	SOUR
Thomas-1979-34-20	20	carry on back	465	CARRY ON BACK
Thomas-1979-34-21	21	hot	1286	HOT
Thomas-1979-34-22	22	skin	763	SKIN
Thomas-1979-34-23	23	tail	1220	TAIL
Thomas-1979-34-24	24	swim	1439	SWIM
Thomas-1979-34-25	25	five	493	FIVE
Thomas-1979-34-26	26	year	1226	YEAR
Thomas-1979-34-27	27	sand	671	SAND
Thomas-1979-34-28	28	grass	606	GRASS
Thomas-1979-34-29	29	horn	1393	HORN (ANATOMY)
Thomas-1979-34-30	30	fish	227	FISH
Thomas-1979-34-31	31	monkey	1350	MONKEY
Thomas-1979-34-32	32	ear	1247	EAR
Thomas-1979-34-33	33	head	1256	HEAD
Thomas-1979-34-34	34	shoulder	1482	SHOULDER
