ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Needham-1897-263-1	1	Above	1741	ABOVE
Needham-1897-263-2	2	Acid		
Needham-1897-263-3	3	All	98	ALL
Needham-1897-263-4	4	Alive	1422	BE ALIVE
Needham-1897-263-5	5	Anger	82	ANGER
Needham-1897-263-6	6	Arm	1673	ARM
Needham-1897-263-7	7	Arrow	977	ARROW
Needham-1897-263-8	8	Ash	646	ASH
Needham-1897-263-9	9	Aunt	1272	AUNT
Needham-1897-263-10	10	Axe	677	AXE
Needham-1897-263-11	11	Bad	1292	BAD
Needham-1897-263-12	12	Bag	2468	BAG
Needham-1897-263-13	13	Bamboo	1927	BAMBOO
Needham-1897-263-14	14	Basket, man's		
Needham-1897-263-15	15	Basket, woman's		
Needham-1897-263-16	16	Small flat Basket		
Needham-1897-263-17	17	Bead	1860	BEAD
Needham-1897-263-18	18	Bear	1820	BEAR
Needham-1897-263-19	19	Bee	665	BEE
Needham-1897-263-20	20	Belly	1251	BELLY
Needham-1897-263-21	21	Bird	937	BIRD
Needham-1897-263-22	22	Black	163	BLACK
Needham-1897-263-23	23	Bite, v.	1403	BITE
Needham-1897-263-24	24	Bitter	887	BITTER
Needham-1897-263-25	25	Blood	946	BLOOD
Needham-1897-263-26	26	Bone	1394	BONE
Needham-1897-263-27	27	Bow	994	BOW
Needham-1897-263-28	28	Bough	346	
Needham-1897-263-29	29	Bracelet	1754	BRACELET
Needham-1897-263-30	30	Bridge	1011	BRIDGE
Needham-1897-263-31	31	Brother, elder	1759	OLDER BROTHER
Needham-1897-263-32	32	Brother, younger	427	YOUNGER SIBLING
Needham-1897-263-33	33	Buffalo	2516	WATER BUFFALO
Needham-1897-263-34	34	Bullet	1114	BULLET
Needham-1897-263-35	35	Bury, v	1719	BURY
Needham-1897-263-36	36	Buy, v	1869	BUY
Needham-1897-263-37	37	Calf of leg	498	CALF OF LEG
Needham-1897-263-38	38	Call, v	1084	CALL
Needham-1897-263-39	39	Cane (small kind)	659	REED
Needham-1897-263-40	40	Cane (large kind)	2497	RATTAN
Needham-1897-263-41	41	Catch hold of, v	702	CATCH
Needham-1897-263-42	42	Caoutchouc		
Needham-1897-263-43	43	Child (able to walk)	2099	CHILD
Needham-1897-263-44	44	Child (baby)	1289	BABY
Needham-1897-263-45	45	Chillic	544	SPICY
Needham-1897-263-46	46	Claw	72	CLAW
Needham-1897-263-47	47	Climb, v	1102	CLIMB
Needham-1897-263-48	48	Cloth (chudder)	1616	CLOTH
Needham-1897-263-49	49	Cloud	1489	CLOUD
Needham-1897-263-50	50	Cold	2483	COLD (OF WEATHER)
Needham-1897-263-51	51	Comb	2070	COMB (VERB)
Needham-1897-263-52	52	Come, v	1446	COME
Needham-1897-263-53	53	Corpse	767	CORPSE
Needham-1897-263-54	54	Cooking pot	3653	COOKING POT
Needham-1897-263-55	55	Cotton	1850	COTTON
Needham-1897-263-56	56	Cow	1007	COW
Needham-1897-263-57	57	Cry	1839	CRY
Needham-1897-263-58	58	Cross bow	3193	CROSSBOW
Needham-1897-263-59	59	Crow	913	CROW
Needham-1897-263-60	60	Dance, v	1879	DANCE
Needham-1897-263-61	61	Daughter	1357	DAUGHTER
Needham-1897-263-62	62	To-day	1283	TODAY
Needham-1897-263-63	63	Morrow	1329	TOMORROW
Needham-1897-263-64	64	Dhao	2680	MACHETE
Needham-1897-263-65	65	Daily		
Needham-1897-263-66	66	Deer	1936	DEER
Needham-1897-263-67	67	Dhan (paddy)	2749	UNHUSKED RICE
Needham-1897-263-68	68	Different	2504	DIFFERENT
Needham-1897-263-69	69	Dog	2009	DOG
Needham-1897-263-70	70	Door	1567	DOOR
Needham-1897-263-71	71	Drink	1401	DRINK
Needham-1897-263-72	72	Drinking cup (of bamboo)	476	CUP
Needham-1897-263-73	73	Drum	908	DRUM
Needham-1897-263-74	74	Beat drum	111	DRUMMING
Needham-1897-263-75	75	Dung	2057	DUNG (ANIMAL FAECES)
Needham-1897-263-76	76	Dust	2	DUST
Needham-1897-263-77	77	Ear	1247	EAR
Needham-1897-263-78	78	Earring	770	EARRING
Needham-1897-263-79	79	Earth	626	LAND
Needham-1897-263-80	80	Eat	1336	EAT
Needham-1897-263-81	81	Egg	744	EGG
Needham-1897-263-82	82	Empty	1624	EMPTY
Needham-1897-263-83	83	Eye	1248	EYE
Needham-1897-263-84	84	Face	1560	FACE
Needham-1897-263-85	85	False	3069	FALSE
Needham-1897-263-86	86	Elephant	1290	ELEPHANT
Needham-1897-263-87	87	Fat (not lean)	1279	FAT (OBESE)
Needham-1897-263-88	88	Far	1406	FAR
Needham-1897-263-89	89	Father	1217	FATHER
Needham-1897-263-90	90	Fear	781	FEAR (FRIGHT)
Needham-1897-263-91	91	Feather	1201	FEATHER
Needham-1897-263-92	92	Female	2105	FEMALE PERSON
Needham-1897-263-93	93	Finger	1303	FINGER
Needham-1897-263-94	94	Fire	221	FIRE
Needham-1897-263-95	95	Fire-place	185	FIREPLACE
Needham-1897-263-96	96	Fire-gun	1172	SHOOT
Needham-1897-263-97	97	Fish	227	FISH
Needham-1897-263-98	98	Flame	889	FLAME
Needham-1897-263-99	99	Flea	232	FLEA
Needham-1897-263-100	100	Flint striker		
Needham-1897-263-101	101	Fly, v	1441	FLY (MOVE THROUGH AIR)
Needham-1897-263-102	102	Fog	249	FOG
Needham-1897-263-103	103	Foot	1301	FOOT
Needham-1897-263-104	104	Forget	1523	FORGET
Needham-1897-263-105	105	Forest	420	FOREST
Needham-1897-263-106	106	Forehead	123	FOREHEAD
Needham-1897-263-107	107	Fowl	265	FOWL
Needham-1897-263-108	108	Friend	1325	FRIEND
Needham-1897-263-109	109	Get up, v (rise)	1512	RISE (ONESELF)
Needham-1897-263-110	110	Girl	1646	GIRL
Needham-1897-263-111	111	Give	1447	GIVE
Needham-1897-263-112	112	Go away, v		
Needham-1897-263-113	113	Goat	1502	GOAT
Needham-1897-263-114	114	Gong	2502	GONG
Needham-1897-263-115	115	Good	1035	GOOD
Needham-1897-263-116	116	Granary	3657	GRANARY
Needham-1897-263-117	117	Gun	1566	GUN
Needham-1897-263-118	118	Gunpowder	1798	GUNPOWDER
Needham-1897-263-119	119	Flint for Gunpowder		
Needham-1897-263-120	120	Hail	609	HAIL
Needham-1897-263-121	121	Hair	2648	HAIR (HEAD)
Needham-1897-263-122	122	Hand	1277	HAND
Needham-1897-263-123	123	Hat	771	HAT
Needham-1897-263-124	124	He	1211	HE
Needham-1897-263-125	125	Here	136	HERE
Needham-1897-263-126	126	Here	136	HERE
Needham-1897-263-127	127	Head	1256	HEAD
Needham-1897-263-128	128	Heavy	1210	HEAVY
Needham-1897-263-129	129	Hill	614	HILL
Needham-1897-263-130	130	Horn	1393	HORN (ANATOMY)
Needham-1897-263-131	131	Hot	2272	HOT OR WARM
Needham-1897-263-132	132	House	1252	HOUSE
Needham-1897-263-133	133	Notched steps leading up to house		
Needham-1897-263-134	134	How	1239	HOW
Needham-1897-263-135	135	High	1265	HIGH
Needham-1897-263-136	136	I	1209	I
Needham-1897-263-137	137	Ill	1847	SICK
Needham-1897-263-138	138	Indian corn	506	MAIZE
Needham-1897-263-139	139	Iron	621	IRON
Needham-1897-263-140	140	Jungle	3808	JUNGLE
Needham-1897-263-141	141	Kill	1417	KILL
Needham-1897-263-142	142	Knee	1371	KNEE
Needham-1897-263-143	143	Knife	1352	KNIFE
Needham-1897-263-144	144	Kochu	351	TARO
Needham-1897-263-145	145	Large	1202	BIG
Needham-1897-263-146	146	Laugh, v	1355	LAUGH
Needham-1897-263-147	147	Leech	2273	LEECH
Needham-1897-263-148	148	Leaf	628	LEAF
Needham-1897-263-149	149	Leg	1297	LEG
Needham-1897-263-150	150	Lightning	1654	LIGHTNING
Needham-1897-263-151	151	Lip	478	LIP
Needham-1897-263-152	152	Light (not heavy)	1052	LIGHT (WEIGHT)
Needham-1897-263-153	153	Loin cloth	1965	LOINCLOTH
Needham-1897-263-154	154	Look, v	1819	LOOK
Needham-1897-263-155	155	Louse	1392	LOUSE
Needham-1897-263-156	156	Make, v	2575	DO OR MAKE
Needham-1897-263-157	157	Male	2106	MALE PERSON
Needham-1897-263-158	158	Many	1198	MANY
Needham-1897-263-159	159	Mat	195	MAT
