ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Lee-2011-211-1	1	green	1425	GREEN
Lee-2011-211-2	2	red	156	RED
Lee-2011-211-3	3	to yawn	1028	YAWN
Lee-2011-211-4	4	leg/foot	2098	FOOT OR LEG
Lee-2011-211-5	5	head	1256	HEAD
Lee-2011-211-6	6	new	1231	NEW
Lee-2011-211-7	7	thick	1244	THICK
Lee-2011-211-8	8	warm	1232	WARM
Lee-2011-211-9	9	you	1213	YOU
Lee-2011-211-10	10	he/she	2642	HE OR SHE
Lee-2011-211-11	11	they	817	THEY
Lee-2011-211-12	12	fat/grease	323	FAT (ORGANIC SUBSTANCE)
Lee-2011-211-13	13	rain	658	RAIN (PRECIPITATION)
Lee-2011-211-14	14	to walk	1443	WALK
Lee-2011-211-15	15	that	78	THAT
Lee-2011-211-16	16	to say	1458	SAY
Lee-2011-211-17	17	house	1252	HOUSE
Lee-2011-211-18	18	to breathe	1407	BREATHE
Lee-2011-211-19	19	to live, be alive	1422	BE ALIVE
Lee-2011-211-20	20	stone	857	STONE
Lee-2011-211-21	21	painful, sick	2103	PAINFUL OR SICK
Lee-2011-211-22	22	when?	1238	WHEN
Lee-2011-211-23	23	Five	493	FIVE
Lee-2011-211-24	24	lightening	1654	LIGHTNING
Lee-2011-211-25	25	dog	2009	DOG
Lee-2011-211-26	26	above	1741	ABOVE
Lee-2011-211-27	27	to plant	1486	PLANT (SOMETHING)
Lee-2011-211-28	28	thin	2308	THIN
Lee-2011-211-29	29	to shoot	1172	SHOOT
Lee-2011-211-30	30	sea	1474	SEA
Lee-2011-211-31	31	branch	1531	BRANCH
Lee-2011-211-32	32	to choose	1750	CHOOSE
Lee-2011-211-33	33	tail	1220	TAIL
Lee-2011-211-34	34	big	1202	BIG
Lee-2011-211-35	35	to fear	1419	FEAR (BE AFRAID)
Lee-2011-211-36	36	to fall	1280	FALL
Lee-2011-211-37	37	husband	1200	HUSBAND
