ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Woodward-1991-100-1	1	all	98	ALL
Woodward-1991-100-2	2	animal	619	ANIMAL
Woodward-1991-100-3	3	bad	1292	BAD
Woodward-1991-100-4	4	because	1157	BECAUSE
Woodward-1991-100-5	5	bird	937	BIRD
Woodward-1991-100-6	6	black	163	BLACK
Woodward-1991-100-7	7	blood	946	BLOOD
Woodward-1991-100-8	8	child	1801	CHILD (DESCENDANT)
Woodward-1991-100-9	9	count	1420	COUNT
Woodward-1991-100-10	10	day	1225	DAY (NOT NIGHT)
Woodward-1991-100-11	11	die	1494	DIE
Woodward-1991-100-12	12	dirty	1230	DIRTY
Woodward-1991-100-13	13	dog	2009	DOG
Woodward-1991-100-14	14	dry	1398	DRY
Woodward-1991-100-15	15	dull	379	BLUNT
Woodward-1991-100-16	16	dust	2	DUST
Woodward-1991-100-17	17	earth	1228	EARTH (SOIL)
Woodward-1991-100-18	18	egg	744	EGG
Woodward-1991-100-19	19	fat/grease	323	FAT (ORGANIC SUBSTANCE)
Woodward-1991-100-20	20	father	1217	FATHER
Woodward-1991-100-21	21	feather	1201	FEATHER
Woodward-1991-100-22	22	fire	221	FIRE
Woodward-1991-100-23	23	fish	227	FISH
Woodward-1991-100-24	24	flower	239	FLOWER
Woodward-1991-100-25	25	good	1035	GOOD
Woodward-1991-100-26	26	grass	606	GRASS
Woodward-1991-100-27	27	green	1425	GREEN
Woodward-1991-100-28	28	heavy	1210	HEAVY
Woodward-1991-100-29	29	how	1239	HOW
Woodward-1991-100-30	30	hunt	1435	HUNT
Woodward-1991-100-31	31	husband	1200	HUSBAND
Woodward-1991-100-32	32	ice	617	ICE
Woodward-1991-100-33	33	if	1459	IF
Woodward-1991-100-34	34	kill	1417	KILL
Woodward-1991-100-35	35	laugh	1355	LAUGH
Woodward-1991-100-36	36	leaf	628	LEAF
Woodward-1991-100-37	37	lie	1411	LIE (REST)
Woodward-1991-100-38	38	live	1422	BE ALIVE
Woodward-1991-100-39	39	long	1203	LONG
Woodward-1991-100-40	40	louse	1392	LOUSE
Woodward-1991-100-41	41	man	1554	MAN
Woodward-1991-100-42	42	meat	634	MEAT
Woodward-1991-100-43	43	mother	1216	MOTHER
Woodward-1991-100-44	44	mountain	639	MOUNTAIN
Woodward-1991-100-45	45	name	1405	NAME
Woodward-1991-100-46	46	narrow	1267	NARROW
Woodward-1991-100-47	47	new	1231	NEW
Woodward-1991-100-48	48	night	1233	NIGHT
Woodward-1991-100-49	49	not	1240	NOT
Woodward-1991-100-50	50	old	2113	OLD (USED)
Woodward-1991-100-51	51	other	197	OTHER
Woodward-1991-100-52	52	person	683	PERSON
Woodward-1991-100-53	53	play	1413	PLAY
Woodward-1991-100-54	54	rain	1253	RAIN (RAINING)
Woodward-1991-100-55	55	red	156	RED
Woodward-1991-100-56	56	correct	1725	CORRECT (RIGHT)
Woodward-1991-100-57	57	river	666	RIVER
Woodward-1991-100-58	58	rope	1218	ROPE
Woodward-1991-100-59	59	salt	1274	SALT
Woodward-1991-100-60	60	sea	1474	SEA
Woodward-1991-100-61	61	sharp	1396	SHARP
Woodward-1991-100-62	62	short	1645	SHORT
Woodward-1991-100-63	63	sing	1261	SING
Woodward-1991-100-64	64	sit	1416	SIT
Woodward-1991-100-65	65	smooth	1234	SMOOTH
Woodward-1991-100-66	66	snake	730	SNAKE
Woodward-1991-100-67	67	snow	784	SNOW
Woodward-1991-100-68	68	stand	1442	STAND
Woodward-1991-100-69	69	star	1430	STAR
Woodward-1991-100-70	70	stone	857	STONE
Woodward-1991-100-71	71	sun	1343	SUN
Woodward-1991-100-72	72	tail	1220	TAIL
Woodward-1991-100-73	73	thin	2308	THIN
Woodward-1991-100-74	74	tree	906	TREE
Woodward-1991-100-75	75	vomit	1278	VOMIT
Woodward-1991-100-76	76	warm	1232	WARM
Woodward-1991-100-77	77	water	948	WATER
Woodward-1991-100-78	78	wet	1726	WET
Woodward-1991-100-79	79	what	1236	WHAT
Woodward-1991-100-80	80	when	1238	WHEN
Woodward-1991-100-81	81	where	1237	WHERE
Woodward-1991-100-82	82	white	1335	WHITE
Woodward-1991-100-83	83	who	1235	WHO
Woodward-1991-100-84	84	wide	1243	WIDE
Woodward-1991-100-85	85	wife	1199	WIFE
Woodward-1991-100-86	86	wind	960	WIND
Woodward-1991-100-87	87	with	1340	WITH
Woodward-1991-100-88	88	woman	962	WOMAN
Woodward-1991-100-89	89	wood	1803	WOOD
Woodward-1991-100-90	90	worm	1219	WORM
Woodward-1991-100-91	91	year	1226	YEAR
Woodward-1991-100-92	92	yellow	1424	YELLOW
Woodward-1991-100-93	93	full	1429	FULL
Woodward-1991-100-94	94	moon	1313	MOON
Woodward-1991-100-95	95	brother	1262	BROTHER
Woodward-1991-100-96	96	cat	1208	CAT
Woodward-1991-100-97	97	dance	1879	DANCE
Woodward-1991-100-98	98	pig	1337	PIG
Woodward-1991-100-99	99	sister	1263	SISTER
Woodward-1991-100-100	100	work	2281	WORKING OR WORK
