ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Voorhoeve-1975-40-1	1	arm	1673	ARM
Voorhoeve-1975-40-2	2	ashes	646	ASH
Voorhoeve-1975-40-3	3	bird	937	BIRD
Voorhoeve-1975-40-4	4	black	163	BLACK
Voorhoeve-1975-40-5	5	blood	946	BLOOD
Voorhoeve-1975-40-6	6	bone	1394	BONE
Voorhoeve-1975-40-7	7	come	1446	COME
Voorhoeve-1975-40-8	8	dog	2009	DOG
Voorhoeve-1975-40-9	9	eat	1336	EAT
Voorhoeve-1975-40-10	10	egg	744	EGG
Voorhoeve-1975-40-11	11	eye	1248	EYE
Voorhoeve-1975-40-12	12	fingernail	1258	FINGERNAIL
Voorhoeve-1975-40-13	13	fire	221	FIRE
Voorhoeve-1975-40-14	14	give	1447	GIVE
Voorhoeve-1975-40-15	15	good	1035	GOOD
Voorhoeve-1975-40-16	16	ground	2159	GROUND
Voorhoeve-1975-40-17	17	hair	1040	HAIR
Voorhoeve-1975-40-18	18	head	1256	HEAD
Voorhoeve-1975-40-19	19	I	1209	I
Voorhoeve-1975-40-20	20	leg	1297	LEG
Voorhoeve-1975-40-21	21	louse	1392	LOUSE
Voorhoeve-1975-40-22	22	man	1554	MAN
Voorhoeve-1975-40-23	23	name	1405	NAME
Voorhoeve-1975-40-24	24	night	1233	NIGHT
Voorhoeve-1975-40-25	25	one	1493	ONE
Voorhoeve-1975-40-26	26	pig	1337	PIG
Voorhoeve-1975-40-27	27	see	1409	SEE
Voorhoeve-1975-40-28	28	sit	1416	SIT
Voorhoeve-1975-40-29	29	skin	763	SKIN
Voorhoeve-1975-40-30	30	sleep	1585	SLEEP
Voorhoeve-1975-40-31	31	stone	857	STONE
Voorhoeve-1975-40-32	32	sun	1343	SUN
Voorhoeve-1975-40-33	33	tail	1220	TAIL
Voorhoeve-1975-40-34	34	tooth	1380	TOOTH
Voorhoeve-1975-40-35	35	tree	906	TREE
Voorhoeve-1975-40-36	36	two	1498	TWO
Voorhoeve-1975-40-37	37	water	948	WATER
Voorhoeve-1975-40-38	38	we	1212	WE
Voorhoeve-1975-40-39	39	you (sg.)	1215	THOU
Voorhoeve-1975-40-40	40	you (pl.)	1213	YOU
