ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
vanderWouw-1974-28-1	1	long	1203	LONG
vanderWouw-1974-28-2	2	short	1645	SHORT
vanderWouw-1974-28-3	3	hard	1884	HARD
vanderWouw-1974-28-4	4	soft	1856	SOFT
vanderWouw-1974-28-5	5	many	1198	MANY
vanderWouw-1974-28-6	6	nothing	687	NOTHING
vanderWouw-1974-28-7	7	one	1493	ONE
vanderWouw-1974-28-8	8	two	1498	TWO
vanderWouw-1974-28-9	9	three	492	THREE
vanderWouw-1974-28-10	10	nearby	1942	NEAR
vanderWouw-1974-28-11	11	far away	1406	FAR
vanderWouw-1974-28-12	12	sweet	717	SWEET
vanderWouw-1974-28-13	13	sour	1906	SOUR
vanderWouw-1974-28-14	14	wet	1726	WET
vanderWouw-1974-28-15	15	dry	1398	DRY
vanderWouw-1974-28-16	16	right (true)	1725	CORRECT (RIGHT)
vanderWouw-1974-28-17	17	sun	1343	SUN
vanderWouw-1974-28-18	18	moon	1313	MOON
vanderWouw-1974-28-19	19	thunder	1150	THUNDER
vanderWouw-1974-28-20	20	lightning	1654	LIGHTNING
vanderWouw-1974-28-21	21	wind	960	WIND
vanderWouw-1974-28-22	22	water	948	WATER
vanderWouw-1974-28-23	23	river	666	RIVER
vanderWouw-1974-28-24	24	bird of paradise	2673	BIRD OF PARADISE
vanderWouw-1974-28-25	25	bush hen	1514	HEN
vanderWouw-1974-28-26	26	snake	730	SNAKE
vanderWouw-1974-28-27	27	crown	1943	CROWN (OF HEAD)
vanderWouw-1974-28-28	28	pigeon	1853	DOVE
