ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Ray-1895-26-1	1	Bird	937	BIRD
Ray-1895-26-2	2	Blood	946	BLOOD
Ray-1895-26-3	3	Bone	1394	BONE
Ray-1895-26-4	4	Butterfly	1791	BUTTERFLY
Ray-1895-26-5	5	Ear	1247	EAR
Ray-1895-26-6	6	Father	1217	FATHER
Ray-1895-26-7	7	Hand, arm	2121	ARM OR HAND
Ray-1895-26-8	8	House	1252	HOUSE
Ray-1895-26-9	9	Leaf	628	LEAF
Ray-1895-26-10	10	Louse	1392	LOUSE
Ray-1895-26-11	11	Man	1554	MAN
Ray-1895-26-12	12	Moon	1313	MOON
Ray-1895-26-13	13	Mother	1216	MOTHER
Ray-1895-26-14	14	Nose	1221	NOSE
Ray-1895-26-15	15	Star	1430	STAR
Ray-1895-26-16	16	Sun	1343	SUN
Ray-1895-26-17	17	Tongue	1205	TONGUE
Ray-1895-26-18	18	Tree	906	TREE
Ray-1895-26-19	19	Water	948	WATER
Ray-1895-26-20	20	Woman	962	WOMAN
Ray-1895-26-21	21	One	1493	ONE
Ray-1895-26-22	22	Two	1498	TWO
Ray-1895-26-23	23	Three	492	THREE
Ray-1895-26-24	24	Four	1500	FOUR
Ray-1895-26-25	25	Five	493	FIVE
Ray-1895-26-26	26	Six	1703	SIX
