ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Hale-1846-179-1	1	Man	1554	MAN
Hale-1846-179-2	2	Woman	962	WOMAN
Hale-1846-179-3	3	Boy	1366	BOY
Hale-1846-179-4	4	Girl	1646	GIRL
Hale-1846-179-5	5	Infant; Child	1304	CHILD (YOUNG HUMAN)
Hale-1846-179-6	6	Father	1217	FATHER
Hale-1846-179-7	7	Mother	1216	MOTHER
Hale-1846-179-8	8	Husband	1200	HUSBAND
Hale-1846-179-9	9	Wife	1199	WIFE
Hale-1846-179-10	10	Son	1620	SON
Hale-1846-179-11	11	Daughter	1357	DAUGHTER
Hale-1846-179-12	12	Brother	1262	BROTHER
Hale-1846-179-13	13	Sister	1263	SISTER
Hale-1846-179-14	14	Indian; People	3612	INDIGENOUS PEOPLES OF THE AMERICAS
Hale-1846-179-15	15	Head	1256	HEAD
Hale-1846-179-16	16	Hair	1040	HAIR
Hale-1846-179-17	17	Face	1560	FACE
Hale-1846-179-18	18	Forehead	123	FOREHEAD
Hale-1846-179-19	19	Ear	1247	EAR
Hale-1846-179-20	20	Eye	1248	EYE
Hale-1846-179-21	21	Nose	1221	NOSE
Hale-1846-179-22	22	Mouth	674	MOUTH
Hale-1846-179-23	23	Tongue	1205	TONGUE
Hale-1846-179-24	24	Teeth	1380	TOOTH
Hale-1846-179-25	25	Beard	678	BEARD
Hale-1846-179-26	26	Neck	1333	NECK
Hale-1846-179-27	27	Arm	1673	ARM
Hale-1846-179-28	28	Hand	1277	HAND
Hale-1846-179-29	29	Fingers	1303	FINGER
Hale-1846-179-30	30	Nails	1896	FINGERNAIL OR TOENAIL
Hale-1846-179-31	31	Body	1480	BODY
Hale-1846-179-32	32	Leg	1297	LEG
Hale-1846-179-33	33	Foot	1301	FOOT
Hale-1846-179-34	34	Toes	1389	TOE
Hale-1846-179-35	35	Bone	1394	BONE
Hale-1846-179-36	36	Heart	1223	HEART
Hale-1846-179-37	37	Blood	946	BLOOD
Hale-1846-179-38	38	Town; Village	3609	TOWN OR VILLAGE
Hale-1846-179-39	39	Chief	301	CHIEFTAIN
Hale-1846-179-40	40	Warrior	3608	WARRIOR
Hale-1846-179-41	41	Friend	1325	FRIEND
Hale-1846-179-42	42	House	1252	HOUSE
Hale-1846-179-43	43	Kettle	854	KETTLE
Hale-1846-179-44	44	Bow	994	BOW
Hale-1846-179-45	45	Arrow	977	ARROW
Hale-1846-179-46	46	Axe; Hatchet		
Hale-1846-179-47	47	Knife	1352	KNIFE
Hale-1846-179-48	48	Canoe; Boat		
Hale-1846-179-49	49	Shoes	1381	SHOE
Hale-1846-179-50	50	Pipe	1124	PIPE
Hale-1846-179-51	51	Tobacco	974	TOBACCO
Hale-1846-179-52	52	Sky; Heaven		
Hale-1846-179-53	53	Sun	1343	SUN
Hale-1846-179-54	54	Moon	1313	MOON
Hale-1846-179-55	55	Star	1430	STAR
Hale-1846-179-56	56	Day	1225	DAY (NOT NIGHT)
Hale-1846-179-57	57	Night	1233	NIGHT
Hale-1846-179-58	58	Light	630	LIGHT (RADIATION)
Hale-1846-179-59	59	Darkness	11	DARKNESS
Hale-1846-179-60	60	Morning	1339	MORNING
Hale-1846-179-61	61	Evening	1629	EVENING
Hale-1846-179-62	62	Spring	1537	SPRINGTIME
Hale-1846-179-63	63	Summer	1342	SUMMER
Hale-1846-179-64	64	Autumn	1276	AUTUMN
Hale-1846-179-65	65	Winter	1471	WINTER
Hale-1846-179-66	66	Wind	960	WIND
Hale-1846-179-67	67	Thunder	1150	THUNDER
Hale-1846-179-68	68	Lightning	1654	LIGHTNING
Hale-1846-179-69	69	Rain	658	RAIN (PRECIPITATION)
Hale-1846-179-70	70	Snow	784	SNOW
Hale-1846-179-71	71	Hail	609	HAIL
Hale-1846-179-72	72	Fire	221	FIRE
Hale-1846-179-73	73	Water	948	WATER
Hale-1846-179-74	74	Ice	617	ICE
Hale-1846-179-75	75	Earth; Land	3603	EARTH OR LAND
Hale-1846-179-76	76	Sea	1474	SEA
Hale-1846-179-77	77	River	666	RIVER
Hale-1846-179-78	78	Lake	624	LAKE
Hale-1846-179-79	79	Valley	921	VALLEY
Hale-1846-179-80	80	Hill; Mountain	2118	MOUNTAIN OR HILL
Hale-1846-179-81	81	Island	622	ISLAND
Hale-1846-179-82	82	Stone	857	STONE
Hale-1846-179-83	83	Salt	1274	SALT
Hale-1846-179-84	84	Iron	621	IRON
Hale-1846-179-85	85	Tree	906	TREE
Hale-1846-179-86	86	Wood	1803	WOOD
Hale-1846-179-87	87	Leaf	628	LEAF
Hale-1846-179-88	88	Bark	1204	BARK
Hale-1846-179-89	89	Grass	606	GRASS
Hale-1846-179-90	90	Pine	1740	PINE
Hale-1846-179-91	91	Flesh; Meat	2615	FLESH OR MEAT
Hale-1846-179-92	92	Dog	2009	DOG
Hale-1846-179-93	93	Buffalo	934	BUFFALO
Hale-1846-179-94	94	Bear	1820	BEAR
Hale-1846-179-95	95	Wolf	522	WOLF
Hale-1846-179-96	96	Deer	1936	DEER
Hale-1846-179-97	97	Elk	1772	ELK
Hale-1846-179-98	98	Beaver	1194	BEAVER
Hale-1846-179-99	99	Tortoise	895	TORTOISE
Hale-1846-179-100	100	Fly	1504	FLY (INSECT)
Hale-1846-179-101	101	Musquito	1509	MOSQUITO
Hale-1846-179-102	102	Snake	730	SNAKE
Hale-1846-179-103	103	Bird	937	BIRD
Hale-1846-179-104	104	Egg	744	EGG
Hale-1846-179-105	105	Feathers	1201	FEATHER
Hale-1846-179-106	106	Wings	1257	WING
Hale-1846-179-107	107	Duck	1360	DUCK
Hale-1846-179-108	108	Pigeon	1853	DOVE
Hale-1846-179-109	109	Fish	227	FISH
Hale-1846-179-110	110	Salmon	944	SALMON
Hale-1846-179-111	111	Sturgeon	3606	STURGEON
