ID	GLOSS	PRIORITY
176	BLOW (WITH MOUTH)///дуть	3
837	BLUE///sinij	1
837	BLUE///СИНИЙ	1
837	BLUE///Синiй	1
837	BLUE///Чёрный	1
837	BLUE///голубой	1
837	BLUE///синий	1
837	BLUE///синий, голубой	1
379	BLUNT///тупой	5
1348	BOAR (MALE PIG)///кабан, хряк	1
1227	BOARD///доска	2
101	BOAST///хвастаться	2
1844	BOAT///Лодья	1
1844	BOAT///лодка	3
1844	BOAT///лодка (судно)	1
1480	BODY///ТЕЛО	1
1480	BODY///Тѣло	1
1480	BODY///тело	3
792	BOIL (OF LIQUID)///кипеть	2
792	BOIL (OF LIQUID)///кипятить	1
793	BOIL (OF SKIN)///нарыв, фурункул	1
2492	BOIL (SOMETHING)///NA	1
2492	BOIL (SOMETHING)///варить	1
2493	BOIL///кипеть	2
2493	BOIL///кипятить	1
3362	BOILED WATER///кипячёный	1
2860	BOLT (MOVE IN HASTE)///мчаться	1
2860	BOLT (MOVE IN HASTE)///спешить	1
2007	BOLT (OF LIGHTNING)///удар молнии	1
1394	BONE///Kost	1
1394	BONE///КОСТЬ	1
1394	BONE///Кость	2
1394	BONE///кость	13
963	BOOK///книга	3
135	BOOMERANG///бумеранг	1
585	BOOT///ботинок	3
585	BOOT///сапог	2
1022	BOOTY///наргабленное добро	1
2546	BORDER///Межа	2
2546	BORDER///граница	2
1501	BORE///СВЕРЛИТЬ (дырявить)	1
1501	BORE///дыра, отверстие	1
1501	BORE///сверлить	2
905	BORING///скучный	3
1823	BORROW///занимать	2
2930	BOSS///босс	1
2930	BOSS///начальник	1
2869	BOTHER (HARASS)///беспокоить	1
2869	BOTHER (HARASS)///беспокоить, потревожить	1
1321	BOTTLE///бутылка	3
690	BOTTOM///ДНО	1
690	BOTTOM///дно	1
690	BOTTOM///дно, низ	1
690	BOTTOM///низ	1
1010	BOUNDARY///граница	1
1010	BOUNDARY///рубеж	1
994	BOW///ЛУК (оружие)	1
994	BOW///лук	2
1530	BOWL///миска	1
