ID	GLOSS	PRIORITY
1867	COIN///skilling	1
1287	COLD///kall	1
2012	COLLAR///krage	1
1613	COLOR///färg	2
2070	COMB (VERB)///kamma sig	2
1475	COMB///kam	1
1475	COMB///kam 	2
3086	COMPUTER///dator	4
3111	CONDUCT///dirigera	2
287	CONE///kägla	1
1100	COOK (SOMETHING)///laga mat	2
1825	COPPER///koppar	1
840	CORMORANT///skarv	1
192	CORNER///hörn	1
767	CORPSE///lik	1
1725	CORRECT (RIGHT)///rätt	1
1850	COTTON///bomull	1
1420	COUNT///räkna	1
1300	COUNTRY///land	1
1300	COUNTRY///landskap	1
3049	COURAGE///mod	1
1068	COURT///domstol	1
1643	COUSIN///kusin	1
1007	COW///ko	3
96	CRAWL///krypa	2
1066	CRIME///brott	1
1857	CROCODILE///krokodil	3
913	CROW///kråka	1
2023	CROWD///folkhop	1
1839	CRY///gråta	2
496	CUCUMBER///gurka	2
476	CUP///bägare	1
1747	CUSTOM///sed	1
1747	CUSTOM///tradition	2
1432	CUT///klippa	2
2947	DAMAGE (INJURY)///skada	1
1879	DANCE///dansa	3
576	DANDRUFF///flas	1
1810	DANGER///farlighet	1
706	DARK///mörk	1
11	DARKNESS///mörker	1
3801	DATE (FRUIT)///datum	1
1357	DAUGHTER///dotter	1
729	DAWN///lysning	1
1260	DAY (24 HOURS)///dygn	1
1225	DAY (NOT NIGHT)///dag	2
458	DEAF PERSON///döv (person)	1
910	DEATH///död	1
1914	DEBT///skuld	1
13	DECEIT///svek	1
3230	DECEIVE///lura	1
1936	DEER///rådjur	1
782	DEFEAT///nederlag	1
1034	DEFENDANT///svarande	1
3231	DEITY///gud	1
1271	DELIGHT///förtjusning	1
1973	DEMON///demon	1
490	DESCENDANTS///ättlingar	1
3917	DEVIL///puke	1
1977	DEW///dagg	1
1494	DIE///dö	1
2504	DIFFERENT///olik	1
1418	DIG///gräva	2
1833	DINNER (SUPPER)///kvällsgröt	1
1833	DINNER (SUPPER)///middag	1
3427	DIRECTION///väderstreck	1
1230	DIRTY///smutsig	1
1986	DISEASE///sjuka	1
1986	DISEASE///sjukdom	1
481	DISH///fat	1
2002	DITCH///dike	1
119	DIVE///dyka	2
2009	DOG///hund	4
1659	DOLL///docka	3
1862	DONKEY///åsna	1
1567	DOOR///dörr	3
1308	DOUBT///tvivel	1
273	DOUGH///deg	1
1853	DOVE///duva	1
2030	DRAG///släpa 	2
93	DRAW MILK///mjölka 	2
1920	DREAM (SOMETHING)///drömma	2
2374	DREAM///dröm	1
474	DRESS///klänning	3
1401	DRINK///dricka	1
1401	DRINK///dricka 	2
2253	DRIP (EMIT LIQUID)///droppa	2
741	DRIVE///köra	3
599	DRIVER'S LICENSE///körkort	1
1904	DROWN///drunkna	2
908	DRUM///trumma	3
1786	DRY UP///torka	2
1398	DRY///torr	1
1360	DUCK///and	1
1360	DUCK///anka 	2
2297	DUSK///skymning	1
2	DUST///damm	1
363	DWELL (LIVE, RESIDE)///bo (någonstans)	1
1905	EAGLE///örn	1
1247	EAR///öra	4
18	EARLOBE///öronsnibb,örsnibb	1
770	EARRING///örhänge	1
1228	EARTH (SOIL)///jord	1
6	EARTHQUAKE///jordbävning	1
32	EARWAX///öronvax	1
1336	EAT///äta	3
863	EDGE///kant	1
744	EGG///ägg	2
1705	EIGHT///åtta	1
1713	EIGHTEEN///arton	1
1722	EIGHTY///åttio	1
981	ELBOW///armbåge	1
240	ELECTION///val	1
59	ELECTRICITY///ström	1
1290	ELEPHANT///elefant	3
1706	ELEVEN///elva	1
1772	ELK///älg	1
67	EMBERS///glöd	1
928	EMBRACE///krama	2
1624	EMPTY///tom	1
742	END (OF SPACE)///slut	1
1358	ENEMY///ovän	1
3088	ENVELOPE///kuvert	2
40	ENVY///avundsjuka	1
3112	ERUPT///få utbrott   	2
1629	EVENING///kväll	2
127	EXTINGUISH///släcka 	2
1248	EYE///öga	3
1173	EYEBROW///ögonbryn	1
1540	EYELASH///ögonfrans	1
17	EYELID///ögonlock	1
1560	FACE///ansikte	1
1138	FAIRY///rå	1
1280	FALL///falla/ramla	1
1280	FALL///ramla	2
194	FAMILY///familj	2
199	FAMINE///svält	1
1971	FAN (OBJECT)///fläkt	1
1406	FAR///långt (bort)	1
979	FARMER///bonde	1
1279	FAT (OBESE)///tjock (person)	1
323	FAT (ORGANIC SUBSTANCE)///fett	1
1217	FATHER///far	1
81	FATHOM///famn	1
1140	FATIGUE///trötthet	1
1488	FAUCET///kran	1
134	FAULT///fel	1
1419	FEAR (BE AFRAID)///rädd	1
781	FEAR (FRIGHT)///rädsla,rädslan	1
1201	FEATHER///fjäder	3
739	FEED///mata	2
325	FELT///vadmal	1
1690	FENCE///plank	1
1534	FEVER///feber	1
1242	FEW///få (antal)	1
212	FIELD///lägd	1
1709	FIFTEEN///femton	1
1717	FIFTY///femtio	1
322	FIG///fikon	1
3113	FILE (SOMETHING)///fila (naglarna)	2
213	FIN///fena	1
218	FINE (PENALTY)///bot	1
1303	FINGER///finger	1
1896	FINGERNAIL OR TOENAIL///spik	1
1258	FINGERNAIL///nagel	1
1915	FIR///gran	1
221	FIRE///eld	2
185	FIREPLACE///gruva	1
10	FIREWOOD///ved	1
227	FISH///fisk	4
1858	FISHERMAN///fiskare	1
19	FISHING LINE///utterbräde	1
2638	FISHING///fiska	2
388	FISHNET///fisknät	1
388	FISHNET///lagn	1
493	FIVE///fem	1
2623	FLAG///flagga	2
889	FLAME///låga	1
232	FLEA///loppa	1
2615	FLESH OR MEAT///kött	1
1574	FLOAT///flyta	1
1632	FLOOR///golv	1
1594	FLOUR///mjöl	1
239	FLOWER///blomma	4
777	FLUTE///flöjt	1
1504	FLY (INSECT)///fluga	3
1441	FLY (MOVE THROUGH AIR)///flyga	2
1647	FOAL///föl	1
1768	FOAM///skum	1
249	FOG///dimma	1
249	FOG///skadda	1
256	FOOD///mat	2
1301	FOOT///fot	1
418	FOR A LONG TIME///länge	1
123	FOREHEAD///panna	1
420	FOREST///skog	1
1302	FORK///gaffel	3
1938	FORTRESS///borg	1
1716	FORTY///fyrtio	1
1500	FOUR///fyra	1
2451	FOURTEEN///fjorton	1
1312	FOX///räv	1
1431	FREEZE///frysa (om saker)	1
1013	FRESHWATER EEL///ål	1
1692	FRIDAY///fredag	1
1325	FRIEND///vän	1
3954	FRIENDSHIP///vänskap	1
503	FROG///groda	2
1507	FRUIT///frukt	3
991	FRY///steka	2
1429	FULL///full (flaska)	1
580	FUR///päls	1
1794	FURROW///fåra	1
2427	FUTURE///framtid	1
2467	GAME///spel	2
403	GARDEN-HOUSE///växthus	1
586	GARDEN///trädgård	1
2940	GATE///grind	1
2940	GATE///port 	2
3350	GET UP FROM BED///stiga upp	1
1175	GHOST///oknytt	1
1916	GILL///gäl	1
3089	GIRAFFE///giraff	2
1646	GIRL///flicka	1
604	GLASS///glas	3
867	GLOVE///handske	1
1069	GLUE///klistra 	2
1069	GLUE///lim	1
1502	GOAT///get	3
1944	GOD///gud	1
1957	GOITER///struma	1
1369	GOLD///guld	2
720	GOOD LUCK///lycka	1
720	GOOD LUCK///tur	1
1035	GOOD///bra	1
1187	GOOSE///gås	1
815	GOVERNMENT///regering	1
605	GRAIN///säd	1
1617	GRANDCHILD///barnbarn	1
1383	GRANDFATHER///morfar/farfar	1
1496	GRANDMOTHER///mormor/morfar	1
305	GRANDPARENTS///mor- eller,farföräldrar	1
920	GRAPE///druva	1
606	GRASS///tov	1
607	GRASSHOPPER///gräshoppa	1
3114	GRATE (SOMETHING)///riva	2
1773	GRAVE///grav	1
1425	GREEN///Grön	1
1425	GREEN///grön	1
153	GREY///Grå	1
153	GREY///grå	1
1668	GRIEF///sorg	2
1940	GUARD///vakt	1
1782	GUEST///gäst	1
3090	GUITAR///gitarr	2
139	GUMS///hull	1
1566	GUN///pistol	2
1566	GUN///pistol 	2
1334	GUTS///tarm	1
1040	HAIR///hår	1
1040	HAIR///luv	1
816	HALF///halva	1
1481	HAMMER///hammare	2
2019	HAMMOCK///hängmatta	1
1277	HAND///hand	2
1495	HAPPY///lycklig	1
1190	HARE///hare	2
611	HARVEST///gröda	1
611	HARVEST///skörd	1
771	HAT///hatt	2
771	HAT///luva	1
3116	HATCH (OUT)///kläckas 	2
3116	HATCH (OUT)///lucka	1
1607	HATE///hata	1
307	HAWK///hök	1
342	HAY///hö	1
1256	HEAD///huvud	1
3625	HEADACHE///huvudvärk	1
3457	HEADBAND OR HEADDRESS///pannband	1
1408	HEAR///höra	1
1223	HEART///hjärta	4
980	HEEL///häl	1
2580	HELICOPTER///helikopter	2
878	HELL///helvete	1
1680	HELMET///hjälm	1
1514	HEN///höna	2
136	HERE///här	1
758	HERON///häger	1
614	HILL///backe	1
1745	HIP///höft	1
3117	HITCHHIKE///lifta	2
284	HOE///hacka	1
1667	HOLE///hål	1
942	HONEY///honung	1
1071	HOOK///puckel	1
615	HORSE///häst	3
616	HOSPITAL///sjukhus	1
1545	HOST///värd	1
3955	HOSTILITY///ovänskap	1
1286	HOT///varm	1
1353	HOUR///timme	1
1252	HOUSE///hus	5
1239	HOW///hur	1
1634	HUNDRED///hundra	1
