ID	GLOSS	PRIORITY
1519	RUN///correre	2
787	SAIL///navigare	2
1948	SAW///sega	2
1948	SAW///segare	2
2783	SCALES (MEASURE INSTRUMENT)///bilancia	2
1328	SCISSORS///forbici	2
1457	SEW///cucire	2
3097	SEWING MACHINE///macchina da cucire	2
251	SHARPEN (SOMETHING)///affilare	2
231	SHAVE///radersi	2
1532	SHEAR///tosare	2
1622	SHIRT///camicia	2
1381	SHOE///scarpa	2
3128	SHOWER (ACTION)///farsi la doccia	2
1261	SING///cantare	2
1088	SINK (DESCEND)///affondare	2
1416	SIT///sedere	2
3129	SKATE///pattinare	2
2991	SKI///sciare	2
1585	SLEEP///dormire	2
1324	SLIP///scivolare	2
1324	SLIP///scivolo	2
1586	SMELL (PERCEIVE)///annusare	2
1689	SMOKE (INHALE)///fumare	2
1543	SNAIL///chiocciola	2
730	SNAKE///serpente	2
1255	SNOWING///nevicare	2
3098	SNOWMAN///pupazzo di neve	2
1522	SOCK///calzino	2
3099	SOFA///divano	2
3130	SPILL (SOMETHING)///versare	2
121	SPIN///girare	2
1378	SPOON///cucchiaio	2
1414	SQUEEZE///spremere	2
1628	SQUIRREL///scoiattolo	2
34	STAIRS///scala	2
1430	STAR///stella	2
713	STEAL///rubare	2
571	STING///pungere	2
696	STIR///mescolare	2
2058	STOOL///sgabello	2
3138	STRAWBERRY///fragola	2
1343	SUN///sole	2
3131	SUNBATHE///abbronzarsi	2
3100	SUNGLASSES///occhiali da sole	2
3132	SURF///surfare	2
230	SWEEP///spazzare	2
1439	SWIM///nuotare	2
2871	SWING (MOVEMENT)///dondolarsi	2
3101	SWING///altalena	2
1775	TABLE///scrivania	2
1220	TAIL///coda	2
3133	TALK (PHONE)///parlare al telefono	2
3102	TANK///carro armato	2
1735	TEAR (SHRED)///strappare	2
1379	TELEPHONE///telefono	2
1788	TELEVISION///televisione	2
3103	TENNIS BALL///palla da tennis	2
3104	THERMOMETER///termometro	2
1456	THROW///gettare	2
1917	TIE///legare	2
846	TIGER///tigre	2
986	TOMATO///pomodoro	2
2579	TOOTHBRUSH///spazzolino da denti	2
906	TREE///albero	2
809	TROUSERS///pantaloni	2
112	TURTLE///tartaruga	2
3134	TYPE (ON SOMETHING)///scrivere a macchina	2
3105	UMBRELLA///ombrello	2
3135	VACUUM (SOMETHING)///pulire	2
1602	WAKE UP///svegliarsi	2
1443	WALK///camminare	2
3106	WARDROBE///armadio	2
1453	WASH///lavare	2
3136	WATCH (TV)///guardare	2
1650	WATCH///orologio	2
2766	WATERMELON///anguria	2
978	WAVE///onda	2
978	WAVE///salutare	2
1098	WEIGH///pesare	2
55	WHISPER///sussurrare	2
3107	WHISTLE (INSTRUMENT)///fischietto	2
1025	WHISTLE///fischiare	2
1672	WRITE///scrivere	2
3675	ZEBRA///zebra	2
