ID	GLOSS	PRIORITY
127	EXTINGUISH///blussen	2
1248	EYE///oog	2
100	FAITHFUL///trouw	1
1280	FALL///vallen	3
3005	FAMILIAR///vertrouwd	1
194	FAMILY///familie	1
1406	FAR///ver	1
1406	FAR///ver weg	1
1631	FAST///snel	1
1631	FAST///vlug	1
1279	FAT (OBESE)///dik (persoon)	1
1279	FAT (OBESE)///vet	1
2449	FAT (OF MEAT AND FOOD)///vettig	1
1217	FATHER///vader	1
1419	FEAR (BE AFRAID)///bang	2
1201	FEATHER///veer	2
739	FEED///voeren	2
1242	FEW///enkele	1
1242	FEW///weinig	1
1709	FIFTEEN///vijftien	1
1717	FIFTY///vijftig	1
3113	FILE (SOMETHING)///vijlen	2
2157	FINE OR THIN///ijl	1
221	FIRE///vuur	1
728	FIRST///voorst	1
227	FISH///vis	3
2638	FISHING///vissen	2
493	FIVE///vijf	1
2623	FLAG///vlag	2
1633	FLAT///plat	1
1574	FLOAT///drijven	1
3756	FLORAL///gebloemd	1
239	FLOWER///bloem	3
1504	FLY (INSECT)///vlieg	2
1441	FLY (MOVE THROUGH AIR)///vliegen	2
249	FOG///mist	1
3759	FOGGY///mistig	1
256	FOOD///pizza	1
418	FOR A LONG TIME///lang	1
418	FOR A LONG TIME///lang (tijd)	1
1302	FORK///vork	2
3004	FORMER///voormalig	1
1716	FORTY///veertig	1
1500	FOUR///vier	1
2451	FOURTEEN///veertien	1
376	FRAGRANT///geurig	1
2316	FREE///vrij	1
1431	FREEZE///bevriezen	1
243	FRESH///vers	1
503	FROG///kikker	2
1507	FRUIT///fruit	1
991	FRY///bakken	2
1429	FULL///vol	1
1429	FULL///vol (t.o. leeg)	1
2427	FUTURE///toekomst	1
2940	GATE///hek	2
1954	GENTLE///teder	1
3350	GET UP FROM BED///opstaan	1
3089	GIRAFFE///giraf	2
1646	GIRL///meisje	1
604	GLASS///glas	2
2292	GLASSES///bril	2
1552	GLOOMY///somber	1
1069	GLUE///lijmen	2
1502	GOAT///geit	2
2410	GOOD-LOOKING///fraai	1
1035	GOOD///goed	2
1383	GRANDFATHER///opa	1
1496	GRANDMOTHER///oma	1
3114	GRATE (SOMETHING)///raspen	2
1425	GREEN///groen	2
153	GREY///grauw	1
153	GREY///grijs	2
3090	GUITAR///gitaar	2
1566	GUN///pistool	2
1040	HAIR///haar	1
816	HALF///half	1
1277	HAND///hand	1
1495	HAPPY///gelukkig	1
1495	HAPPY///graag	1
1495	HAPPY///verheugd	1
1884	HARD///hard	1
1190	HARE///haas	1
771	HAT///hoed	2
3116	HATCH (OUT)///uit het ei kruipen	2
1607	HATE///haten	1
3625	HEADACHE///hoofdpijn	1
1408	HEAR///horen	1
1223	HEART///hart	2
1210	HEAVY///zwaar	1
2580	HELICOPTER///helicopter	2
1514	HEN///kip	2
136	HERE///hier	1
1265	HIGH///hoog	1
3117	HITCHHIKE///liften	2
3701	HOLLOW///hol	1
1702	HOLY///heilig	1
1120	HONEST///eerlijk	1
1120	HONEST///waarachtig	1
615	HORSE///paard	2
1286	HOT///heet	1
1286	HOT///warm	1
1252	HOUSE///huis	3
1239	HOW///hoe	1
143	HUMID///klam	1
1634	HUNDRED///honderd	1
1864	HUNGER///honger	1
1435	HUNT///jagen	2
1200	HUSBAND///echtgenoot	1
1209	I///ik	1
1609	IDEA///idee	1
1459	IF///als	1
1285	IMPORTANT///belangrijk	1
220	INTACT///heel	1
3744	INTERPRETER///tolk	1
3118	IRON (CLOTHES)///strijken	2
3078	IRRIGATE///begieten	2
2821	JEALOUS///jaloers	1
1829	JUMP///springen	2
164	KANGAROO///kangoeroe	2
1472	KEY///sleutel	2
3750	KHAKI///kaki	1
1135	KICK///schoppen	2
1417	KILL///vermoorden	1
578	KISS///zoenen	2
1352	KNIFE///mes	2
2905	KNIT///breien	2
2396	KNOCK///kloppen	2
1410	KNOW (SOMETHING)///weten	1
2329	LACK (NOT HAVE)///barsten	1
1464	LADDER///ladder	2
625	LAMP///lamp	2
1307	LANGUAGE///taal	1
1355	LAUGH///lachen	3
1564	LAZY///lui	1
628	LEAF///blad	2
504	LEARN///leren	1
244	LEFT///links	1
1297	LEG///been	2
3091	LEMON///citroen	2
319	LICK///likken	2
1411	LIE (REST)///liegen	1
737	LIGHT (IGNITE)///aansteken	2
630	LIGHT (RADIATION)///licht (t.o. donker)	1
3604	LIGHT BLUE///lichtblauw	1
3092	LIGHTER///aansteker	2
1654	LIGHTNING///bliksem	1
1117	LIKE///lijken	1
3752	LILAC///lila	1
1386	LION///leeuw	3
3093	LIPSTICK///lippenstift	2
1608	LISTEN///luisteren	2
3473	LONG (FOR SOMETHING)///verlangen	1
1468	LOOK FOR///zoeken	2
1819	LOOK///kijken	1
2506	LOOSE///los	1
377	LOUD///luid	1
923	LOVE///houden van	1
721	LOW///laag	1
1899	MAD///dol	1
1899	MAD///gek	1
3753	MAGENTA///magenta	1
734	MAKE///maken	1
1554	MAN///man	1
1198	MANY///talrijk	1
1198	MANY///veel	2
203	MARRY///trouwen	3
3119	MASSAGE (SOMEBODY)///masseren	2
1133	MATCH///lucifer	2
1506	MEASURE///opmeten	2
634	MEAT///vlees	1
1831	MEET///ontmoeten	1
2334	MELT///smelten	2
12	MIDDAY///twaalf uur ‘s middags	1
2017	MIX///mixen	2
1350	MONKEY///aap	2
1370	MONTH///maand	1
1313	MOON///maan	3
3120	MOP (SOMETHING)///dweilen	2
1339	MORNING///ochtend	1
1216	MOTHER///moeder	1
1636	MOTIONLESS///stokstil	1
638	MOTORCYCLE///moter	2
639	MOUNTAIN///berg	1
3755	MOUNTAINOUS///bergachtig	1
1491	MOUSE///muis	3
3757	MUGGY///benauwd	1
641	MUSHROOM///champignon	2
971	MUST///moeten	1
2090	MY///mijn	1
3306	NAIL///slaan	2
590	NAKED///naakt	1
1405	NAME///naam	1
1267	NARROW///smal	2
1942	NEAR///dichtbij	1
1030	NECESSARY///nodig	1
1030	NECESSARY///noodzakelijk	1
1382	NEEDLE (FOR SEWING)///naald	2
539	NEST///nest	2
1231	NEW///nieuw	2
1298	NEWSPAPER///krant	2
1233	NIGHT///nacht	1
1483	NINE///negen	1
1714	NINETEEN///negentien	1
1724	NINETY///negentig	1
1269	NO///nee	1
1182	NOISE///herrie/lawaai	1
1221	NOSE///neus	2
1240	NOT///niet	1
687	NOTHING///niets	1
1376	NOW///nu	1
1356	NUMBER///getal	1
2112	OLD (AGED)///bejaard	1
2113	OLD (USED)///tweedehands	1
1229	OLD///oud	2
1493	ONE///een	1
2366	ONION///ui	2
1580	ONLY///enig	1
3235	OPEN (STATE)///open	1
1156	OPEN///openen	2
3121	OPERATE (MEDICINE)///opereren	2
3328	ORANGE (COLOR)///oranje	1
2627	ORANGE (FRUIT)///sinaasappel	2
735	OWL///uil	2
3087	PACIFIER///speen	2
1129	PAINFUL///pijnlijk	1
3122	PAINT (SOMETHING)///verven	2
3094	PAINTBRUSH///kwast	2
2001	PAINTING///tekenen	2
31	PAN///koekenpan	2
505	PARENTS///ouders	1
