ID	GLOSS	PRIORITY
2875	RING (MAKE SOUND)///zvoniti	1
1962	ROAST (SOMETHING)///peći	1
1962	ROAST (SOMETHING)///peći se	1
769	ROOF///krov	1
1849	ROW///veslati	1
1519	RUN///trčati	1
787	SAIL///ploviti	1
1948	SAW///seći	1
1948	SAW///testera	1
2783	SCALES (MEASURE INSTRUMENT)///vaga	1
1457	SEW///šiti	1
3097	SEWING MACHINE///šivaća mašina	1
251	SHARPEN (SOMETHING)///oštriti	1
231	SHAVE///brijati se	1
1532	SHEAR///šišati	1
356	SHEARS///makaze	1
1622	SHIRT///košulja	1
1381	SHOE///cipela	1
3128	SHOWER (ACTION)///tuširati se	1
1261	SING///pevati	1
1088	SINK (DESCEND)///tonuti	1
1416	SIT///sedeti	1
3129	SKATE///voziti se	1
2991	SKI///skijati	1
1585	SLEEP///spavati	1
1324	SLIP///okliznuti se	1
1324	SLIP///spuštati se	1
1324	SLIP///tobogan	1
1586	SMELL (PERCEIVE)///mirisati	1
1689	SMOKE (INHALE)///pušiti	1
1543	SNAIL///puž	1
730	SNAKE///zmija	1
1255	SNOWING///pada sneg	1
3098	SNOWMAN///sneško belić	1
1522	SOCK///čarapa	1
3099	SOFA///sofa	1
3130	SPILL (SOMETHING)///prosipati	1
121	SPIN///presti	1
1378	SPOON///kašika	1
1414	SQUEEZE///cediti	1
1628	SQUIRREL///veverica	1
34	STAIRS///stepenice	1
1430	STAR///zvezda	1
713	STEAL///krasti	1
571	STING///ubosti	1
696	STIR///mešati	1
2058	STOOL///stolica	1
3138	STRAWBERRY///jagoda	1
2993	STROKE (OF PEN)///maziti	1
1343	SUN///sunce	1
3131	SUNBATHE///sunčati se	1
3100	SUNGLASSES///naočare za sunce	1
3132	SURF///voziti	1
230	SWEEP///čistiti	1
1439	SWIM///plivati	1
2871	SWING (MOVEMENT)///ljuljati se	1
3101	SWING///ljuljaška	1
1775	TABLE///radni sto	1
1220	TAIL///rep	1
3133	TALK (PHONE)///telefonirati	1
3102	TANK///tenk	1
1735	TEAR (SHRED)///cepati	1
1379	TELEPHONE///telefon	1
1788	TELEVISION///televizor	1
3103	TENNIS BALL///lopta	1
3104	THERMOMETER///termometar	1
1456	THROW///baciti	1
1917	TIE///kravata	1
1917	TIE///vezivati	1
846	TIGER///tigar	1
986	TOMATO///paradajz	1
2579	TOOTHBRUSH///četkica	1
906	TREE///drvo	1
809	TROUSERS///pantalone	1
112	TURTLE///kornjača	1
3134	TYPE (ON SOMETHING)///kucati	1
3105	UMBRELLA///kišobran	1
3135	VACUUM (SOMETHING)///usisavati	1
2549	VEHICLE///kamion	1
2549	VEHICLE///traktor	1
1602	WAKE UP///buditi se	1
1443	WALK///hodati	1
3106	WARDROBE///orman	1
1453	WASH///prati	1
3136	WATCH (TV)///gledati	1
1650	WATCH///sat	1
2766	WATERMELON///lubenica	1
978	WAVE///mahati	1
978	WAVE///talas	1
1098	WEIGH///meriti	1
55	WHISPER///šaputati	1
3107	WHISTLE (INSTRUMENT)///pištaljka	1
1025	WHISTLE///zviždati	1
958	WILD ANIMAL///zebra	1
1672	WRITE///pisati	1
